m,M,original_average,difference_laplace_supression,difference_gaussian_supression
0.1,0.9,4.165871658716588,0.0056982440929369,0.0070365669198016
0.1,0.8,4.165871658716588,0.0051487938895241,0.0066018261520054
0.1,0.7,4.165871658716588,0.0050068711889562,0.0062549372793441
0.1,0.6,4.165871658716588,0.0044667569506314,0.0058082663268526
0.1,0.5,4.165871658716588,0.0041597320780749,0.0058825371611795
0.1,0.4,4.165871658716588,0.004010904136522,0.0054604860010759
0.1,0.3,4.165871658716588,0.0033549045381086,0.0051347707205307
0.1,0.2,4.165871658716588,0.0033368252100733,0.0049703576356221
0.1,0.1,4.165871658716588,0.0026052049312739,0.0041737578851392
0.2,0.9,4.165871658716588,0.0063955764503814,0.0084297129939464
0.2,0.8,4.165871658716588,0.0060977726592667,0.0079052655387519
0.2,0.7,4.165871658716588,0.0056809282581426,0.0070902597034281
0.2,0.6,4.165871658716588,0.005311090031521,0.0070999902406469
0.2,0.5,4.165871658716588,0.0052194045005152,0.0069910064737735
0.2,0.4,4.165871658716588,0.0047199750065046,0.006496179829653
0.2,0.3,4.165871658716588,0.0040556845464266,0.005468147967662
0.2,0.2,4.165871658716588,0.0041778283085404,0.0056175902967526
0.3,0.9,4.165871658716588,0.0078106004310305,0.0098739624240948
0.3,0.8,4.165871658716588,0.007316675544342,0.0091656167680077
0.3,0.7,4.165871658716588,0.0065365450291471,0.0086443424961836
0.3,0.6,4.165871658716588,0.0064350055621632,0.0077011129080851
0.3,0.5,4.165871658716588,0.0062195683794803,0.0076311557291261
0.3,0.4,4.165871658716588,0.005512545228913,0.0072807171138977
0.3,0.3,4.165871658716588,0.0055135948992518,0.0072126061455522
0.4,0.9,4.165871658716588,0.0084256842982258,0.0110669956071023
0.4,0.8,4.165871658716588,0.0083149036063733,0.0105815097444263
0.4,0.7,4.165871658716588,0.0079482729630695,0.0097412997809529
0.4,0.6,4.165871658716588,0.0077856687635646,0.0097958935370826
0.4,0.5,4.165871658716588,0.0067675069226339,0.0089569962497237
0.4,0.4,4.165871658716588,0.0066135847184327,0.0084807241988103
0.5,0.9,4.165871658716588,0.0099856275321279,0.0125283768504478
0.5,0.8,4.165871658716588,0.009526919602856,0.0122182495898785
0.5,0.7,4.165871658716588,0.0095642792618954,0.0114529043460442
0.5,0.6,4.165871658716588,0.0086052544816466,0.0107104181637683
0.5,0.5,4.165871658716588,0.0082016803200054,0.0103740382174089
0.6,0.9,4.165871658716588,0.0123194159992312,0.0156166919299827
0.6,0.8,4.165871658716588,0.0116377731385511,0.0149228396736334
0.6,0.7,4.165871658716588,0.0110274784535891,0.0139812748411137
0.6,0.6,4.165871658716588,0.0102464165922742,0.01286824193062
0.7,0.9,4.165871658716588,0.0146441616215086,0.0193575790222602
0.7,0.8,4.165871658716588,0.013206174052207,0.0173802023842822
0.7,0.7,4.165871658716588,0.0119678745965225,0.0157626518908537
0.8,0.9,4.165871658716588,0.0176969704722492,0.0261441780347178
0.8,0.8,4.165871658716588,0.0169461039840596,0.0234327889257689
0.9,0.9,4.165871658716588,0.0241522134081873,0.0392506989762592
0.01,0.09,4.165871658716588,0.001571113399315,0.0035841818089965
0.01,0.08,4.165871658716588,0.0015021482389228,0.0037062477355874
0.01,0.07,4.165871658716588,0.001473098184148,0.0036362548086558
0.01,0.06,4.165871658716588,0.0014485553423032,0.0036547404018602
0.01,0.05,4.165871658716588,0.0012903801725088,0.0033900406929892
0.01,0.04,4.165871658716588,0.0013389025765851,0.0036169232559943
0.01,0.03,4.165871658716588,0.00120396098123,0.0032864758068209
0.01,0.02,4.165871658716588,0.00105963011495,0.0031705482888458
0.01,0.01,4.165871658716588,0.0010543373729258,0.0033046120803636
0.02,0.09,4.165871658716588,0.0017101482048747,0.0036830895698878
0.02,0.08,4.165871658716588,0.0017529331839458,0.0036217635725341
0.02,0.07,4.165871658716588,0.0016648648165482,0.0037812268254853
0.02,0.06,4.165871658716588,0.0015059322559236,0.0034861471050544
0.02,0.05,4.165871658716588,0.0014771797128938,0.0034352269779332
0.02,0.04,4.165871658716588,0.0014347322065568,0.0035903656328341
0.02,0.03,4.165871658716588,0.0013314512478281,0.0034735179045758
0.02,0.02,4.165871658716588,0.0012835024775596,0.0031136033976593
0.03,0.09,4.165871658716588,0.0018404881999074,0.0037715516784535
0.03,0.08,4.165871658716588,0.0018927772863639,0.0037838328369611
0.03,0.07,4.165871658716588,0.0017307363936623,0.0037164518234017
0.03,0.06,4.165871658716588,0.0016546643113098,0.0037711376568818
0.03,0.05,4.165871658716588,0.0016727436363724,0.0034369329428834
0.03,0.04,4.165871658716588,0.0016633066420824,0.003638600179551
0.03,0.03,4.165871658716588,0.0015206424427309,0.0035864099815325
0.04,0.09,4.165871658716588,0.0020577247429254,0.0039483317326185
0.04,0.08,4.165871658716588,0.0020293930652442,0.0039821146674472
0.04,0.07,4.165871658716588,0.0019390390085746,0.0037899809944664
0.04,0.06,4.165871658716588,0.0018983382733672,0.0038973044475758
0.04,0.05,4.165871658716588,0.0018046898041041,0.0036637926577435
0.04,0.04,4.165871658716588,0.0017171632993851,0.0038398103941029
0.05,0.09,4.165871658716588,0.0020605770903677,0.0038525366744974
0.05,0.08,4.165871658716588,0.0020884742251642,0.0037741437257722
0.05,0.07,4.165871658716588,0.0021630628928237,0.0037374397913319
0.05,0.06,4.165871658716588,0.001885238838777,0.003663766519758
0.05,0.05,4.165871658716588,0.0019643934758431,0.0036358653916783
0.06,0.09,4.165871658716588,0.0021812139772467,0.0036497897602708
0.06,0.08,4.165871658716588,0.0022644140473386,0.0040812046932755
0.06,0.07,4.165871658716588,0.0021949032426125,0.0038701804211547
0.06,0.06,4.165871658716588,0.0020781864636842,0.0037758371148907
0.07,0.09,4.165871658716588,0.0024583562655005,0.0043017508832474
0.07,0.08,4.165871658716588,0.0023893825748638,0.0040902761910755
0.07,0.07,4.165871658716588,0.0022691064060156,0.0039338055578226
0.08,0.09,4.165871658716588,0.0024529054115745,0.0043930928251812
0.08,0.08,4.165871658716588,0.0023177251626654,0.0041570516096115
0.09,0.09,4.165871658716588,0.0027223360353866,0.0042836578925984
