m,M,original_average,difference_laplace_supression,difference_gaussian_supression
0.1,0.9,4.165871658716587,0.0003103358030013,0.0016179067686772
0.1,0.8,4.165871658716587,0.0002909524538636,0.0016359006442574
0.1,0.7,4.165871658716587,0.0003147049062807,0.001599752779901
0.1,0.6,4.165871658716587,0.0003048476378143,0.0016185114788078
0.1,0.5,4.165871658716587,0.0003009507124524,0.0016219862827809
0.1,0.4,4.165871658716587,0.0002945236386265,0.001567502889694
0.1,0.3,4.165871658716587,0.0002882172297526,0.0015897967993267
0.1,0.2,4.165871658716587,0.0003234750924196,0.0015095161239207
0.1,0.1,4.165871658716587,0.0003118475652391,0.0015646910128707
0.2,0.9,4.165871658716587,0.000302249784312,0.0015947860993126
0.2,0.8,4.165871658716587,0.0003025304474698,0.0015986644580798
0.2,0.7,4.165871658716587,0.0003035439717056,0.0016240652095707
0.2,0.6,4.165871658716587,0.0002934008652583,0.0016022971722983
0.2,0.5,4.165871658716587,0.0003021330467926,0.0015949620104918
0.2,0.4,4.165871658716587,0.0003058934286984,0.0016020491896395
0.2,0.3,4.165871658716587,0.0003203878146023,0.0016593564643984
0.2,0.2,4.165871658716587,0.0003237380173389,0.001684599113528
0.3,0.9,4.165871658716587,0.0002967048531212,0.0016272836553091
0.3,0.8,4.165871658716587,0.0003067018102191,0.0017236785148921
0.3,0.7,4.165871658716587,0.0003239671070622,0.0016018024757569
0.3,0.6,4.165871658716587,0.0003319970001932,0.0016525457521691
0.3,0.5,4.165871658716587,0.0003223039015678,0.0016086533336929
0.3,0.4,4.165871658716587,0.000289198753954,0.0015315810722278
0.3,0.3,4.165871658716587,0.0003358099517267,0.0016098121125215
0.4,0.9,4.165871658716587,0.0003153759732769,0.0014944425734827
0.4,0.8,4.165871658716587,0.0003253028922228,0.0015699116293423
0.4,0.7,4.165871658716587,0.000301161096256,0.0015709361519338
0.4,0.6,4.165871658716587,0.0002739424631472,0.0016005377723916
0.4,0.5,4.165871658716587,0.000338491270331,0.0015742113506336
0.4,0.4,4.165871658716587,0.0003052822986731,0.0015567625356809
0.5,0.9,4.165871658716587,0.0003002750931315,0.0016167957046501
0.5,0.8,4.165871658716587,0.000315671732742,0.0015753488842657
0.5,0.7,4.165871658716587,0.0003384388113363,0.001651383231613
0.5,0.6,4.165871658716587,0.0003162104795355,0.0015813905028538
0.5,0.5,4.165871658716587,0.0003059502957729,0.0014757598727316
0.6,0.9,4.165871658716587,0.0003249037694311,0.0015964141675459
0.6,0.8,4.165871658716587,0.000314420254559,0.001640660964969
0.6,0.7,4.165871658716587,0.0003106181092169,0.0015934328976961
0.6,0.6,4.165871658716587,0.0002781327239302,0.0015720538132313
0.7,0.9,4.165871658716587,0.0002953836197841,0.0015961784132854
0.7,0.8,4.165871658716587,0.0003164491323848,0.0016014987218849
0.7,0.7,4.165871658716587,0.0003195072893663,0.0015919016683963
0.8,0.9,4.165871658716587,0.0003156568605699,0.0014785950072594
0.8,0.8,4.165871658716587,0.0003142189197391,0.0015465873666055
0.9,0.9,4.165871658716587,0.0003229197622339,0.0015959282036672
0.01,0.09,4.165871658716587,0.0003051105146227,0.0016511323880352
0.01,0.08,4.165871658716587,0.0003222396436166,0.0016413846916608
