m,M,original_average,difference_laplace_supression,difference_gaussian_supression
0.02,0.05,42.822623226232274,0.0173710864152542,0.0722923575737135
0.02,0.04,42.822623226232274,0.0163913274452068,0.0741437521892999
0.02,0.03,42.822623226232274,0.016623558377412,0.0709143840572999
0.02,0.02,42.822623226232274,0.0157275878235519,0.0755405032218666
0.03,0.09,42.822623226232274,0.0183255868236513,0.0713560414910793
0.03,0.08,42.822623226232274,0.0187018746903806,0.0729725180757392
0.03,0.07,42.822623226232274,0.0175467846232701,0.0719462973471146
0.03,0.06,42.822623226232274,0.0177076172099314,0.0723276027741981
0.03,0.05,42.822623226232274,0.0178709507333464,0.0737427803891389
0.03,0.04,42.822623226232274,0.0165444859693685,0.0733946963182573
0.03,0.03,42.822623226232274,0.0172086144966636,0.06842881656921
0.04,0.09,42.822623226232274,0.0183967082707966,0.0747155973559578
0.04,0.08,42.822623226232274,0.018151785313112,0.0735743066239577
0.04,0.07,42.822623226232274,0.0181395749917052,0.0755139054589577
0.04,0.06,42.822623226232274,0.0176515603972943,0.0740366826024393
0.04,0.05,42.822623226232274,0.0191136281502182,0.0724454750365565
0.04,0.04,42.822623226232274,0.0187978478512709,0.0727681883934138
0.05,0.09,42.822623226232274,0.0204922029718996,0.0750965520891043
0.05,0.08,42.822623226232274,0.0189095315886891,0.0744213354094966
0.05,0.07,42.822623226232274,0.019296584802651,0.0747280041363181
0.05,0.06,42.822623226232274,0.0195072438344823,0.0783754839244519
0.05,0.05,42.822623226232274,0.0192973968296097,0.0710334174236444
0.06,0.09,42.822623226232274,0.0223441079067201,0.0780676783228515
0.06,0.08,42.822623226232274,0.0201823310673998,0.0759842660104037
0.06,0.07,42.822623226232274,0.0195242081422229,0.0777210809379363
0.06,0.06,42.822623226232274,0.0205791110293733,0.0744383911507828
0.07,0.09,42.822623226232274,0.0217979485421936,0.0786754132560584
0.07,0.08,42.822623226232274,0.021386724721204,0.0757485002359884
0.07,0.07,42.822623226232274,0.0212011153063862,0.0750846278819552
0.08,0.09,42.822623226232274,0.0221893215720054,0.0753298458515844
0.08,0.08,42.822623226232274,0.0224126407143456,0.0785826486039608
0.09,0.09,42.822623226232274,0.0243794753915198,0.0775836353415236
