m,M,original_average,difference_laplace_supression,difference_gaussian_supression
0.03,0.04,42.82262322623226,0.0016385964802411,0.0088878436398023
0.03,0.03,42.82262322623226,0.0016359333985516,0.0083608551544632
0.04,0.09,42.82262322623226,0.0015830933654005,0.008939424675924
0.04,0.08,42.82262322623226,0.0016090544993844,0.0091259935188093
0.04,0.0699999999999999,42.82262322623226,,
0.04,0.06,42.82262322623226,0.0017552515244931,0.008565007079594
0.04,0.05,42.82262322623226,0.0018886411227903,0.0090610762777212
0.04,0.04,42.82262322623226,0.0017551296922783,0.0086131397645931
0.05,0.09,42.82262322623226,0.0017380971459698,0.0086911358391104
0.05,0.08,42.82262322623226,0.0017136385328322,0.0087697580000738
0.05,0.0699999999999999,42.82262322623226,,
0.05,0.06,42.82262322623226,0.0017131039315876,0.0092434952818728
0.05,0.05,42.82262322623226,0.0015466456784725,0.0090454996591723
0.06,0.09,42.82262322623226,0.0015376591514534,0.0081608019672058
0.06,0.08,42.82262322623226,0.0017068485700472,0.0089216466327792
0.06,0.0699999999999999,42.82262322623226,,
0.06,0.06,42.82262322623226,0.0016454776501417,0.0085514044790259
0.0699999999999999,0.09,42.82262322623226,,
0.0699999999999999,0.08,42.82262322623226,,
0.0699999999999999,0.0699999999999999,42.82262322623226,,
0.08,0.09,42.82262322623226,0.0016684201595434,0.0083014109553368
0.08,0.08,42.82262322623226,0.0016566450774714,0.0090430788295948
0.09,0.09,42.82262322623226,0.0015957058302816,0.0088856526146528
