m,M,original_average,difference_laplace_supression,difference_gaussian_supression
0.1,0.9,4.165871658716587,0.0004092494274457,0.0021110955959608
0.1,0.8,4.165871658716587,0.0004409141796093,0.002216604345193
0.1,0.7,4.165871658716587,0.0004255461632183,0.0022026962595055
0.1,0.6,4.165871658716587,0.0003998634374177,0.0021386189841809
0.1,0.5,4.165871658716587,0.0004045773468962,0.0020956353244558
0.1,0.4,4.165871658716587,0.0004216383818693,0.0020950842151651
0.1,0.3,4.165871658716587,0.0004338541032956,0.002140573054837
0.1,0.2,4.165871658716587,0.0003911667874389,0.0022449190669764
0.1,0.1,4.165871658716587,0.0004378803726711,0.0021544798622798
0.2,0.9,4.165871658716587,0.0004141443105585,0.0021202476343176
0.2,0.8,4.165871658716587,0.0003978011469855,0.0021465265548966
0.2,0.7,4.165871658716587,0.0003952558417528,0.0021690668331807
0.2,0.6,4.165871658716587,0.0004263704121462,0.0020124689921347
0.2,0.5,4.165871658716587,0.0003966669628069,0.0020059204355812
0.2,0.4,4.165871658716587,0.0004249578476291,0.0020857493791668
0.2,0.3,4.165871658716587,0.0004128934357523,0.0021303506463838
0.2,0.2,4.165871658716587,0.0004073669193943,0.0019755379828966
0.3,0.9,4.165871658716587,0.0003897061472489,0.0021595537163105
0.3,0.8,4.165871658716587,0.0003895823206071,0.002103283079326
0.3,0.7,4.165871658716587,0.0004579993765051,0.0021337977410918
0.3,0.6,4.165871658716587,0.0004377409028411,0.0020047025613643
0.3,0.5,4.165871658716587,0.0004226793295286,0.0021924260989014
0.3,0.4,4.165871658716587,0.0003922065808124,0.0019947772227019
0.3,0.3,4.165871658716587,0.0004043165470179,0.0021053254629823
0.4,0.9,4.165871658716587,0.0003989812314055,0.0020796615141188
0.4,0.8,4.165871658716587,0.0004133901983071,0.002216029558413
0.4,0.7,4.165871658716587,0.0004224280213912,0.0020806469823601
0.4,0.6,4.165871658716587,0.0004242692017905,0.0021020812323107
0.4,0.5,4.165871658716587,0.000387185516542,0.0020757337647514
0.4,0.4,4.165871658716587,0.0004117751003297,0.0021016438862307
0.5,0.9,4.165871658716587,0.0003900785438684,0.0021444847840599
0.5,0.8,4.165871658716587,0.0003883627651737,0.0021407252758835
0.5,0.7,4.165871658716587,0.0004101870441946,0.0021351062129706
0.5,0.6,4.165871658716587,0.0003980261678461,0.002083653418605
0.5,0.5,4.165871658716587,0.0004440278820758,0.0020403125941087
0.6,0.9,4.165871658716587,0.0004242508162081,0.0020883574759828
0.6,0.8,4.165871658716587,0.0004202087256555,0.0020011862424526
0.6,0.7,4.165871658716587,0.0004249159656229,0.0020848508367759
0.6,0.6,4.165871658716587,0.0003967700491774,0.0021823753809711
0.7,0.9,4.165871658716587,0.0004076466093249,0.0021705184553176
0.7,0.8,4.165871658716587,0.0004049235692828,0.0021220929149211
0.7,0.7,4.165871658716587,0.0004004298225821,0.0020694051698446
0.8,0.9,4.165871658716587,0.0004220442383248,0.0022628628184548
0.8,0.8,4.165871658716587,0.0004150576817031,0.0019948558458033
0.9,0.9,4.165871658716587,0.0004267678765628,0.0022087099511134
