m,M,original_average,difference_laplace_supression,difference_gaussian_supression
0.1,0.9,4.165871658716588,0.0054765569152055,0.0070086640425479
0.1,0.8,4.165871658716588,0.0057439936973671,0.0066623701666602
0.1,0.7,4.165871658716588,0.004448798780136,0.0063313953733549
0.1,0.6,4.165871658716588,0.004618541408643,0.0060064529240285
0.1,0.5,4.165871658716588,0.0043890688406267,0.0054553983102623
0.1,0.4,4.165871658716588,0.003644280523076,0.0053678901777224
0.1,0.3,4.165871658716588,0.0038002665667492,0.0051974976851145
0.1,0.2,4.165871658716588,0.003129833827365,0.0050859431427486
0.1,0.1,4.165871658716588,0.002679779955564,0.0043300356250482
0.2,0.9,4.165871658716588,0.0063853520158026,0.007259879739132
0.2,0.8,4.165871658716588,0.0054505680360467,0.0082656869224103
0.2,0.7,4.165871658716588,0.0062109366769512,0.0081832339621306
0.2,0.6,4.165871658716588,0.0053217319523919,0.0072053391356233
0.2,0.5,4.165871658716588,0.0051726447492627,0.0065938829090529
0.2,0.4,4.165871658716588,0.0047748626493735,0.0052366837656711
0.2,0.3,4.165871658716588,0.0042557150577905,0.0062266978748204
0.2,0.2,4.165871658716588,0.0043027987282396,0.0053879688518947
0.3,0.9,4.165871658716588,0.006726015863638,0.0082680975573698
0.3,0.8,4.165871658716588,0.0070633115383272,0.0086928636989004
0.3,0.7,4.165871658716588,0.0057354246812503,0.0074654526306076
0.3,0.6,4.165871658716588,0.0057728143992098,0.0071605148265358
0.3,0.5,4.165871658716588,0.0053951265195377,0.0082991802205163
0.3,0.4,4.165871658716588,0.0056420761608622,0.0075108189326898
0.3,0.3,4.165871658716588,0.005360697068669,0.0065975715478195
0.4,0.9,4.165871658716588,0.0088341358253411,0.011855379324582
0.4,0.8,4.165871658716588,0.0084677864095479,0.0104260880036322
0.4,0.7,4.165871658716588,0.0078272498805308,0.0101982052679999
0.4,0.6,4.165871658716588,0.0078034552118535,0.0095518795280562
0.4,0.5,4.165871658716588,0.006581774225116,0.0081899023891991
0.4,0.4,4.165871658716588,0.0059371488278058,0.0072597444812873
0.5,0.9,4.165871658716588,0.0096476955176531,0.0111971509602348
0.5,0.8,4.165871658716588,0.0095051693147327,0.0110807609735688
0.5,0.7,4.165871658716588,0.0085040248511025,0.0105042667670755
0.5,0.6,4.165871658716588,0.0082875089657857,0.0097040192445264
0.5,0.5,4.165871658716588,0.0092413532122255,0.0114053470392529
0.6,0.9,4.165871658716588,0.0125695681001924,0.0164628831907556
0.6,0.8,4.165871658716588,0.0117636762697898,0.0128611599051756
0.6,0.7,4.165871658716588,0.0101026541847669,0.0142814347416523
0.6,0.6,4.165871658716588,0.0102943794979481,0.0129039530004838
0.7,0.9,4.165871658716588,0.0131295125594302,0.0191941061121807
0.7,0.8,4.165871658716588,0.0137598168621484,0.0209109436119747
0.7,0.7,4.165871658716588,0.0118695331748523,0.0160091899730607
0.8,0.9,4.165871658716588,0.0189104915954896,0.0283588189954706
0.8,0.8,4.165871658716588,0.0161508964259988,0.0240851562716967
0.9,0.9,4.165871658716588,0.022225165451234,0.0334242105782678
0.01,0.09,4.165871658716588,0.0015532879499809,0.0039501336126132
0.01,0.08,4.165871658716588,0.0016621535865717,0.0034758566942958
0.01,0.0699999999999999,,,
0.01,0.06,4.165871658716588,0.0013961540893867,0.0035346084671761
0.01,0.05,4.165871658716588,0.001359980290089,0.0036315131158191
0.01,0.04,4.165871658716588,0.0012113185982401,0.0033655675315184
0.01,0.03,4.165871658716588,0.001292869846496,0.0034690930545103
0.01,0.02,4.165871658716588,0.001122758959592,0.0032751429104866
0.01,0.01,4.165871658716588,0.0010936435484544,0.0034542263892724
0.02,0.09,4.165871658716588,0.0018698673629328,0.0037758355101452
0.02,0.08,4.165871658716588,0.0018949231902685,0.003805620387634
0.02,0.0699999999999999,,,
0.02,0.06,4.165871658716588,0.0015299483960333,0.0036624003492561
0.02,0.05,4.165871658716588,0.0016303772025681,0.0032193924242391
0.02,0.04,4.165871658716588,0.0014518245619905,0.0032182430598204
0.02,0.03,4.165871658716588,0.0014364492668872,0.0031535086899824
0.02,0.02,4.165871658716588,0.0012122757210188,0.0033877840556891
0.03,0.09,4.165871658716588,0.0017990341414088,0.0030928555440355
0.03,0.08,4.165871658716588,0.0017125560527683,0.0036026797546018
0.03,0.0699999999999999,,,
0.03,0.06,4.165871658716588,0.0015632175581755,0.0039167981475088
0.03,0.05,4.165871658716588,0.0016368848654487,0.0034354278140208
0.03,0.04,4.165871658716588,0.0018356066965866,0.0035692737272619
0.03,0.03,4.165871658716588,0.0016859589999022,0.0037190271880112
0.04,0.09,4.165871658716588,0.00180145274674,0.0040495695694329
0.04,0.08,4.165871658716588,0.0022708837631367,0.0038589741168701
0.04,0.0699999999999999,,,
0.04,0.06,4.165871658716588,0.0019730600722819,0.0039064704572495
0.04,0.05,4.165871658716588,0.0020302837590223,0.0037389924418313
0.04,0.04,4.165871658716588,0.0019283499734319,0.0039156413314235
0.05,0.09,4.165871658716588,0.0021614113325785,0.0040569157587782
0.05,0.08,4.165871658716588,0.0019626090756329,0.0036023686741111
0.05,0.0699999999999999,,,
0.05,0.06,4.165871658716588,0.00175176669062,0.003882908166283
0.05,0.05,4.165871658716588,0.001898167239424,0.0039681891316268
0.06,0.09,4.165871658716588,0.0023550129247596,0.0043554127881874
0.06,0.08,4.165871658716588,0.0020785272476754,0.004067710024735
0.06,0.0699999999999999,,,
0.06,0.06,4.165871658716588,0.0020759916092264,0.0039783809492008
0.0699999999999999,0.09,,,
0.0699999999999999,0.08,,,
0.0699999999999999,0.0699999999999999,,,
0.08,0.09,4.165871658716588,0.002567006652666,0.0039217269445392
0.08,0.08,4.165871658716588,0.0024471514460429,0.0046087613480963
0.09,0.09,4.165871658716588,0.0021934621679841,0.0042240197892377
