m,M,original_average,difference_laplace_supression,difference_gaussian_supression
0.1,0.9,4.165871658716587,0.0012308120706691,0.0063476322813271
0.1,0.8,4.165871658716587,0.001213633108342,0.0065262073464726
0.1,0.7,4.165871658716587,0.0012011522732787,0.0060277516751975
0.1,0.6,4.165871658716587,0.0012750069885712,0.00648651690526
0.1,0.5,4.165871658716587,0.0012177484741939,0.0062733530342253
0.1,0.4,4.165871658716587,0.0013134082030436,0.0060834926183376
0.1,0.3,4.165871658716587,0.0012807693174788,0.0065644308918101
0.1,0.2,4.165871658716587,0.0013524688601609,0.0067737053709306
0.1,0.1,4.165871658716587,0.0013089329316752,0.0065083644834381
0.2,0.9,4.165871658716587,0.0011915028935546,0.0064830344246154
0.2,0.8,4.165871658716587,0.0013367016976062,0.0065671511606251
0.2,0.7,4.165871658716587,0.0012431181595332,0.0062695477564497
0.2,0.6,4.165871658716587,0.0012773199223883,0.00606916084306
0.2,0.5,4.165871658716587,0.0012291002172245,0.006252341166136
0.2,0.4,4.165871658716587,0.0012512784759361,0.0063177115826723
0.2,0.3,4.165871658716587,0.0012846796147231,0.0064567125692037
0.2,0.2,4.165871658716587,0.0011366591340377,0.0060176116294133
0.3,0.9,4.165871658716587,0.0010992666083047,0.0065732847737624
0.3,0.8,4.165871658716587,0.0011643474898422,0.0063141879743118
0.3,0.7,4.165871658716587,0.0012530344913582,0.0067664579211235
0.3,0.6,4.165871658716587,0.0012088750775839,0.0062839257938018
0.3,0.5,4.165871658716587,0.0011830918318159,0.0064881632883258
0.3,0.4,4.165871658716587,0.0012039287868498,0.0066056196458644
0.3,0.3,4.165871658716587,0.0011298165195685,0.0064197431334694
0.4,0.9,4.165871658716587,0.0012045024777271,0.0063221081071706
0.4,0.8,4.165871658716587,0.0012339235004927,0.0060757000451391
0.4,0.7,4.165871658716587,0.001272197966334,0.0063029996179074
0.4,0.6,4.165871658716587,0.0013201488330539,0.005845299786514
0.4,0.5,4.165871658716587,0.0011968113688461,0.0064030368170922
0.4,0.4,4.165871658716587,0.0013268294769628,0.0066177759877439
0.5,0.9,4.165871658716587,0.0013241921860791,0.0062098277471174
0.5,0.8,4.165871658716587,0.0012097401402384,0.006448401157238
0.5,0.7,4.165871658716587,0.0011865597582033,0.006789507622126
0.5,0.6,4.165871658716587,0.001182701494751,0.0061630850992065
0.5,0.5,4.165871658716587,0.0011806161502927,0.0065906789398701
0.6,0.9,4.165871658716587,0.0011785567606016,0.0060482361156565
0.6,0.8,4.165871658716587,0.001315700271398,0.0064294926664159
0.6,0.7,4.165871658716587,0.0013940095571425,0.0063893830813927
0.6,0.6,4.165871658716587,0.0013124449716806,0.0065177039709229
0.7,0.9,4.165871658716587,0.0011984958718789,0.0063468722654914
0.7,0.8,4.165871658716587,0.0012134715334447,0.0060893533876452
0.7,0.7,4.165871658716587,0.0012095639424174,0.0064830135459595
0.8,0.9,4.165871658716587,0.0012395398977587,0.006595274993973
0.8,0.8,4.165871658716587,0.0012688407645848,0.0064368544461003
0.9,0.9,4.165871658716587,0.0012720129562996,0.0060310779572876
0.01,0.09,4.165871658716587,0.0012362743554854,0.0064619810714662
0.01,0.08,4.165871658716587,0.0012103092581152,0.0062258536647646
0.01,0.0699999999999999,4.165871658716587,,
0.01,0.06,4.165871658716587,0.0012145884010433,0.0057280982020212
0.01,0.05,4.165871658716587,0.0012730748517435,0.0063511831935407
0.01,0.04,4.165871658716587,0.0011168669819622,0.0065120725792913
0.01,0.03,4.165871658716587,0.0012623445574681,0.0060029371190297
0.01,0.02,4.165871658716587,0.0013219668821675,0.0064835515214652
0.01,0.01,4.165871658716587,0.0012819477067581,0.0060199010494507
0.02,0.09,4.165871658716587,0.001199402550801,0.0065540401869683
0.02,0.08,4.165871658716587,0.0012948422071424,0.0063005404166118
0.02,0.0699999999999999,4.165871658716587,,
0.02,0.06,4.165871658716587,0.0012349869830929,0.0063687307369402
0.02,0.05,4.165871658716587,0.0011956999368374,0.0062524968028103
0.02,0.04,4.165871658716587,0.0012718584384426,0.0064250754429291
