m,M,original_average,difference_laplace_supression,difference_gaussian_supression
0.1,0.9,42.822623226232274,0.0358316362375869,0.0594879361259562
0.1,0.8,42.822623226232274,0.0328233411219347,0.0556708213404484
0.1,0.7,42.822623226232274,0.0324114903517102,0.0523459716040862
0.1,0.6,42.822623226232274,0.0298163705046049,0.0529806235866576
0.1,0.5,42.822623226232274,0.0273498496987473,0.0526913092999595
0.1,0.4,42.822623226232274,0.0259405560525166,0.0509627697088864
0.1,0.3,42.822623226232274,0.0247982634926701,0.0439237647799184
0.1,0.2,42.822623226232274,0.0216960984335012,0.0457567887750503
0.1,0.1,42.822623226232274,0.0209504094585947,0.0428476168741386
0.2,0.9,42.822623226232274,0.0448685915669531,0.0693719661988508
0.2,0.8,42.822623226232274,0.0388341101339794,0.0651868857558517
0.2,0.7,42.822623226232274,0.0374635711537808,0.0630798004880172
0.2,0.6,42.822623226232274,0.0337562974535294,0.0625060622622219
0.2,0.5,42.822623226232274,0.0345507691877906,0.05812894154366
0.2,0.4,42.822623226232274,0.031572058088203,0.0554533747807769
0.2,0.3,42.822623226232274,0.0307841691393659,0.0560555607312684
0.2,0.2,42.822623226232274,0.0294505647376731,0.048839584529274
0.3,0.9,42.822623226232274,0.0474413055611593,0.0789866679268573
0.3,0.8,42.822623226232274,0.0443828155132845,0.074579634563729
0.3,0.7,42.822623226232274,0.0417714749719667,0.0709878523409215
0.3,0.6,42.822623226232274,0.0412188290967794,0.0674599571552483
0.3,0.5,42.822623226232274,0.0405277774610764,0.069444903433374
0.3,0.4,42.822623226232274,0.0379693225003978,0.0664560414217536
0.3,0.3,42.822623226232274,0.0359737834766292,0.0618008089411661
0.4,0.9,42.822623226232274,0.0562235963650845,0.0897097965154981
0.4,0.8,42.822623226232274,0.0542457149596026,0.0873696043036222
0.4,0.7,42.822623226232274,0.0518664490848922,0.0875725094487687
0.4,0.6,42.822623226232274,0.0528399438875966,0.0788338508397323
0.4,0.5,42.822623226232274,0.0439899333476754,0.0745847949595474
0.4,0.4,42.822623226232274,0.0444380958729522,0.0713104749718269
0.5,0.9,42.822623226232274,0.0658939684614881,0.108078616685299
0.5,0.8,42.822623226232274,0.0645507268942501,0.1021989893537244
0.5,0.7,42.822623226232274,0.0594958200192426,0.0935733189317049
0.5,0.6,42.822623226232274,0.0571642944974917,0.0917568072213401
0.5,0.5,42.822623226232274,0.0557851138429494,0.0862428133657258
0.6,0.9,42.822623226232274,0.0807140383132442,0.1278116948081759
0.6,0.8,42.822623226232274,0.0790069297616081,0.1243354171180893
0.6,0.7,42.822623226232274,0.0718921035097255,0.111350984785633
0.6,0.6,42.822623226232274,0.0702486618775417,0.1074346174547611
0.7,0.9,42.822623226232274,0.0986149786223868,0.1633059284111104
0.7,0.8,42.822623226232274,0.0910336344757064,0.1536537642991848
0.7,0.7,42.822623226232274,0.0840174313352334,0.1436668112470107
0.8,0.9,42.822623226232274,0.1206231956604294,0.2173772309820455
0.8,0.8,42.822623226232274,0.1111853275582096,0.2096269785735438
0.9,0.9,42.822623226232274,0.1653112935200294,0.3637108307857467
0.01,0.09,42.822623226232274,0.0119521898333879,0.0339134076090294
0.01,0.08,42.822623226232274,0.0112524084160618,0.0365776643294912
0.01,0.0699999999999999,,,
0.01,0.06,42.822623226232274,0.0106884951105595,0.035609676237962
0.01,0.05,42.822623226232274,0.0104011587444513,0.0380287818831114
0.01,0.04,42.822623226232274,0.0100458221171838,0.0379972253484174
0.01,0.03,42.822623226232274,0.0099018751815802,0.0356224702726854
0.01,0.02,42.822623226232274,0.0091090399619507,0.0384484749097712
0.01,0.01,42.822623226232274,0.0091058402128626,0.0356467250265182
0.02,0.09,42.822623226232274,0.0126409561514909,0.0391447127376187
0.02,0.08,42.822623226232274,0.0126968255646448,0.037984561683632
0.02,0.0699999999999999,,,
0.02,0.06,42.822623226232274,0.0118037187120955,0.0391866174515296
0.02,0.05,42.822623226232274,0.012222704794494,0.0376497780871338
0.02,0.04,42.822623226232274,0.0113198568745792,0.0383372688947685
0.02,0.03,42.822623226232274,0.0101962165011952,0.038387222179866
0.02,0.02,42.822623226232274,0.0106964960856776,0.0383143015475349
0.03,0.09,42.822623226232274,0.0144788613653771,0.0379695433269564
0.03,0.08,42.822623226232274,0.0135555047123577,0.0372316803107854
0.03,0.0699999999999999,,,
0.03,0.06,42.822623226232274,0.0127685141188213,0.0369701852525257
0.03,0.05,42.822623226232274,0.0125494784072382,0.0371512080252618
0.03,0.04,42.822623226232274,0.0123883641908536,0.0375728453528625
0.03,0.03,42.822623226232274,0.0114149423976951,0.0361939534386046
0.04,0.09,42.822623226232274,0.0141615003084785,0.0373320164182831
0.04,0.08,42.822623226232274,0.0143394655570932,0.0381329949422101
0.04,0.0699999999999999,,,
0.04,0.06,42.822623226232274,0.0139684068862286,0.0396185199489988
0.04,0.05,42.822623226232274,0.0136510660125386,0.0396922354774703
0.04,0.04,42.822623226232274,0.0140009712233979,0.037376912132511
0.05,0.09,42.822623226232274,0.0148613684613752,0.0410984105431092
0.05,0.08,42.822623226232274,0.0144608824382525,0.040407566319136
0.05,0.0699999999999999,,,
0.05,0.06,42.822623226232274,0.0148221887726739,0.03723472727676
