m,M,epsilon_of_M,delta_of_M,L2_original,L2_realmean,L2_laplace,L2_gaussian,L2_realmean_laplace,L2_realmean_gaussian
0.6,0.7,0.0832858887364506,2.485067231008867e-06,1.416404270893029,1.4142135623730956,0.1459460373613385,0.7951773919056421,0.146016468850724,0.7954110628288694
0.6,0.6,0.5365305212738196,2.485067231008867e-06,1.416404270893029,1.4142135623730956,0.0204503878071015,0.0800642798186958,0.0206061205191078,0.0801179244240051
0.7,0.9,,3.3134229746784887e-06,1.416404270893029,1.4142135623730956,,,,
0.7,0.8,,3.3134229746784887e-06,1.416404270893029,1.4142135623730956,,,,
0.7,0.7,0.6661620214999873,3.3134229746784887e-06,1.416404270893029,1.4142135623730956,0.0226400866263861,0.0842996059498038,0.0227205650997421,0.0843047822659564
0.8,0.9,,4.970134462017735e-06,1.416404270893029,1.4142135623730956,,,,
0.8,0.8,0.8838200451568599,4.970134462017735e-06,1.416404270893029,1.4142135623730956,0.0269788518894667,0.0936647338217398,0.026967490252836,0.0935902457841334
0.9,0.9,0.25,9.94026892403547e-06,1.416404270893029,1.4142135623730956,0.1887766037421979,1.405374999628331,0.1887217620888201,1.4054556603152877
0.01,0.09,,1.0040675680843909e-06,1.416404270893029,1.4142135623730956,,,,
0.01,0.08,,1.0040675680843909e-06,1.416404270893029,1.4142135623730956,,,,
0.01,0.07,,1.0040675680843909e-06,1.416404270893029,1.4142135623730956,,,,
0.01,0.06,,1.0040675680843909e-06,1.416404270893029,1.4142135623730956,,,,
0.01,0.05,,1.0040675680843909e-06,1.416404270893029,1.4142135623730956,,,,
0.01,0.04,,1.0040675680843909e-06,1.416404270893029,1.4142135623730956,,,,
0.01,0.03,,1.0040675680843909e-06,1.416404270893029,1.4142135623730956,,,,
0.01,0.02,,1.0040675680843909e-06,1.416404270893029,1.4142135623730956,,,,
0.01,0.01,0.2522318418825319,1.0040675680843909e-06,1.416404270893029,1.4142135623730956,0.0177088653577594,0.0700824414728557,0.0178394857883298,0.0699758863361168
0.02,0.09,,1.0143131555138237e-06,1.416404270893029,1.4142135623730956,,,,
0.02,0.08,,1.0143131555138237e-06,1.416404270893029,1.4142135623730956,,,,
0.02,0.07,,1.0143131555138237e-06,1.416404270893029,1.4142135623730956,,,,
0.02,0.06,,1.0143131555138237e-06,1.416404270893029,1.4142135623730956,,,,
0.02,0.05,,1.0143131555138237e-06,1.416404270893029,1.4142135623730956,,,,
0.02,0.04,,1.0143131555138237e-06,1.416404270893029,1.4142135623730956,,,,
0.02,0.03,,1.0143131555138237e-06,1.416404270893029,1.4142135623730956,,,,
0.02,0.02,0.2545041085516012,1.0143131555138237e-06,1.416404270893029,1.4142135623730956,0.0179913722228287,0.0663449028342389,0.0181005616985892,0.0663635455504308
