m,M,original_average_weight,original_average_volume,L2_laplace,L2_gaussian,L2_realmean_laplace,L2_realmean_gaussian
0.01,0.09,29.98863946279608,19.99252311267068,0.0638171272638089,0.0618587397144852,0.0642028244330286,0.062210068155769
0.01,0.08,29.98863946279608,19.99252311267068,0.0607982611582597,0.0650407308693445,0.061455272602479,0.0648612024959763
0.01,0.07,29.98863946279608,19.99252311267068,0.0647872004125711,0.063518992146292,0.0650486095305912,0.0650455152437878
0.01,0.06,29.98863946279608,19.99252311267068,0.0653845948385391,0.0656213015974545,0.0650818984284483,0.0666575891908293
0.01,0.05,29.98863946279608,19.99252311267068,0.0642366485697192,0.0662405128878027,0.063881611799882,0.0666421229518374
0.01,0.04,29.98863946279608,19.99252311267068,0.0596876301094597,0.0639530788439111,0.0604776597116372,0.0643928953611177
0.01,0.03,29.98863946279608,19.99252311267068,0.0634185648745683,0.061864566427507,0.0640433058826703,0.0623937946956741
0.01,0.02,29.98863946279608,19.99252311267068,0.0625401718036673,0.0612729075722585,0.0636527783255341,0.0617198871784007
0.01,0.01,29.98863946279608,19.99252311267068,0.0649351686537043,0.0630456732744102,0.0647544836716215,0.0637224803609597
0.02,0.09,29.98863946279608,19.99252311267068,0.0637914096054595,0.0644152730545439,0.0637142400954896,0.0646115314498532
0.02,0.08,29.98863946279608,19.99252311267068,0.0633243054297048,0.0710577884445129,0.0642256015462503,0.0719268619460191
0.02,0.07,29.98863946279608,19.99252311267068,0.0648734283565774,0.0636222309014005,0.0646664081869977,0.0627168276639802
0.02,0.06,29.98863946279608,19.99252311267068,0.0635979334969523,0.0643261609707591,0.064134260537396,0.0650601328647539
0.02,0.05,29.98863946279608,19.99252311267068,0.062180024470848,0.0618565239946212,0.0632469770908609,0.062749188532132
0.02,0.04,29.98863946279608,19.99252311267068,0.060437498689878,0.0643683736515618,0.0613123585129657,0.0645590740939031
0.02,0.03,29.98863946279608,19.99252311267068,0.0618848318927694,0.0642605355151108,0.0628528094113628,0.0651811094122909
0.02,0.02,29.98863946279608,19.99252311267068,0.065507279115183,0.0638754155559267,0.06543515234086,0.0639744652682472
0.03,0.09,29.98863946279608,19.99252311267068,0.0656892330068718,0.0632920737318348,0.066177732751827,0.0635098385125493
0.03,0.08,29.98863946279608,19.99252311267068,0.0653829449455657,0.0668733431326274,0.065761444570369,0.0667704077129656
0.03,0.07,29.98863946279608,19.99252311267068,0.0645741491970397,0.0661028185985401,0.0652427887390351,0.0670235351737636
0.03,0.06,29.98863946279608,19.99252311267068,0.062832738854735,0.0646129146865478,0.0632046794759323,0.0659594531972075
0.03,0.05,29.98863946279608,19.99252311267068,0.0647820419556409,0.0677388630131639,0.0656193573363225,0.067779389990715
0.03,0.04,29.98863946279608,19.99252311267068,0.0664225482803818,0.064787322072773,0.0669033916753064,0.0652318383732486
0.03,0.03,29.98863946279608,19.99252311267068,0.0635135027344398,0.064029675817262,0.0637156175392496,0.0650483550187151
0.04,0.09,29.98863946279608,19.99252311267068,0.0671675198440176,0.0705726262420105,0.0673571789309334,0.0702589716928888
0.04,0.08,29.98863946279608,19.99252311267068,0.0680922979405367,0.0680147805226953,0.0689597147052925,0.0683956707479259
0.04,0.07,29.98863946279608,19.99252311267068,0.0658601247104325,0.0686014738497398,0.0666540215121291,0.0680609217385731
0.04,0.06,29.98863946279608,19.99252311267068,0.0671067519214577,0.0639021038525461,0.0671727682459936,0.0641590499164927
0.04,0.05,29.98863946279608,19.99252311267068,0.0666474979928785,0.0647909200622674,0.0669322203517585,0.0644864673450133
0.04,0.04,29.98863946279608,19.99252311267068,0.065278507461387,0.0675388610028747,0.0665153848920748,0.0680332871770553
0.05,0.09,29.98863946279608,19.99252311267068,0.0669934856172972,0.0691082365526717,0.0675783640661428,0.070025721080441
0.05,0.08,29.98863946279608,19.99252311267068,0.0672531428067284,0.0689615112729148,0.0669749122849291,0.0693211949797601
0.05,0.07,29.98863946279608,19.99252311267068,0.067047378648078,0.0681036783655229,0.0662306421205331,0.0685028989108945
0.05,0.06,29.98863946279608,19.99252311267068,0.067170696269495,0.0732722873090651,0.0672167827094993,0.0738043677777392
0.05,0.05,29.98863946279608,19.99252311267068,0.0682536160451309,0.0652826229811721,0.0680014183799235,0.0656735733309785
0.06,0.09,29.98863946279608,19.99252311267068,0.0687045164911874,0.0673675207039668,0.0691804454478031,0.0676305670705366
0.06,0.08,29.98863946279608,19.99252311267068,0.0718120959247299,0.072292773578645,0.0714342152246898,0.0722815652364717
0.06,0.07,29.98863946279608,19.99252311267068,0.0693008288001535,0.0697178261504367,0.06951824426551,0.0700894723336829
0.06,0.06,29.98863946279608,19.99252311267068,0.0709910970502287,0.0701773834473991,0.0712161589905216,0.070794950686098
0.07,0.09,29.98863946279608,19.99252311267068,0.0715303176885536,0.0714266622669825,0.0724529378753397,0.0718570838789876
0.07,0.08,29.98863946279608,19.99252311267068,0.0705595423614079,0.0710001794049902,0.0703926198581934,0.0707559327912883
0.07,0.07,29.98863946279608,19.99252311267068,0.0698233609465618,0.0718615129834775,0.0713651010516098,0.0722583253382493
0.08,0.09,29.98863946279608,19.99252311267068,0.0707646742509169,0.0706692520649903,0.0711861032287114,0.0705090435040909
0.08,0.08,29.98863946279608,19.99252311267068,0.0733795416570001,0.070773981058687,0.0732861904009671,0.0707682430572672
0.09,0.09,29.98863946279608,19.99252311267068,0.0705264734324218,0.0749971641598106,0.0709063851115507,0.0749585157240909
