m,M,delta_suppression,epsilon_suppression,original_average_weight,original_average_volume,L2_laplace,L2_gaussian,L2_realmean_laplace,L2_realmean_gaussian
0.03,0.09,9.642060856314406e-07,2.941426744254741,139.88104711199523,119.54886147346863,0.1808638976018484,0.1873357221516345,0.4868022917754581,0.4953490660786754
0.03,0.08,9.642060856314406e-07,2.614773566424929,139.88104711199523,119.54886147346863,0.1984136751715626,0.1981964388016021,0.5042546411650461,0.5013901731662057
0.03,0.07,9.642060856314406e-07,2.288076060075222,139.88104711199523,119.54886147346863,0.2394166807213075,0.2398749526284999,0.5186728620728498,0.5138197622765724
0.03,0.06,9.642060856314406e-07,1.9613348096444505,139.88104711199523,119.54886147346863,0.2641152138433274,0.2638724345448373,0.5324029856574755,0.5337575025889868
0.03,0.05,9.642060856314406e-07,1.6345503880890069,139.88104711199523,119.54886147346863,0.3120477689980548,0.339036804963769,0.5720556513048423,0.5776448623563927
0.03,0.04,9.642060856314406e-07,1.3077233571816786,139.88104711199523,119.54886147346863,0.4136215150942249,0.4384323877165618,0.6171935646580532,0.6279345786838478
0.03,0.03,9.642060856314406e-07,0.9808542678008312,139.88104711199523,119.54886147346863,0.5498173634421526,0.5557576253977854,0.7143233507505264,0.7295266402170771
0.04,0.09,9.542658167074057e-07,2.191426744254741,139.88104711199523,119.54886147346863,0.2438880772682705,0.2568814247593126,0.5224577557293185,0.5291119373029272
0.04,0.08,9.542658167074057e-07,1.948106899758262,139.88104711199523,119.54886147346863,0.2595419065858148,0.2856624415650068,0.524610343703824,0.5289356590143387
0.04,0.07,9.542658167074057e-07,1.7047427267418878,139.88104711199523,119.54886147346863,0.3143548092179416,0.3230166573155207,0.569452545685075,0.5504547387899511
0.04,0.06,9.542658167074057e-07,1.4613348096444505,139.88104711199523,119.54886147346863,0.378821870214046,0.377498447659629,0.594476218537403,0.603023169970396
0.04,0.05,9.542658167074057e-07,1.2178837214223397,139.88104711199523,119.54886147346863,0.4549711228016461,0.4734262092592066,0.6384056642853133,0.6426207547893805
0.04,0.04,9.542658167074057e-07,0.9743900238483448,139.88104711199523,119.54886147346863,0.5542858985584966,0.5576006938268676,0.7043828879959274,0.7237588357968705
0.05,0.09,9.4432554778337e-07,1.7414267442547409,139.88104711199523,119.54886147346863,0.3138002777764275,0.315797185046025,0.5416945265262313,0.5482559841696633
0.05,0.08,9.4432554778337e-07,1.5481068997582628,139.88104711199523,119.54886147346863,0.3349331710743657,0.3590058187887185,0.5599452679757101,0.5804168178060116
0.05,0.07,9.4432554778337e-07,1.354742726741889,139.88104711199523,119.54886147346863,0.4427426879808318,0.409124136885753,0.6246051723766031,0.6013719494454484
0.05,0.06,9.4432554778337e-07,1.161334809644451,139.88104711199523,119.54886147346863,0.4488305943590798,0.4684987314877541,0.6038727804398669,0.6469574571337833
0.05,0.05,9.4432554778337e-07,0.9678837214223396,139.88104711199523,119.54886147346863,0.5591532217059239,0.5671199778724285,0.7166852945185958,0.7041936227993016
0.06,0.09,9.343852788593344e-07,1.441426744254741,139.88104711199523,119.54886147346863,0.3666809871472065,0.3810324717410857,0.5939550305630436,0.5983735426172516
0.06,0.08,9.343852788593344e-07,1.2814402330915955,139.88104711199523,119.54886147346863,0.4139493465879383,0.4270999413566806,0.6166477417107373,0.6182364943449054
0.06,0.07,9.343852788593344e-07,1.1214093934085554,139.88104711199523,119.54886147346863,0.4677094906025926,0.4719055370083932,0.6584822911901362,0.6423199315569731
0.06,0.06,9.343852788593344e-07,0.9613348096444502,139.88104711199523,119.54886147346863,0.5470837887336887,0.5725381527117631,0.7193820768111371,0.7502568310249635
0.07,0.09,9.244450099352984e-07,1.2271410299690262,139.88104711199523,119.54886147346863,0.4357198407943742,0.4473250321055087,0.6312103560345067,0.644117574569146
0.07,0.08,9.244450099352984e-07,1.0909640426154046,139.88104711199523,119.54886147346863,0.4883153780509361,0.5332618223198842,0.6724513205256466,0.6925792864017456
0.07,0.07,9.244450099352984e-07,0.9547427267418882,139.88104711199523,119.54886147346863,0.5433201236539414,0.5433755965645902,0.7085317221619355,0.69309810733253
0.08,0.09,9.145047410112634e-07,1.066426744254741,139.88104711199523,119.54886147346863,0.504560168230516,0.5222699835016026,0.6691068457999254,0.6831029446615187
0.08,0.08,9.145047410112634e-07,0.9481068997582622,139.88104711199523,119.54886147346863,0.5727842133227404,0.5884971069598278,0.7311450954041125,0.7271490889341314
0.09,0.09,9.045644720872276e-07,0.9414267442547412,139.88104711199523,119.54886147346863,0.5583028818063913,0.5866411350037615,0.7272879080944903,0.7491809582047625
