m,M,original_average_weight,original_average_volume,L2_laplace,L2_gaussian,L2_realmean_laplace,L2_realmean_gaussian
0.8,0.8,139.88104711199523,119.54886147346863,0.2638390804988516,0.2754128866913473,0.527933672410951,0.5314305730933447
0.9,0.9,139.88104711199523,119.54886147346863,0.2713830271074548,0.2670883810481009,0.522609946435662,0.5249026878335521
0.01,0.09,139.88104711199523,119.54886147346863,0.2691777488410276,0.2755135646984678,0.5352090800467652,0.527563278681373
0.01,0.08,139.88104711199523,119.54886147346863,0.2677116179408494,0.2749273353322101,0.5085647648943854,0.5315058581096713
0.01,0.07,139.88104711199523,119.54886147346863,0.2583737877290697,0.2727273789449322,0.5147590255007242,0.5487566682210365
0.01,0.06,139.88104711199523,119.54886147346863,0.2714124419463436,0.2679419733449826,0.5319814134647788,0.5479156307965543
0.01,0.05,139.88104711199523,119.54886147346863,0.2684695679310342,0.2903137719917477,0.525993275764379,0.5363178210905196
0.01,0.04,139.88104711199523,119.54886147346863,0.2706143472545556,0.2563234698891711,0.5186369718160495,0.5146237892805855
0.01,0.03,139.88104711199523,119.54886147346863,0.2787604965176189,0.2818899237463091,0.534183949125737,0.5277341330089866
0.01,0.02,139.88104711199523,119.54886147346863,0.2667015462032693,0.2696206946296387,0.5273396947685882,0.5395309479316297
0.01,0.01,139.88104711199523,119.54886147346863,0.2855404180161298,0.2786620331614761,0.5397672216387499,0.5393145859783651
0.02,0.09,139.88104711199523,119.54886147346863,0.2681245392261844,0.2666366045173004,0.5308769699486565,0.5307242560237656
0.02,0.08,139.88104711199523,119.54886147346863,0.286658052457108,0.2793090483562829,0.5345168295556408,0.5306937754110507
0.02,0.07,139.88104711199523,119.54886147346863,0.281770943113052,0.2726584613479844,0.5375198063614595,0.54765580510883
0.02,0.06,139.88104711199523,119.54886147346863,0.2650335561891079,0.2706486796018355,0.5378558956319511,0.5401852764555171
0.02,0.05,139.88104711199523,119.54886147346863,0.2730724863636543,0.2779008580909812,0.5190827575586288,0.5290742392617855
0.02,0.04,139.88104711199523,119.54886147346863,0.2696303829155163,0.246450166733253,0.5293099471999694,0.5262066036064702
0.02,0.03,139.88104711199523,119.54886147346863,0.2611582074166768,0.2651327113857916,0.5292799652550935,0.5419186501141023
0.02,0.02,139.88104711199523,119.54886147346863,0.2628520697126428,0.2653451166684247,0.5265910340388023,0.5229997924537165
0.03,0.09,139.88104711199523,119.54886147346863,0.2776990221321518,0.2824839041954038,0.5428971426704734,0.5331738690746444
0.03,0.08,139.88104711199523,119.54886147346863,0.2754614699645835,0.2771914019697472,0.5442720692830224,0.5351266695607542
0.03,0.07,139.88104711199523,119.54886147346863,0.2746311962328762,0.2765337239345322,0.5461945634831304,0.5093143845440804
0.03,0.06,139.88104711199523,119.54886147346863,0.2761091693436258,0.2669339827089944,0.547046318284323,0.5256424905186425
0.03,0.05,139.88104711199523,119.54886147346863,0.2756258087335956,0.2801730738655634,0.5314895801280579,0.5359574342428209
0.03,0.04,139.88104711199523,119.54886147346863,0.2742759518933689,0.2670098596973747,0.5146444151561645,0.5324299147885363
0.03,0.03,139.88104711199523,119.54886147346863,0.2704764089051566,0.2714399491641197,0.5257869048203941,0.5256081035168797
0.04,0.09,139.88104711199523,119.54886147346863,0.2696125881971182,0.2656793681777747,0.5298179408482355,0.5293632034351683
0.04,0.08,139.88104711199523,119.54886147346863,0.279804088621201,0.2730489979831966,0.5327416030715509,0.5284404031899571
0.04,0.07,139.88104711199523,119.54886147346863,0.2710689030717154,0.2852643053881608,0.5258881799918633,0.5236883972263854
0.04,0.06,139.88104711199523,119.54886147346863,0.2689267598256752,0.279038197660394,0.5405518485032226,0.5317604342496511
0.04,0.05,139.88104711199523,119.54886147346863,0.2670672064177744,0.2601383893412044,0.5341552998020536,0.5180586325062684
0.04,0.04,139.88104711199523,119.54886147346863,0.2701294524930187,0.2823208434140115,0.5424800798356127,0.5554531071167274
0.05,0.09,139.88104711199523,119.54886147346863,0.2598372914671576,0.2716295712329432,0.5337601192331629,0.534325185480974
0.05,0.08,139.88104711199523,119.54886147346863,0.2889673593060319,0.2798680743575527,0.5566083431961538,0.5425543306424906
0.05,0.07,139.88104711199523,119.54886147346863,0.2615420631989787,0.2677708460886383,0.5260323165117284,0.5308870900406
0.05,0.06,139.88104711199523,119.54886147346863,0.2556932742394554,0.2698114419193218,0.5130312192055082,0.52706137731281
0.05,0.05,139.88104711199523,119.54886147346863,0.2896780382711471,0.2657761839756707,0.5361901978255219,0.5270709154878003
0.06,0.09,139.88104711199523,119.54886147346863,0.2689465408932931,0.2794386629150222,0.5326786284693823,0.538197747496663
0.06,0.08,139.88104711199523,119.54886147346863,0.2704729718690429,0.2637770356818098,0.5426206531014176,0.5336295259748043
