m,M,epsilon_of_M,delta_of_M,L2_original,L2_realmean,L2_laplace,L2_gaussian,L2_realmean_laplace,L2_realmean_gaussian
0.1,0.9,0.75,9.940268924035471e-07,1.4129256384925348,1.4142135623730956,0.0056470526057129,0.0220265422265442,0.0067506302948097,0.0222318886415278
0.1,0.8,0.75,9.940268924035471e-07,1.4129256384925348,1.4142135623730956,0.0054368934018935,0.0228464928908079,0.0064463034457983,0.0232291084088164
0.1,0.7,0.75,9.940268924035471e-07,1.4129256384925348,1.4142135623730956,0.0056193523881275,0.0224680538128563,0.0065516610796007,0.0227593475369006
0.1,0.6,0.75,9.940268924035471e-07,1.4129256384925348,1.4142135623730956,0.0057054051384965,0.0231706554933855,0.0066628345625306,0.0234672499965876
0.1,0.5,0.75,9.940268924035471e-07,1.4129256384925348,1.4142135623730956,0.0056140200479015,0.021391674547832,0.00661020143344,0.0217788318186563
0.1,0.4,0.75,9.940268924035471e-07,1.4129256384925348,1.4142135623730956,0.0053236648306872,0.0220499884948223,0.0064463712612683,0.0222478187886716
0.1,0.3,0.75,9.940268924035471e-07,1.4129256384925348,1.4142135623730956,0.0057083462344772,0.0225332053665834,0.0064661551548245,0.0225622846434598
0.1,0.2,0.75,9.940268924035471e-07,1.4129256384925348,1.4142135623730956,0.0057041604205526,0.0240118953178244,0.0065973478982756,0.0243602674190128
0.1,0.1,0.75,9.940268924035471e-07,1.4129256384925348,1.4142135623730956,0.005645640420013,0.0216787966014499,0.0066778189945221,0.0218419085808377
0.2,0.9,0.75,9.940268924035471e-07,1.4129256384925348,1.4142135623730956,0.0058802163143129,0.0222814051741869,0.0066836252583815,0.0226069382708144
0.2,0.8,0.75,9.940268924035471e-07,1.4129256384925348,1.4142135623730956,0.0055825551126373,0.0226731815657614,0.0065623750337367,0.0228011951779516
0.2,0.7,0.75,9.940268924035471e-07,1.4129256384925348,1.4142135623730956,0.0056567366402322,0.0226976568107024,0.0066924927150355,0.0228817903129082
0.2,0.6,0.75,9.940268924035471e-07,1.4129256384925348,1.4142135623730956,0.0058642806266131,0.0222884369292953,0.006634516816955,0.0223459487890989
