m,M,delta_suppression,epsilon_suppression,original_average_weight,original_average_volume,L2_laplace,L2_gaussian,L2_realmean_laplace,L2_realmean_gaussian
0.1,0.9,8.946242031631923e-07,8.68108832519859,139.88104711199523,119.54886147346863,0.0614561458021622,0.062499351786902,0.4708624275022846,0.4695094038957925
0.1,0.8,8.946242031631923e-07,7.823214990557688,139.88104711199523,119.54886147346863,0.0673880114492611,0.0703336359389085,0.4729342308086607,0.4721626236004594
0.1,0.7,8.946242031631923e-07,7.07045861030067,139.88104711199523,119.54886147346863,0.079601183573776,0.0750512237785212,0.4734592199434171,0.4699399806451443
0.1,0.6,8.946242031631923e-07,6.268530136416277,139.88104711199523,119.54886147346863,0.0842081891708874,0.0856823506440344,0.466661807188186,0.4710443061118078
0.1,0.5,8.946242031631923e-07,5.433780830483028,139.88104711199523,119.54886147346863,0.0960318601224533,0.1003663993752534,0.4726912076088287,0.4737905154928411
0.1,0.4,8.946242031631923e-07,4.575557117651626,139.88104711199523,119.54886147346863,0.1277018193319637,0.1195540324540743,0.4819910833724095,0.479253650252421
0.1,0.3,8.946242031631923e-07,3.699706179357965,139.88104711199523,119.54886147346863,0.1478740625086713,0.1384943108631299,0.4855226455194389,0.4787520025042313
0.1,0.2,8.946242031631923e-07,2.810130496971241,139.88104711199523,119.54886147346863,0.1860004823486627,0.1951541471995088,0.5041283864496621,0.4961921072479651
0.1,0.1,8.946242031631923e-07,1.9095647993081504,139.88104711199523,119.54886147346863,0.2935538303571054,0.2891222715041016,0.5392639209897633,0.5323053931063243
0.2,0.9,7.952215139228375e-07,5.230080940978918,139.88104711199523,119.54886147346863,0.1054050664099615,0.1069606612130064,0.4812934460151015,0.4802934573697998
0.2,0.8,7.952215139228375e-07,3.970459955123288,139.88104711199523,119.54886147346863,0.1357021428329,0.1415372385527742,0.484468232168774,0.4801577313730739
0.2,0.7,7.952215139228375e-07,3.575836803801503,139.88104711199523,119.54886147346863,0.1562311834196317,0.1508326566010099,0.49238830301161,0.4928339929749274
0.2,0.6,7.952215139228375e-07,3.268530136416276,139.88104711199523,119.54886147346863,0.1738165668778919,0.1735040630204234,0.4896682624354128,0.4907116417065136
0.2,0.5,7.952215139228375e-07,2.933780830483028,139.88104711199523,119.54886147346863,0.1855670115989678,0.1901919137694168,0.4969863528424642,0.4914547835532465
0.2,0.4,7.952215139228375e-07,2.575557117651626,139.88104711199523,119.54886147346863,0.2034757532548532,0.2067450705894778,0.5003067170748849,0.5059108832875912
0.2,0.3,7.952215139228375e-07,2.1997061793579644,139.88104711199523,119.54886147346863,0.2439723421088008,0.2353031571344058,0.5077278270801175,0.5194753474122262
0.2,0.2,7.952215139228375e-07,1.810130496971241,139.88104711199523,119.54886147346863,0.3162073980705169,0.3014658524239229,0.5361724396236566,0.560794189836283
0.3,0.9,6.958188246824828e-07,4.282067215305558,139.88104711199523,119.54886147346863,0.1248379610234439,0.1261138420044492,0.4758248506446005,0.4851227201440112
0.3,0.8,6.958188246824828e-07,2.877112002342761,139.88104711199523,119.54886147346863,0.1880178444367111,0.1913839416440848,0.5063006748894187,0.4939780405180959
0.3,0.7,6.958188246824828e-07,2.4985990964541287,139.88104711199523,119.54886147346863,0.222155292402524,0.2136194947333384,0.5042744479240727,0.505082828743245
0.3,0.6,6.958188246824828e-07,2.2850424732827324,139.88104711199523,119.54886147346863,0.2415596361962461,0.2328735279469351,0.5194094054886418,0.5151630811591198
0.3,0.5,6.958188246824828e-07,2.101049174760391,139.88104711199523,119.54886147346863,0.2621051890669986,0.2608617512436437,0.5368241863665697,0.5456514437138502
0.3,0.4,6.958188246824828e-07,1.9088904509849591,139.88104711199523,119.54886147346863,0.2757586095530427,0.2835893811405156,0.5229768705261377,0.5363966175485626
0.3,0.3,6.958188246824828e-07,1.699706179357965,139.88104711199523,119.54886147346863,0.3074085611362847,0.3145622159463215,0.5655465232218312,0.5329673573248606
0.4,0.9,5.964161354421282e-07,3.67439041890566,139.88104711199523,119.54886147346863,0.1459758964290773,0.147725438085438,0.4852570041547727,0.4865134542724016
0.4,0.8,5.964161354421282e-07,2.3272746158824,139.88104711199523,119.54886147346863,0.2408718627044039,0.2257594931743827,0.5162582146975254,0.5141680530215708
0.4,0.7,5.964161354421282e-07,1.9790049893762525,139.88104711199523,119.54886147346863,0.2769211210420698,0.2701176556403065,0.517230159485026,0.5274105796843365
0.4,0.6,5.964161354421282e-07,1.8136258392169444,139.88104711199523,119.54886147346863,0.3051093028524957,0.30911574535257,0.5475783722990245,0.5485674709823288
0.4,0.5,5.964161354421282e-07,1.6946183296263162,139.88104711199523,119.54886147346863,0.3250422229505144,0.3081338374316968,0.5490760946810487,0.543863608487077
0.4,0.4,5.964161354421282e-07,1.5755571176516256,139.88104711199523,119.54886147346863,0.3399475036882384,0.3577693111514559,0.5795274654433356,0.5785004476905902
0.5,0.9,4.970134462017736e-07,3.07045861030067,139.88104711199523,119.54886147346863,0.1806168824495738,0.1701083004513892,0.4819901703606105,0.4904744483992058
