m,M,epsilon_of_M,delta_of_M,L2_original,L2_realmean,L2_laplace,L2_gaussian,L2_realmean_laplace,L2_realmean_gaussian
0.1,0.9,,1.10447432489283e-06,1.416404270893029,1.4142135623730956,,,,
0.1,0.8,,1.10447432489283e-06,1.416404270893029,1.4142135623730956,,,,
0.1,0.7,,1.10447432489283e-06,1.416404270893029,1.4142135623730956,,,,
0.1,0.6,,1.10447432489283e-06,1.416404270893029,1.4142135623730956,,,,
0.1,0.5,,1.10447432489283e-06,1.416404270893029,1.4142135623730956,,,,
0.1,0.4,,1.10447432489283e-06,1.416404270893029,1.4142135623730956,,,,
0.1,0.3,0.3117058697243695,1.10447432489283e-06,1.416404270893029,1.4142135623730956,0.0143958161219182,,0.014682116017978,
0.1,0.2,1.1467204006373657,1.10447432489283e-06,1.416404270893029,1.4142135623730956,0.0036903106252192,,0.0043102338759003,
0.1,0.1,2.0917345707455715,1.10447432489283e-06,1.416404270893029,1.4142135623730956,0.0021760312399148,,0.0032605117501528,
0.2,0.9,,1.2425336155044336e-06,1.416404270893029,1.4142135623730956,,,,
0.2,0.8,,1.2425336155044336e-06,1.416404270893029,1.4142135623730956,,,,
0.2,0.7,,1.2425336155044336e-06,1.416404270893029,1.4142135623730956,,,,
0.2,0.6,0.0938055749762697,1.2425336155044336e-06,1.416404270893029,1.4142135623730956,0.0457835027697598,,0.0458116303830341,
0.2,0.5,0.8317965641677488,1.2425336155044336e-06,1.416404270893029,1.4142135623730956,0.0051472896205711,,0.0057018218267665,
0.2,0.4,1.3516519423924434,1.2425336155044336e-06,1.416404270893029,1.4142135623730956,0.0033990586674716,,0.0041864504950479,
0.2,0.3,1.7873901856317849,1.2425336155044336e-06,1.416404270893029,1.4142135623730956,0.0024722896106757,,0.0034560558424686,
0.2,0.2,2.195703432115422,1.2425336155044336e-06,1.416404270893029,1.4142135623730956,0.0020339174318877,,0.0032176846860667,
0.3,0.9,,1.420038417719353e-06,1.416404270893029,1.4142135623730956,,,,
0.3,0.8,0.6555876770041492,1.420038417719353e-06,1.416404270893029,1.4142135623730956,0.0066016583690234,,0.0070239398890627,
0.3,0.7,1.3417092459390991,1.420038417719353e-06,1.416404270893029,1.4142135623730956,0.0034749962724246,,0.0042670028200641,
0.3,0.6,1.6538596199166304,1.420038417719353e-06,1.416404270893029,1.4142135623730956,0.0026442591627686,,0.0035411780297173,
0.3,0.5,1.8847752157086264,1.420038417719353e-06,1.416404270893029,1.4142135623730956,0.0023082219211733,,0.0032495926311359,
0.3,0.4,2.098935712798196,1.420038417719353e-06,1.416404270893029,1.4142135623730956,0.0020444849536051,,0.0031355583611599,
0.3,0.3,2.3152271401989224,1.420038417719353e-06,1.416404270893029,1.4142135623730956,0.0019569069033407,,0.0030619424003625,
0.4,0.9,,1.656711487339245e-06,1.416404270893029,1.4142135623730956,,,,
0.4,0.8,1.5736412697537372,1.656711487339245e-06,1.416404270893029,1.4142135623730956,0.0026966428082034,,0.0035632501363305,
0.4,0.7,2.025359189137069,1.656711487339245e-06,1.416404270893029,1.4142135623730956,0.002105351251006,,0.0031887745102047,
0.4,0.6,2.214356503318317,1.656711487339245e-06,1.416404270893029,1.4142135623730956,0.0020148352766647,,0.0029794495609016,
0.4,0.5,2.337355079671674,1.656711487339245e-06,1.416404270893029,1.4142135623730956,0.0018795645084525,,0.0030767562650021,
0.4,0.4,2.455171130268763,1.656711487339245e-06,1.416404270893029,1.4142135623730956,0.0018383674549885,,0.0029859413681182,
0.5,0.9,,1.9880537848070942e-06,1.416404270893029,1.4142135623730956,,,,
0.5,0.8,2.0882727424955005,1.9880537848070942e-06,1.416404270893029,1.4142135623730956,0.0020313040954772,,0.0031577545666155,
0.5,0.7,2.433763081857055,1.9880537848070942e-06,1.416404270893029,1.4142135623730956,0.0018679517009193,,0.0030797341919353,
