m,M,epsilon_of_M,delta_of_M,L2_original,L2_realmean,L2_laplace,L2_gaussian,L2_realmean_laplace,L2_realmean_gaussian
0.1,0.9,0.5,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.0096933018933179,0.0392504289612619,0.0097150769812642,0.0392509302873502
0.1,0.8,0.5,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.0094708661298041,0.0374993306019879,0.0094806108029053,0.0375114873067494
0.1,0.7,0.5,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.0096658951831506,0.0386971504026604,0.0096537020869074,0.0386926667742671
0.1,0.6,0.5,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.0097921285024614,0.037503386759754,0.0098003543791446,0.0375075617065911
0.1,0.5,0.5,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.0095713748236949,0.0371645344473178,0.0095753611214432,0.0371802438154284
0.1,0.4,0.5,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.0097724805677987,0.0391847610140437,0.0097941108267131,0.0392179621065312
0.1,0.3,0.5,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.0098603706008137,0.0384191401257219,0.0098895814372068,0.0383803093428995
0.1,0.2,0.5,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.0097705464492364,0.0383217350754811,0.0097830457043929,0.0383022749696444
0.1,0.1,0.5,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.0092867382691083,0.0382519238994026,0.009298631735605,0.0382723817314813
0.2,0.9,0.5,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.0097943855777847,0.039279185627556,0.0098263659091832,0.0392892745488951
0.2,0.8,0.5,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.0099934322753184,0.0387344334996541,0.0099979780130605,0.0387248722911463
0.2,0.7,0.5,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.0095390797189703,0.0400903681864609,0.0095543746593632,0.0401133513681281
0.2,0.6,0.5,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.0099478076920423,0.0375679476617006,0.0099527636075609,0.0375644711412578
0.2,0.5,0.5,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.009848565580321,0.0371216766996517,0.0098433690243258,0.0371178465388508
0.2,0.4,0.5,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.0096548592764748,0.0390380102335789,0.0096485744774622,0.0390402769010852
0.2,0.3,0.5,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.0097345267099425,0.0391126003196504,0.0097587904187174,0.0391038651805007
0.2,0.2,0.5,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.0095201443529488,0.0381043977346755,0.0095186162227383,0.0381071583690129
0.3,0.9,0.5,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.0098484072690315,0.0385431109326851,0.0098865703781372,0.0385357785427548
0.3,0.8,0.5,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.0098105161043818,0.0373709751485763,0.0098594169393711,0.0373980959334441
0.3,0.7,0.5,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.0099010273686101,0.0380544645401136,0.0099058502479582,0.0380393900832558
0.3,0.6,0.5,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.0099734847026965,0.0375872568763525,0.0099944933720765,0.037582189186283
0.3,0.5,0.5,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.0099320065248126,0.0375324829879017,0.0099393417794594,0.037537789539772
0.3,0.4,0.5,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.0100630654318949,0.037443171310907,0.0100715207662318,0.0374384248620442
