m,M,delta_suppression,epsilon_suppression,original_average_weight,original_average_volume,L2_laplace,L2_gaussian,L2_realmean_laplace,L2_realmean_gaussian
0.1,0.9,8.946242031631923e-07,8.029507033393072,139.88104711199523,119.54886147346863,0.0709208848620813,0.0661217820221783,0.4670742202077832,0.4713452811110472
0.1,0.8,8.946242031631923e-07,7.055250284336993,139.88104711199523,119.54886147346863,0.0754681765277406,0.0765479206366829,0.4740933414077342,0.4725450857593436
0.1,0.7,8.946242031631923e-07,6.08177132813837,139.88104711199523,119.54886147346863,0.0884320939693554,0.0935445758808096,0.4697750728880645,0.4756514520262893
0.1,0.6,8.946242031631923e-07,5.10760714011372,139.88104711199523,119.54886147346863,0.1027932515189248,0.1084852161467938,0.4721989107415698,0.474319849904932
0.1,0.5,8.946242031631923e-07,4.132792239318897,139.88104711199523,119.54886147346863,0.1327104878447013,0.1359952083452319,0.4795917837736546,0.485190001415888
0.1,0.4,8.946242031631923e-07,3.15735860038312,139.88104711199523,119.54886147346863,0.1703049058958648,0.1684028488162555,0.4904694682948117,0.4893176969577814
0.1,0.3,8.946242031631923e-07,2.181335897592665,139.88104711199523,119.54886147346863,0.2573732245618497,0.2443880409044403,0.5127904268373663,0.5223550348283152
0.1,0.2,8.946242031631923e-07,1.204751720390425,139.88104711199523,119.54886147346863,0.4596692797589636,0.4759382710226115,0.6501306737629513,0.6559715353681269
0.1,0.1,8.946242031631923e-07,0.2276317642164649,139.88104711199523,119.54886147346863,2.318533331973167,2.4442957077052254,2.367057611701548,2.486566204160172
0.2,0.9,7.952215139228375e-07,4.184423931697394,139.88104711199523,119.54886147346863,0.1331782339202628,0.1309182787427922,0.4836634597476075,0.4779072545447667
0.2,0.8,7.952215139228375e-07,3.0573522448022388,139.88104711199523,119.54886147346863,0.178775085221733,0.1729048932236686,0.491744520994737,0.5017976533382938
0.2,0.7,7.952215139228375e-07,2.5817713281383705,139.88104711199523,119.54886147346863,0.2113660456688214,0.2013643965572377,0.51214185972513,0.4908471091782364
0.2,0.6,7.952215139228375e-07,2.1076071401137213,139.88104711199523,119.54886147346863,0.2740492953677099,0.2486880979463228,0.5280750444385733,0.5140808336908627
0.2,0.5,7.952215139228375e-07,1.632792239318899,139.88104711199523,119.54886147346863,0.3261035873230594,0.3352947852230159,0.5561799629972475,0.5784497191199627
0.2,0.4,7.952215139228375e-07,1.1573586003831198,139.88104711199523,119.54886147346863,0.4639947376178072,0.5010834921471168,0.6529238542821517,0.66887465041921
0.2,0.3,7.952215139228375e-07,0.6813358975926657,139.88104711199523,119.54886147346863,0.8377220000525449,0.7817042229493675,0.9552439715248938,0.8950692996481131
0.2,0.2,7.952215139228375e-07,0.2047517203904248,139.88104711199523,119.54886147346863,2.5847169436275026,2.60481847956542,2.61513776248294,2.646602431348872
0.3,0.9,6.958188246824828e-07,3.1680653810118526,139.88104711199523,119.54886147346863,0.1800503388935578,0.1669748411574808,0.4899993507759369,0.4888572839747023
0.3,0.8,6.958188246824828e-07,1.831825639857176,139.88104711199523,119.54886147346863,0.2985992436847018,0.2889481835822617,0.5469749166158719,0.5320539478753156
0.3,0.7,6.958188246824828e-07,1.4170752389268555,139.88104711199523,119.54886147346863,0.3710093100616759,0.3894681449961351,0.5818265365189865,0.5973838405209067
0.3,0.6,6.958188246824828e-07,1.107607140113722,139.88104711199523,119.54886147346863,0.493903508544219,0.4888294016484834,0.6671246997988723,0.6581768538721592
0.3,0.5,6.958188246824828e-07,0.7994589059855651,139.88104711199523,119.54886147346863,0.6580216852033627,0.6969102871638787,0.7993947203910076,0.8345133584554769
0.3,0.4,6.958188246824828e-07,0.4906919337164526,139.88104711199523,119.54886147346863,1.0382408066997602,1.1175524142157252,1.1454118500213837,1.2204725223363793
0.3,0.3,6.958188246824828e-07,0.1813358975926657,139.88104711199523,119.54886147346863,3.0589458643876384,2.903724979768996,3.0839137146497806,2.955902316496427
0.4,0.9,5.964161354421282e-07,2.594772667953173,139.88104711199523,119.54886147346863,0.2179232606546205,0.2036167782627616,0.5060840617254684,0.4989242189262942
0.4,0.8,5.964161354421282e-07,1.2587587916218517,139.88104711199523,119.54886147346863,0.4563065243464751,0.4347451565370467,0.6530434420560236,0.6159395969108169
0.4,0.7,5.964161354421282e-07,0.8614405358423055,139.88104711199523,119.54886147346863,0.6130972026391812,0.6385393627927203,0.7614302904694825,0.7717669691124267
0.4,0.6,5.964161354421282e-07,0.608842815911888,139.88104711199523,119.54886147346863,0.9372780074932826,0.9098227972181946,1.0453937970659986,0.9864516917279936
0.4,0.5,5.964161354421282e-07,0.3827922393188983,139.88104711199523,119.54886147346863,1.3883128017604225,1.4332677437436523,1.4627269919511354,1.5126084039839969
0.4,0.4,5.964161354421282e-07,0.1573586003831194,139.88104711199523,119.54886147346863,3.2364079884553734,3.5299913911176737,3.281762817707604,3.555388728397767
0.5,0.9,4.970134462017736e-07,2.0817713281383723,139.88104711199523,119.54886147346863,0.2606247897616995,0.2586356750211399,0.5182813763956363,0.5187979482705095
0.5,0.8,4.970134462017736e-07,0.8877165533807067,139.88104711199523,119.54886147346863,0.6094911114560321,0.6018056683205134,0.7633622494460799,0.7461833357444712
0.5,0.7,4.970134462017736e-07,0.5281196739639038,139.88104711199523,119.54886147346863,1.041229986872333,1.0273689976765856,1.113478662189383,1.096346337463321
0.5,0.6,4.970134462017736e-07,0.3136329875496595,139.88104711199523,119.54886147346863,1.6759322151071192,1.8267008042441104,1.7088109781360592,1.8808476931895703
0.5,0.5,4.970134462017736e-07,0.1327922393188982,139.88104711199523,119.54886147346863,4.046950834925206,4.104129246866278,4.067681767280228,4.108279492376987
0.6,0.9,3.976107569614187e-07,1.5685987243816586,139.88104711199523,119.54886147346863,0.3642158472769755,0.3372981840259968,0.589945174328034,0.5716225375568551
0.6,0.8,3.976107569614187e-07,0.5900686112809056,139.88104711199523,119.54886147346863,0.9362030744538952,0.9522878993320693,1.0316796137442286,1.0469000714737462
0.6,0.7,3.976107569614187e-07,0.2850142197159535,139.88104711199523,119.54886147346863,1.816999679906111,1.9684591677761816,1.84629497586744,2.0306286436881806
0.6,0.6,3.976107569614187e-07,0.1076071401137224,139.88104711199523,119.54886147346863,5.026934014778364,5.0046498328472575,5.047641242584354,5.0211152757382855
0.7,0.9,2.982080677210641e-07,1.0552502843369955,139.88104711199523,119.54886147346863,0.5118159447546893,0.5162306059470263,0.6597461257332912,0.6777805288813191
0.7,0.8,2.982080677210641e-07,0.3190579893061341,139.88104711199523,119.54886147346863,1.7475591208189525,1.7006642045962683,1.797394747932381,1.7613506302072677
0.7,0.7,2.982080677210641e-07,0.08177132813837,139.88104711199523,119.54886147346863,6.828270209717895,6.431852060397401,6.847614472869693,6.447236789502209
0.8,0.9,1.9880537848070934e-07,0.5417212500717896,139.88104711199523,119.54886147346863,1.0274052726258498,1.026718921304392,1.1138687952349406,1.098285698759267
0.8,0.8,1.9880537848070934e-07,0.0552502843369952,139.88104711199523,119.54886147346863,9.84887400929092,10.086169336646414,9.872647682345756,10.108794762632863
0.9,0.9,9.94026892403547e-08,0.02800666788532,139.88104711199523,119.54886147346863,20.115721853180897,20.29705842440644,20.105146374215597,20.27949191265349
0.01,0.09,9.840866234795116e-07,8.229891237735247,139.88104711199523,119.54886147346863,0.0654331405171198,0.0638344273025945,0.4704037455073616,0.4713767568836704
0.01,0.08,9.840866234795116e-07,7.232145617540397,139.88104711199523,119.54886147346863,0.0789065172890927,0.0763438617671684,0.4728200338393327,0.4718811248257182
0.01,0.07,9.840866234795116e-07,6.234394926546605,139.88104711199523,119.54886147346863,0.0851689948530717,0.0897119501705029,0.4704950715486519,0.4781309647173518
0.01,0.06,9.840866234795116e-07,5.23663918751428,139.88104711199523,119.54886147346863,0.1041632030030983,0.1012850068633481,0.4705666572235863,0.4768164720528659
0.01,0.05,9.840866234795116e-07,4.238878423050941,139.88104711199523,119.54886147346863,0.1291509707848559,0.1286929901531305,0.4828602575338048,0.4828507702412102
0.01,0.04,9.840866234795116e-07,3.241112655612566,139.88104711199523,119.54886147346863,0.1663530125878905,0.1641719114496017,0.4959366186409948,0.4812182674040464
0.01,0.03,9.840866234795116e-07,2.243341907504956,139.88104711199523,119.54886147346863,0.232943757041044,0.2410093024731335,0.5009248555916405,0.5262064492442358
0.01,0.02,9.840866234795116e-07,1.2455662008850723,139.88104711199523,119.54886147346863,0.4509790756500339,0.4429558003450449,0.6466542705750082,0.6223850477172941
0.01,0.01,9.840866234795116e-07,0.2477855577623472,139.88104711199523,119.54886147346863,2.108590841922225,2.169485623479948,2.157739665298065,2.2139674251928536
0.02,0.09,9.741463545554763e-07,3.7298912377352456,139.88104711199523,119.54886147346863,0.1390491901285247,0.1441101753988697,0.4877470493594177,0.4839281696230295
0.02,0.08,9.741463545554763e-07,3.232145617540396,139.88104711199523,119.54886147346863,0.1639179615292728,0.1736280961729464,0.4788388220873439,0.4958747277500181
0.02,0.07,9.741463545554763e-07,2.734394926546604,139.88104711199523,119.54886147346863,0.2114070747107382,0.2108384673830801,0.5104540595360507,0.5099128766476358
0.02,0.06,9.741463545554763e-07,2.236639187514281,139.88104711199523,119.54886147346863,0.2358601974366374,0.2409483598897671,0.5190055701996849,0.5191772521570029
0.02,0.05,9.741463545554763e-07,1.7388784230509404,139.88104711199523,119.54886147346863,0.3055872579538005,0.3085928615702247,0.555729435101175,0.5488413154029242
0.02,0.04,9.741463545554763e-07,1.2411126556125651,139.88104711199523,119.54886147346863,0.447505146987432,0.4329795821836216,0.6291697908529589,0.6237879260586235
0.02,0.03,9.741463545554763e-07,0.7433419075049564,139.88104711199523,119.54886147346863,0.7361252685581532,0.7277981633134257,0.8776975485788224,0.8499504976720487
0.02,0.02,9.741463545554763e-07,0.2455662008850724,139.88104711199523,119.54886147346863,2.1488236257273354,2.198107181589081,2.1976044915712603,2.2327800636078536
0.03,0.09,9.642060856314406e-07,2.2298912377352464,139.88104711199523,119.54886147346863,0.2592555642735042,0.2436709270059324,0.5310835450255486,0.5224190071686906
0.03,0.08,9.642060856314406e-07,1.8988122842070636,139.88104711199523,119.54886147346863,0.27841991444868,0.2794492772063423,0.5242673924197864,0.5220082524406928
0.03,0.07,9.642060856314406e-07,1.5677282598799365,139.88104711199523,119.54886147346863,0.3391975709056938,0.3414604366379082,0.5708536517955491,0.5923334190994799
0.03,0.06,9.642060856314406e-07,1.2366391875142804,139.88104711199523,119.54886147346863,0.4711259796276605,0.4324514498991834,0.6597700538628121,0.6178502090264446
0.03,0.05,9.642060856314406e-07,0.905545089717607,139.88104711199523,119.54886147346863,0.5718159821852487,0.6092433983705773,0.7295398214477076,0.7339349140214153
0.03,0.04,9.642060856314406e-07,0.5744459889458984,139.88104711199523,119.54886147346863,0.9053163266352856,0.8990855848458532,1.008857411307092,0.9775102385274692
0.03,0.03,9.642060856314406e-07,0.2433419075049565,139.88104711199523,119.54886147346863,2.20975867052028,2.2669886399498904,2.243223382995625,2.3158716145414155
0.04,0.09,9.542658167074057e-07,1.479891237735247,139.88104711199523,119.54886147346863,0.3579402885230538,0.3691355796656548,0.6048707913659053,0.5716325064342426
0.04,0.08,9.542658167074057e-07,1.2321456175403964,139.88104711199523,119.54886147346863,0.4315647961014025,0.451646646229071,0.6341530720092906,0.6332473626317789
0.04,0.07,9.542658167074057e-07,0.9843949265466037,139.88104711199523,119.54886147346863,0.5532448399381514,0.5456096037147357,0.6931556138555234,0.7150159872929467
0.04,0.06,9.542658167074057e-07,0.73663918751428,139.88104711199523,119.54886147346863,0.757960011532268,0.710689678206863,0.8749735902456153,0.8518152586286157
0.04,0.05,9.542658167074057e-07,0.48887842305094,139.88104711199523,119.54886147346863,1.1517635646369342,1.137710995374048,1.2152788816137954,1.2172242763924868
0.04,0.04,9.542658167074057e-07,0.241112655612565,139.88104711199523,119.54886147346863,2.2851452541634445,2.208103751180225,2.315769433968288,2.261862711667434
0.05,0.09,9.4432554778337e-07,1.0298912377352465,139.88104711199523,119.54886147346863,0.5168077833626454,0.565883056020092,0.6968304407404681,0.7257897634287128
0.05,0.08,9.4432554778337e-07,0.8321456175403962,139.88104711199523,119.54886147346863,0.6512216593130179,0.6400452466864401,0.8164785403760471,0.7841644364332303
0.05,0.07,9.4432554778337e-07,0.6343949265466036,139.88104711199523,119.54886147346863,0.8630973807027519,0.832742418938431,0.9704483197770978,0.948601063906179
0.05,0.06,9.4432554778337e-07,0.4366391875142801,139.88104711199523,119.54886147346863,1.2167743691020645,1.2546303069047575,1.2951836714124316,1.3259205468228648
0.05,0.05,9.4432554778337e-07,0.2388784230509401,139.88104711199523,119.54886147346863,2.2711675965247444,2.333669752441649,2.296033422275598,2.3814587682013038
0.06,0.09,9.343852788593344e-07,0.7298912377352469,139.88104711199523,119.54886147346863,0.7794102181178092,0.7581290395833312,0.9159592373734422,0.8732708535321955
0.06,0.08,9.343852788593344e-07,0.5654789508737297,139.88104711199523,119.54886147346863,0.9701226655032168,0.9272830620929908,1.0335254437140533,1.0278527162997253
0.06,0.07,9.343852788593344e-07,0.40106159321327,139.88104711199523,119.54886147346863,1.4338590423798423,1.4174230004836204,1.5223354613930409,1.476435185180257
0.06,0.06,9.343852788593344e-07,0.2366391875142802,139.88104711199523,119.54886147346863,2.316991473399292,2.449628598683967,2.332334020201048,2.490373398332361
0.07,0.09,9.244450099352984e-07,0.5156055234495325,139.88104711199523,119.54886147346863,1.1023345535391686,1.0290536919962243,1.179755556448691,1.1207275208308896
0.07,0.08,9.244450099352984e-07,0.3750027603975389,139.88104711199523,119.54886147346863,1.4521282473956842,1.3489515265397023,1.5145269554654497,1.4315043250422037
0.07,0.07,9.244450099352984e-07,0.2343949265466034,139.88104711199523,119.54886147346863,2.365136178797824,2.295076836446857,2.417397266478132,2.3330739632136983
0.08,0.09,9.145047410112634e-07,0.354891237735247,139.88104711199523,119.54886147346863,1.5572498385939897,1.4947762548833607,1.628126284758859,1.5478374982327925
0.08,0.08,9.145047410112634e-07,0.2321456175403962,139.88104711199523,119.54886147346863,2.373364705165,2.386119484568218,2.396826383430689,2.417438233405776
0.09,0.09,9.045644720872276e-07,0.2298912377352469,139.88104711199523,119.54886147346863,2.376960826267742,2.3703789202318526,2.429307914581659,2.3976366332476884
