m,M,epsilon_of_M,delta_of_M,L2_original,L2_realmean,L2_laplace,L2_gaussian,L2_realmean_laplace,L2_realmean_gaussian
0.1,0.9,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0042648428051156,0.016767611890834,0.0054610229567808,0.0172080566343869
0.1,0.8,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.004128813780984,0.0165305518241562,0.0053727335473721,0.0167683481940262
0.1,0.7,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0042100521286466,0.0167570998519494,0.005603359364491,0.017059790684672
0.1,0.6,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.004258839768616,0.0159820610215707,0.0055996911872802,0.0162949948521091
0.1,0.5,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0041942947229567,0.0162789788747862,0.0056237399520894,0.0164579596721616
0.1,0.4,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0041219202319365,0.0167003129290868,0.0055040910868563,0.0169074612037137
0.1,0.3,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0040298219499172,0.015179547950979,0.0053348422236388,0.0155278541751347
0.1,0.2,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0041130398417525,0.0168557588020798,0.0056375615178264,0.0172205205014019
0.1,0.1,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0041178015830494,0.0160712796696312,0.005555676753951,0.0164955141708261
0.2,0.9,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0042220646534456,0.0164869442422828,0.0056668354636717,0.0168146973727164
0.2,0.8,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.004027408782216,0.0162037613495295,0.0054530494091086,0.0166159770107284
0.2,0.7,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0042600128599239,0.015914780498766,0.005528609894119,0.0164532919878759
0.2,0.6,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0042617830082537,0.016721241542335,0.0055665707899427,0.0169660838176625
0.2,0.5,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0042366359182803,0.0164665432672919,0.0056256052455063,0.016989999464993
0.2,0.4,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0041131026707757,0.0160723973449166,0.0056984595326167,0.0164553247517633
0.2,0.3,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0043971935352326,0.0160832127918933,0.0056875382217349,0.0164088934873394
0.2,0.2,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0039878971539321,0.016063778371968,0.0053580694180347,0.0163676030767058
0.3,0.9,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0040380122231891,0.0168269820472048,0.0055336464076762,0.0172199445679939
0.3,0.8,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0042434713831467,0.0163041977913563,0.0056040003603288,0.0166000256137556
0.3,0.7,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0042174038673254,0.0166196353232742,0.0056476456279597,0.0167623552185283
0.3,0.6,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0042432262347155,0.0165871488375877,0.0055433856470276,0.016832904606332
0.3,0.5,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0042454390276784,0.0158831023298448,0.0054471456371152,0.0162793737150855
0.3,0.4,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0041732239458354,0.0165071542760971,0.0053982768015906,0.0170119070379307
0.3,0.3,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0041674770732018,0.0166591749604575,0.0056845319312284,0.0168305456618588
0.4,0.9,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0042263819340795,0.0170316991671973,0.0056038088804421,0.0173464999720135
0.4,0.8,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0042315274999948,0.0159984377032091,0.0056189459307724,0.0163192633420937
0.4,0.7,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0042442655052194,0.0161967043882534,0.0056795519869976,0.0167018849300229
0.4,0.6,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0040991442814188,0.0161392633843654,0.0056265539415465,0.0162890846953892
0.4,0.5,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.004196061953971,0.0165833889317501,0.0056281066237419,0.016918167630276
0.4,0.4,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0040542117246183,0.0166709811649659,0.0055935186513238,0.0167744045793419
0.5,0.9,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0043867652859367,0.0164673072792644,0.0056929582883091,0.0167768328037227
0.5,0.8,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0041939813508842,0.0162432445468469,0.0055638416574271,0.0165691793440989
0.5,0.7,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0041571299171404,0.0154535966076213,0.0055765829039612,0.0155751388936681
0.5,0.6,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0042107611572937,0.016405764756514,0.0057837108027161,0.0169846838708746
0.5,0.5,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.004031808234645,0.0159283018758164,0.0054985307679927,0.016411204769067
0.6,0.9,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0039044708547472,0.015697170509852,0.0053735016386209,0.0158761516532521
0.6,0.8,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.004048968882459,0.0157351232342834,0.005517379658853,0.0159405307565423
0.6,0.7,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0040960319949573,0.0162375219998712,0.0055614650011966,0.016529999781744
0.6,0.6,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.004145799194628,0.0166092525774665,0.005417942479865,0.0169671745581863
0.7,0.9,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.004027271644799,0.0166701034336793,0.0055026163645007,0.0169522311955269
0.7,0.8,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0042950475191705,0.0164615665701493,0.0055930032994593,0.0168246959103785
0.7,0.7,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0041478253861638,0.0168539695250039,0.005630795037007,0.0171815235333804
0.8,0.9,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0039965354594495,0.0159650274825568,0.0053942483725329,0.0163254692786135
0.8,0.8,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0039508950569538,0.0161835885721639,0.0053798993169693,0.0165366060567196
0.9,0.9,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0040122806799267,0.0162282152667518,0.005406410784502,0.0164029343490898
0.01,0.09,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0040769764227185,0.0162969634963647,0.0055407451690662,0.0167801599802622
0.01,0.08,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0041541880799855,0.0162576892885086,0.0055005279538134,0.0166449428688272
0.01,0.07,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0041656579671593,0.0167651793089751,0.0054621417497872,0.0172130622933657
0.01,0.06,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0042464814125585,0.0155514037436193,0.0056614033967179,0.0158369697579275
0.01,0.05,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0042696613802911,0.0165969204350766,0.0056007508642101,0.0169631454253539
0.01,0.04,1.0,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0043095042743039,0.0167087693402224,0.005742419102866,0.0169816413160372
