m,M,delta_suppression,epsilon_suppression,original_average_weight,original_average_volume,L2_laplace,L2_gaussian,L2_realmean_laplace,L2_realmean_gaussian
0.1,0.9,8.946242031631923e-07,8.68108832519859,29.98863946279608,19.99252311267068,0.013353397752889,0.0146710189630984,0.0179096186430934,0.0198774780713003
0.1,0.8,8.946242031631923e-07,7.823214990557688,29.98863946279608,19.99252311267068,0.0147701844689939,0.0155615001957577,0.0199230370864761,0.0199957886326478
0.1,0.7,8.946242031631923e-07,7.07045861030067,29.98863946279608,19.99252311267068,0.0167282000237109,0.0170950000893697,0.0208684202179096,0.0213177208553542
0.1,0.6,8.946242031631923e-07,6.268530136416277,29.98863946279608,19.99252311267068,0.0201953057787682,0.0189544546269499,0.0237771287946219,0.0224412077604398
0.1,0.5,8.946242031631923e-07,5.433780830483028,29.98863946279608,19.99252311267068,0.0204152084631871,0.0228405968096054,0.0242922637627286,0.0257640802659493
0.1,0.4,8.946242031631923e-07,4.575557117651626,29.98863946279608,19.99252311267068,0.0253803579074328,0.0248648249800466,0.0280402436838295,0.0279412287250962
0.1,0.3,8.946242031631923e-07,3.699706179357965,29.98863946279608,19.99252311267068,0.0314682772664253,0.0331074004476868,0.0337093591535898,0.0349813505986782
0.1,0.2,8.946242031631923e-07,2.810130496971241,29.98863946279608,19.99252311267068,0.0450213429963572,0.042468872101963,0.046226699983915,0.0446102605477891
0.1,0.1,8.946242031631923e-07,1.9095647993081504,29.98863946279608,19.99252311267068,0.0638055167661652,0.0646923923323919,0.0650549506709433,0.0653113549950933
0.2,0.9,7.952215139228375e-07,5.230080940978918,29.98863946279608,19.99252311267068,0.0222032701470893,0.0225501182009655,0.0256805154213069,0.0262551699255331
0.2,0.8,7.952215139228375e-07,3.970459955123288,29.98863946279608,19.99252311267068,0.0297470030757739,0.0303025467640335,0.0326810165246307,0.0327598163219546
0.2,0.7,7.952215139228375e-07,3.575836803801503,29.98863946279608,19.99252311267068,0.0356068780094251,0.0343815253717963,0.0380154132590168,0.035852206976956
0.2,0.6,7.952215139228375e-07,3.268530136416276,29.98863946279608,19.99252311267068,0.0367087572251063,0.0357083975078488,0.0386280063858597,0.037918098043245
0.2,0.5,7.952215139228375e-07,2.933780830483028,29.98863946279608,19.99252311267068,0.0424899838858814,0.0402954061358935,0.0434722435418989,0.0425301724831189
0.2,0.4,7.952215139228375e-07,2.575557117651626,29.98863946279608,19.99252311267068,0.0454736906734369,0.0471223428980707,0.046849736234341,0.0485942140854847
0.2,0.3,7.952215139228375e-07,2.1997061793579644,29.98863946279608,19.99252311267068,0.0549140322662346,0.0559571088238918,0.0576968416820792,0.0566316751722716
0.2,0.2,7.952215139228375e-07,1.810130496971241,29.98863946279608,19.99252311267068,0.0618825788491479,0.0658058897690268,0.062593168025413,0.0677547204339774
0.3,0.9,6.958188246824828e-07,4.282067215305558,29.98863946279608,19.99252311267068,0.0268278995511115,0.0267960949848139,0.0296109356330765,0.0297397081154264
0.3,0.8,6.958188246824828e-07,2.877112002342761,29.98863946279608,19.99252311267068,0.0420419520769976,0.039396831535777,0.0440548537149226,0.0419560439056548
0.3,0.7,6.958188246824828e-07,2.4985990964541287,29.98863946279608,19.99252311267068,0.0470079188462786,0.0488196450459881,0.0482325902176622,0.0501074401111946
0.3,0.6,6.958188246824828e-07,2.2850424732827324,29.98863946279608,19.99252311267068,0.0528978682216759,0.0538045099969699,0.0535866273749233,0.0555270054436448
0.3,0.5,6.958188246824828e-07,2.101049174760391,29.98863946279608,19.99252311267068,0.0573348040281426,0.0572984900732646,0.058953703556543,0.058703142168078
0.3,0.4,6.958188246824828e-07,1.9088904509849591,29.98863946279608,19.99252311267068,0.0625732520611533,0.0643335483897146,0.0643230678269846,0.0654753073818357
0.3,0.3,6.958188246824828e-07,1.699706179357965,29.98863946279608,19.99252311267068,0.0750055997918335,0.0707626146797497,0.0764689861135996,0.0720647944441713
0.4,0.9,5.964161354421282e-07,3.67439041890566,29.98863946279608,19.99252311267068,0.0322432005916186,0.0331942419819004,0.0343713615505405,0.0360903184861339
0.4,0.8,5.964161354421282e-07,2.3272746158824,29.98863946279608,19.99252311267068,0.0521843488137719,0.0520894846521071,0.0536581414500871,0.0536845239394004
0.4,0.7,5.964161354421282e-07,1.9790049893762525,29.98863946279608,19.99252311267068,0.0633570988715432,0.0579683689369004,0.0642283130367442,0.0600264638616932
0.4,0.6,5.964161354421282e-07,1.8136258392169444,29.98863946279608,19.99252311267068,0.0657626434485161,0.0679801517250842,0.0668572872356334,0.0691602266433319
0.4,0.5,5.964161354421282e-07,1.6946183296263162,29.98863946279608,19.99252311267068,0.0690231025322494,0.0726695492912896,0.0698833585689938,0.0737290499096624
0.4,0.4,5.964161354421282e-07,1.5755571176516256,29.98863946279608,19.99252311267068,0.0748237401272948,0.0776865237641849,0.0765501635291082,0.0792767406499952
0.5,0.9,4.970134462017736e-07,3.07045861030067,29.98863946279608,19.99252311267068,0.0403404406191926,0.0398419021411787,0.0418906714765562,0.042515195289212
0.5,0.8,4.970134462017736e-07,1.929451895067676,29.98863946279608,19.99252311267068,0.0606578599321547,0.0643101709889821,0.0624529732404602,0.0654049917532967
0.5,0.7,4.970134462017736e-07,1.6326197279579056,29.98863946279608,19.99252311267068,0.0732829721831671,0.0704397192629127,0.0742046855326688,0.0717434499351535
0.5,0.6,4.970134462017736e-07,1.5124860248224743,29.98863946279608,19.99252311267068,0.0787229152237917,0.0822073275829339,0.0794623007657629,0.0831103026895173
0.5,0.5,4.970134462017736e-07,1.433780830483027,29.98863946279608,19.99252311267068,0.0837857523345758,0.0875196157564893,0.0847711597671574,0.0883180726320083
0.6,0.9,3.976107569614187e-07,2.454458592793241,29.98863946279608,19.99252311267068,0.0505699660571271,0.0475919338465683,0.0525135385694969,0.049026257252931
0.6,0.8,3.976107569614187e-07,1.5704586103006697,29.98863946279608,19.99252311267068,0.0823080683772951,0.0735874545858486,0.0833803509620227,0.0752447022019248
0.6,0.7,3.976107569614187e-07,1.3448557771330518,29.98863946279608,19.99252311267068,0.0894136169171103,0.0919964904281785,0.0904855261727887,0.0932217456901334
0.6,0.6,3.976107569614187e-07,1.268530136416278,29.98863946279608,19.99252311267068,0.0943624269081048,0.0900209772962169,0.0954350251137183,0.090365450316027
0.7,0.9,2.982080677210641e-07,1.823214990557691,29.98863946279608,19.99252311267068,0.0678241146033599,0.0664595034653348,0.0682878954483292,0.0671734166194726
0.7,0.8,2.982080677210641e-07,1.204458592793241,29.98863946279608,19.99252311267068,0.1038105395935136,0.0963940927385428,0.1049739840858887,0.0965194346005554
0.7,0.7,2.982080677210641e-07,1.0704586103006697,29.98863946279608,19.99252311267068,0.1077874684479293,0.1144882901084912,0.1084966699880163,0.1153929911133474
0.8,0.9,1.9880537848070934e-07,1.1721065788577625,29.98863946279608,19.99252311267068,0.1004653153217964,0.1000463359280596,0.1015690232449841,0.0997929151908746
0.8,0.8,1.9880537848070934e-07,0.823214990557691,29.98863946279608,19.99252311267068,0.1461965247011098,0.1479886313038516,0.1469174511260827,0.1486939224706797
0.9,0.9,9.94026892403547e-08,0.4940287080441788,29.98863946279608,19.99252311267068,0.2339454336130025,0.2509231790373064,0.2350148405998394,0.2504625963935149
0.01,0.09,9.840866234795116e-07,9.918985343586185,29.98863946279608,19.99252311267068,0.0115629030654196,0.0116937549457403,0.0175676084932413,0.0175187627729278
0.01,0.08,9.840866234795116e-07,8.928317968810918,29.98863946279608,19.99252311267068,0.0135744745925111,0.0133193196384765,0.0190361381656161,0.0184129061873447
0.01,0.07,9.840866234795116e-07,7.937564300863371,29.98863946279608,19.99252311267068,0.0156503528902656,0.0146282604488559,0.0205989498926727,0.0201010023292419
0.01,0.06,9.840866234795116e-07,6.946725920936476,29.98863946279608,19.99252311267068,0.0167246700331991,0.0170184292303538,0.0206157870034699,0.0209666788598463
0.01,0.05,9.840866234795116e-07,5.955804367157967,29.98863946279608,19.99252311267068,0.0210487615593171,0.0209969618792724,0.0240136022398674,0.0240281204696886
0.01,0.04,9.840866234795116e-07,4.964801136140165,29.98863946279608,19.99252311267068,0.0255949901886962,0.0235869378391152,0.0284735304526283,0.0264043263020167
0.01,0.03,9.840866234795116e-07,3.9737176844607256,29.98863946279608,19.99252311267068,0.0299104762131194,0.0294582929495268,0.0323899050385808,0.0321693248678981
0.01,0.02,9.840866234795116e-07,2.982555430077965,29.98863946279608,19.99252311267068,0.0381100245074508,0.0395243179253325,0.0402368814362364,0.0412752280998874
0.01,0.01,9.840866234795116e-07,1.9913157536841373,29.98863946279608,19.99252311267068,0.0593397924964726,0.0576073688226922,0.0605625139890513,0.0586697535345425
0.02,0.09,9.741463545554763e-07,5.418985343586186,29.98863946279608,19.99252311267068,0.0222600266665194,0.0212685437384693,0.0251456403350574,0.0243351965369628
0.02,0.08,9.741463545554763e-07,4.928317968810917,29.98863946279608,19.99252311267068,0.0251684980120966,0.0257714259136111,0.0284309956085765,0.0285124425952837
0.02,0.07,9.741463545554763e-07,4.437564300863365,29.98863946279608,19.99252311267068,0.027439749751136,0.0270670698764831,0.0300889467728166,0.0303364782485579
0.02,0.06,9.741463545554763e-07,3.9467259209364793,29.98863946279608,19.99252311267068,0.0284023650564211,0.0295451695028718,0.031155022065716,0.0319459945231154
0.02,0.05,9.741463545554763e-07,3.455804367157969,29.98863946279608,19.99252311267068,0.0346419215669486,0.0343820463019401,0.0365104021207597,0.0369466588024743
0.02,0.04,9.741463545554763e-07,2.9648011361401645,29.98863946279608,19.99252311267068,0.0423400710023357,0.0399807587961086,0.044172800483291,0.0416924393339707
0.02,0.03,9.741463545554763e-07,2.473717684460726,29.98863946279608,19.99252311267068,0.0480977432218542,0.0465291421214572,0.0496810354823401,0.0486149241858844
0.02,0.02,9.741463545554763e-07,1.9825554300779653,29.98863946279608,19.99252311267068,0.0616721968789789,0.0620483325004447,0.0624720398776109,0.0631883819223456
0.03,0.09,9.642060856314406e-07,3.918985343586185,29.98863946279608,19.99252311267068,0.0302151799668882,0.0307825598253503,0.0327080727701089,0.0335598871517613
0.03,0.08,9.642060856314406e-07,3.5949846354775845,29.98863946279608,19.99252311267068,0.0319739019495662,0.032866478375299,0.0348049516278105,0.0349701312477538
0.03,0.07,9.642060856314406e-07,3.2708976341967,29.98863946279608,19.99252311267068,0.037319867862396,0.0356139798937852,0.0389344373183817,0.0379428723560482
0.03,0.06,9.642060856314406e-07,2.946725920936479,29.98863946279608,19.99252311267068,0.0409558933575991,0.041678213122975,0.0431112695751968,0.044210674179475
0.03,0.05,9.642060856314406e-07,2.622471033824637,29.98863946279608,19.99252311267068,0.0456346039065614,0.0472894280410065,0.0474824203589589,0.0486723175540817
0.03,0.04,9.642060856314406e-07,2.2981344694734966,29.98863946279608,19.99252311267068,0.0515111902779379,0.0507133375949798,0.0523229860406427,0.0523526223866803
0.03,0.03,9.642060856314406e-07,1.9737176844607265,29.98863946279608,19.99252311267068,0.0588545133937046,0.0569368242330431,0.0604500301343424,0.0575637051016857
0.04,0.09,9.542658167074057e-07,3.168985343586184,29.98863946279608,19.99252311267068,0.0379086268432105,0.0379884608676177,0.0407180825076202,0.0399378920953492
0.04,0.08,9.542658167074057e-07,2.928317968810916,29.98863946279608,19.99252311267068,0.0418111910107008,0.0427717755107723,0.0431440665030748,0.0435404498913084
0.04,0.07,9.542658167074057e-07,2.6875643008633654,29.98863946279608,19.99252311267068,0.0452276825826414,0.0462596636802423,0.0467333576797675,0.0475851883491547
0.04,0.06,9.542658167074057e-07,2.446725920936479,29.98863946279608,19.99252311267068,0.0496531721136466,0.0475875460496439,0.0513035245250084,0.0493140675000707
0.04,0.05,9.542658167074057e-07,2.20580436715797,29.98863946279608,19.99252311267068,0.0539797092657773,0.0549828455895193,0.0548963591586698,0.0569100035307763
0.04,0.04,9.542658167074057e-07,1.964801136140164,29.98863946279608,19.99252311267068,0.0604992634298591,0.0621397529838852,0.0621079338293469,0.0630755669468641
0.05,0.09,9.4432554778337e-07,2.718985343586183,29.98863946279608,19.99252311267068,0.0462478912840612,0.0457452919888488,0.0472684004989545,0.0477511734425427
0.05,0.08,9.4432554778337e-07,2.5283179688109167,29.98863946279608,19.99252311267068,0.0461313093594415,0.0489415425077533,0.0477933202543803,0.0501249363988619
0.05,0.07,9.4432554778337e-07,2.337564300863366,29.98863946279608,19.99252311267068,0.0509040887350565,0.0526981357939568,0.052634640289269,0.0534613152535185
0.05,0.06,9.4432554778337e-07,2.146725920936478,29.98863946279608,19.99252311267068,0.0571655760982136,0.0554276820252365,0.0590423880957859,0.0567247615394055
0.05,0.05,9.4432554778337e-07,1.9558043671579692,29.98863946279608,19.99252311267068,0.0607652003841849,0.0618046344617389,0.0624589843194724,0.0628883329376027
0.06,0.09,9.343852788593344e-07,2.418985343586184,29.98863946279608,19.99252311267068,0.0521227618342314,0.0512515397379543,0.0533260224982912,0.0534833832596104
0.06,0.08,9.343852788593344e-07,2.261651302144251,29.98863946279608,19.99252311267068,0.0524392120639671,0.0535151281606413,0.0536151301874122,0.0560692984779526
0.06,0.07,9.343852788593344e-07,2.104230967530033,29.98863946279608,19.99252311267068,0.0575534460636438,0.0557372266907487,0.0589991631029658,0.0570965890854504
0.06,0.06,9.343852788593344e-07,1.9467259209364776,29.98863946279608,19.99252311267068,0.0607896413426455,0.0599570700256168,0.0621340687507555,0.060898216414647
0.07,0.09,9.244450099352984e-07,2.20469962930047,29.98863946279608,19.99252311267068,0.0562423788777959,0.0537979878336129,0.0568939162883528,0.0552278872605993
0.07,0.08,9.244450099352984e-07,2.071175111668061,29.98863946279608,19.99252311267068,0.0604756815123413,0.0559955431268041,0.0621067902163263,0.0575052078518151
0.07,0.07,9.244450099352984e-07,1.937564300863367,29.98863946279608,19.99252311267068,0.0609652780328197,0.0646684062480508,0.0619826380163717,0.0659798035218724
0.08,0.09,9.145047410112634e-07,2.043985343586184,29.98863946279608,19.99252311267068,0.0588776069305913,0.0602915087537998,0.0607090579713574,0.0618815147837351
0.08,0.08,9.145047410112634e-07,1.9283179688109169,29.98863946279608,19.99252311267068,0.0624454427237453,0.0610363693907716,0.0630061213956782,0.0622729309315653
0.09,0.09,9.045644720872276e-07,1.918985343586184,29.98863946279608,19.99252311267068,0.0612189925083468,0.0625911532080298,0.0619675804044105,0.0634748887063662
