m,M,original_average_weight,original_average_volume,L2_laplace,L2_gaussian,L2_realmean_laplace,L2_realmean_gaussian
0.7,0.9,100.13666576832377,79.7445391952011,0.1913448265592551,0.1933678699453461,0.3372922938778539,0.3540261473204938
0.7,0.8,100.13666576832377,79.7445391952011,0.2015253168375044,0.1872758074575227,0.3440502424061933,0.3369821787014957
0.7,0.7,100.13666576832377,79.7445391952011,0.1820919994937163,0.1876356971170947,0.3470032065977665,0.3380290590334665
0.8,0.9,100.13666576832377,79.7445391952011,0.1865275093250285,0.1926603434594855,0.3332439036687489,0.339135847192193
0.8,0.8,100.13666576832377,79.7445391952011,0.1960594090698611,0.1849243127318699,0.3477861146328208,0.3356466579888003
0.9,0.9,100.13666576832377,79.7445391952011,0.1989130555416083,0.1990786899544255,0.3501608326386581,0.3558324142985107
0.01,0.09,100.13666576832377,79.7445391952011,0.1955645522809455,0.1866131868064194,0.3472620924225911,0.3375859993772613
0.01,0.08,100.13666576832377,79.7445391952011,0.1857877485830042,0.1914391275614921,0.3278306801331102,0.3452150103667029
0.01,0.07,100.13666576832377,79.7445391952011,0.194438784271047,0.1948871826722767,0.3402005395290564,0.339053245437422
0.01,0.06,100.13666576832377,79.7445391952011,0.1860019558371409,0.188705135858464,0.3361754311945649,0.3400274285637835
0.01,0.05,100.13666576832377,79.7445391952011,0.1912087427706411,0.199192741109333,0.3394473046215959,0.3372377687832266
0.01,0.04,100.13666576832377,79.7445391952011,0.1947506620580535,0.1938241594224124,0.3464156941902607,0.3479350523846724
0.01,0.03,100.13666576832377,79.7445391952011,0.1902976226944338,0.1909363860850085,0.341430575215138,0.3461595279598835
0.01,0.02,100.13666576832377,79.7445391952011,0.1930582543092656,0.1939154834245025,0.34250701734334,0.3351188552703225
0.01,0.01,100.13666576832377,79.7445391952011,0.1922817958418116,0.1969502466436441,0.3412826768725663,0.3486833701105126
0.02,0.09,100.13666576832377,79.7445391952011,0.1905836067147044,0.1881753523457409,0.3409262243028514,0.336400166685313
0.02,0.08,100.13666576832377,79.7445391952011,0.1948068793051254,0.1867121430957864,0.3551279322625442,0.3386890950797274
0.02,0.07,100.13666576832377,79.7445391952011,0.1985964384852593,0.1889738601865373,0.3514526662189535,0.3388819096030457
0.02,0.06,100.13666576832377,79.7445391952011,0.1957827201849486,0.1890808587636963,0.3553753379991793,0.3486294395557999
0.02,0.05,100.13666576832377,79.7445391952011,0.1812684920565957,0.1976550046045723,0.3373994855973536,0.3462976130547624
0.02,0.04,100.13666576832377,79.7445391952011,0.2002792398338378,0.1937042755314264,0.3386065585389266,0.3479771083817635
