m,M,epsilon_of_M,delta_of_M,L2_original,L2_realmean,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS,difference_laplace_M_minus_MoS_realmean,difference_gaussian_M_minus_MoS_realmean,difference_laplace_M_minus_MoSChangeEpsDelta_realmean,difference_gaussian_M_minus_MoSChangeEpsDelta_realmean,difference_laplace_MChangeEpsDelta_minus_MoS_realmean,difference_gaussian_MChangeEpsDelta_minus_MoS_realmean
0.7,0.7,1.9062193664443707,3.3134229746784887e-06,1.4109559005377446,1.4142135623730956,-0.0109073610457351,-0.0360046258188475,-0.0053797287378709,-0.0117069404190021,-0.0128636822828039,-0.0405352650929769,-0.0098339778215645,-0.035788113713727,-0.0112381168324227,-0.0399922868748929,-0.0112381168324227,-0.0399922868748929
0.8,0.9,1.672376735673487,4.970134462017735e-06,1.4109559005377446,1.4142135623730956,-0.0199066545623719,-0.0702889079269604,-0.0120899108416032,-0.0343915335672581,-0.0213754014923596,-0.0739114161574938,-0.018707911504103,-0.0698831541233303,-0.0195959922267293,-0.0735462071171751,-0.0195959922267293,-0.0735462071171751
0.8,0.8,2.260867812753513,4.970134462017735e-06,1.4109559005377446,1.4142135623730956,-0.0187713619104763,-0.0633945162533398,-0.0083861332707276,,-0.0208989964979806,,-0.0177734869233411,-0.0629178543052571,-0.0189916305206127,,-0.0189916305206127,
0.9,0.9,1.0,9.94026892403547e-06,1.4109559005377446,1.4142135623730956,-0.0395663891762336,-0.1520114038777298,-0.0411248312149838,-0.1408436063293362,-0.0393094439973818,-0.1534108732857664,-0.0383516918121606,-0.151855322356468,-0.0381816974717825,-0.1530640081326574,-0.0381816974717825,-0.1530640081326574
0.01,0.09,,1.0040675680843909e-06,1.4109559005377446,1.4142135623730956,-0.0001703882430671,-0.000635845497715,,,,,8.607931652250024e-05,-0.0005240037882305,,,,
0.01,0.08,,1.0040675680843909e-06,1.4109559005377446,1.4142135623730956,-0.0003534199119488,-0.0008431183938408,,,,,-0.0003789002717706,-0.0007544998987688,,,,
0.01,0.07,,1.0040675680843909e-06,1.4109559005377446,1.4142135623730956,-0.0001838269620802,3.612267219709961e-05,,,,,-0.0001908254311703,-0.0001017702286622,,,,
0.01,0.06,,1.0040675680843909e-06,1.4109559005377446,1.4142135623730956,-0.0002529598244741,-0.0010748723308768,,,,,-0.000112134427236,-0.0011115585996414,,,,
0.01,0.05,,1.0040675680843909e-06,1.4109559005377446,1.4142135623730956,0.0001491007733584,0.0003394941946176,,,,,0.0002591990628733,0.0004843677530198,,,,
0.01,0.04,,1.0040675680843909e-06,1.4109559005377446,1.4142135623730956,-8.301942527099392e-06,-0.0001468950517551,,,,,0.0001105153740857,-0.0002792569713548,,,,
