m,M,epsilon_of_M,delta_of_M,L2_original,L2_realmean,L2_laplace,L2_gaussian,L2_realmean_laplace,L2_realmean_gaussian
0.03,0.04,0.686738158899096,1.024769992168605e-06,1.4129256384925348,1.4142135623730956,0.0063351231742714,0.020462182233671,0.0072801253471991,0.020750665945286
0.03,0.03,1.0193614640959456,1.024769992168605e-06,1.4129256384925348,1.4142135623730956,0.0040822947414141,0.0158559722185216,0.0051912471574385,0.0161903476529005
0.04,0.09,,1.035444679587028e-06,1.4129256384925348,1.4142135623730956,,,,
0.04,0.08,1.0,1.035444679587028e-06,1.4129256384925348,1.4142135623730956,0.0041481024923179,0.0169636650524842,0.0051694747897781,0.0174438804992526
0.04,0.07,0.2665123141184962,1.035444679587028e-06,1.4129256384925348,1.4142135623730956,0.0163893127489487,0.0436477107925711,0.0166848939544719,0.0439030985752213
0.04,0.06,0.5248048568873214,1.035444679587028e-06,1.4129256384925348,1.4142135623730956,0.0085929614787162,0.0250016943934639,0.0092977737029162,0.0252803638783909
0.04,0.05,0.777391576303856,1.035444679587028e-06,1.4129256384925348,1.4142135623730956,0.0054376350402117,0.0192737010574659,0.0063394536655482,0.0194451258102728
0.04,0.04,1.0259974672103862,1.035444679587028e-06,1.4129256384925348,1.4142135623730956,0.004101231196051,0.0163038561220797,0.0052845078898464,0.0166394608665636
0.05,0.09,0.2177689193789692,1.0463440972668914e-06,1.4129256384925348,1.4142135623730956,0.0190531235842373,0.050833361665158,0.0192290613808013,0.0510536674450019
0.05,0.08,0.428264582959895,1.0463440972668914e-06,1.4129256384925348,1.4142135623730956,0.0097369279683207,0.0299388653335773,0.0102740231644058,0.0303037910865893
0.05,0.07,0.6333964840416372,1.0463440972668914e-06,1.4129256384925348,1.4142135623730956,0.0066690080923025,0.0217835404003858,0.0075037450968585,0.0220974597115179
0.05,0.06,0.8345455780119481,1.0463440972668914e-06,1.4129256384925348,1.4142135623730956,0.0051093714410831,0.0182163162359351,0.0061456500531424,0.0185587278454331
0.05,0.05,1.0327280422673044,1.0463440972668914e-06,1.4129256384925348,1.4142135623730956,0.0040385902963307,0.0163217612615593,0.0051484089031559,0.0164690186323238
0.06,0.09,0.5381764644090797,1.0574754174505818e-06,1.4129256384925348,1.4142135623730956,0.0079995515900818,0.0258657140462082,0.0086630723429723,0.025959423562605
0.06,0.08,0.7081075608452777,1.0574754174505818e-06,1.4129256384925348,1.4142135623730956,0.0057272670650721,0.0201841492402951,0.0066314624974823,0.0204006072333705
0.06,0.07,0.8750097970523479,1.0574754174505818e-06,1.4129256384925348,1.4142135623730956,0.0047175560962696,0.0176458713726125,0.0058531337909691,0.0177893953505928
0.06,0.06,1.039555383367654,1.0574754174505818e-06,1.4129256384925348,1.4142135623730956,0.0039736074106775,0.0167680712562103,0.0051193072851132,0.0169631577519688
0.07,0.09,0.7635375711118023,1.068846120864029e-06,1.4129256384925348,1.4142135623730956,0.0056165109998918,0.0195833532355775,0.0065447210086436,0.0196778182733593
0.07,0.08,0.9059849508043544,1.068846120864029e-06,1.4129256384925348,1.4142135623730956,0.0044926874677295,0.0176867463920673,0.0056796242391601,0.0179186759059748
0.07,0.07,1.046481748952409,1.068846120864029e-06,1.4129256384925348,1.4142135623730956,0.003926208790261,0.0161157728331514,0.0051696233068233,0.0163615437122126
0.08,0.09,0.9310711951070918,1.080464013482116e-06,1.4129256384925348,1.4142135623730956,0.0044678418176514,0.017268514719092,0.0055531231606866,0.0177188447986538
0.08,0.08,1.0535094854976663,1.080464013482116e-06,1.4129256384925348,1.4142135623730956,0.0040042927774459,0.0164246711149683,0.0053060613521818,0.0164283399007798
0.09,0.09,1.060641009230744,1.092337244399502e-06,1.4129256384925348,1.4142135623730956,0.0040247070385577,0.0163476295160113,0.0053023249373104,0.0166331347802673
