m,M,original_average_weight,original_average_volume,L2_laplace,L2_gaussian,L2_realmean_laplace,L2_realmean_gaussian
0.1,0.9,100.13666576832377,79.7445391952011,0.7444771419657589,0.8034775056050812,0.8081277378580615,0.8533764395977529
0.1,0.8,100.13666576832377,79.7445391952011,0.7621240228414774,0.7706680326862306,0.8182867116579384,0.8315534631435357
0.1,0.7,100.13666576832377,79.7445391952011,0.7826625358117956,0.7809346408988943,0.8167269393800065,0.840864047016925
0.1,0.6,100.13666576832377,79.7445391952011,0.7694930381295947,0.7502688747789839,0.816817271123785,0.7932026572470448
0.1,0.5,100.13666576832377,79.7445391952011,0.7745425611142313,0.7444912816354661,0.8246594494841971,0.7800082833013904
0.1,0.4,100.13666576832377,79.7445391952011,0.7847803975889658,0.787038846808049,0.8152552874936844,0.8286516233441823
0.1,0.3,100.13666576832377,79.7445391952011,0.7353989392595391,0.7773684224355231,0.7832882055402145,0.8374573710009501
0.1,0.2,100.13666576832377,79.7445391952011,0.7917896282473899,0.7675513534440518,0.8278915573949678,0.8200368885349719
0.1,0.1,100.13666576832377,79.7445391952011,0.7969058718323472,0.792816390014337,0.8392476601620256,0.8548193124809031
0.2,0.9,100.13666576832377,79.7445391952011,0.7486754594337026,0.7766286988371253,0.7966424910526887,0.8254016823612209
0.2,0.8,100.13666576832377,79.7445391952011,0.7736623444458673,0.7415576802376648,0.8248800236614067,0.7880924653744654
0.2,0.7,100.13666576832377,79.7445391952011,0.7468144843247745,0.7784765188062204,0.8029705080879481,0.83180045023182
0.2,0.6,100.13666576832377,79.7445391952011,0.808414451824525,0.7698047588232272,0.8611084693026279,0.835645800519988
0.2,0.5,100.13666576832377,79.7445391952011,0.767190546096462,0.7191548017300771,0.8041591763593008,0.77297651425449
0.2,0.4,100.13666576832377,79.7445391952011,0.7644657985518658,0.7715125434085319,0.8304483653292345,0.8356544395693857
0.2,0.3,100.13666576832377,79.7445391952011,0.7784042499741847,0.7601181991764222,0.82859771774986,0.8053471967468049
0.2,0.2,100.13666576832377,79.7445391952011,0.7831794585123373,0.7845573641756655,0.8229908192409618,0.8376419920530436
0.3,0.9,100.13666576832377,79.7445391952011,0.7389741468711588,0.7753205554723485,0.7863562780245409,0.8278364205346915
0.3,0.8,100.13666576832377,79.7445391952011,0.7600189322239728,0.7310147237078185,0.8166067369093423,0.7891948567636676
0.3,0.7,100.13666576832377,79.7445391952011,0.7473600831132121,0.8030118417611868,0.8026419855007464,0.8625939336991946
0.3,0.6,100.13666576832377,79.7445391952011,0.7758048238743354,0.7867670596873695,0.8248151955522512,0.8473926587821793
0.3,0.5,100.13666576832377,79.7445391952011,0.7528377243103889,0.7668618118551828,0.8020685685768643,0.8253818832800206
0.3,0.4,100.13666576832377,79.7445391952011,0.8098340834019682,0.7808626682121003,0.8499626829659785,0.8211515956291394
0.3,0.3,100.13666576832377,79.7445391952011,0.7915592863614442,0.8019245019120445,0.8434094678471358,0.8449002693269194
0.4,0.9,100.13666576832377,79.7445391952011,0.7999117289024079,0.7312480146278213,0.842034276960869,0.7799958745502797
0.4,0.8,100.13666576832377,79.7445391952011,0.8270378128087172,0.767509027952695,0.8818260418172668,0.8148176849534348
0.4,0.7,100.13666576832377,79.7445391952011,0.7816270996212454,0.7730050103664492,0.8216300237587839,0.8197217373305368
0.4,0.6,100.13666576832377,79.7445391952011,0.7670434737523983,0.7759293460892666,0.8264721075651642,0.844314226943535
0.4,0.5,100.13666576832377,79.7445391952011,0.7912279939288778,0.7955031254334133,0.8357429247310699,0.8482178883269905
0.4,0.4,100.13666576832377,79.7445391952011,0.7905628373051381,0.804854054172904,0.8270455874283643,0.8469868577041232
0.5,0.9,100.13666576832377,79.7445391952011,0.7760951328212751,0.7837323134140061,0.8201252082158556,0.8435805138216317
0.5,0.8,100.13666576832377,79.7445391952011,0.7790203377049827,0.7744303295219169,0.8145258462963303,0.8207165414831747
0.5,0.7,100.13666576832377,79.7445391952011,0.7801240407872116,0.7777831596789361,0.8350488814283444,0.8475721933788579
0.5,0.6,100.13666576832377,79.7445391952011,0.7541030287762923,0.780183560732274,0.8197815128609665,0.8183839822962741
0.5,0.5,100.13666576832377,79.7445391952011,0.794646126655364,0.7392118807585514,0.8366965786172524,0.7923353173060396
0.6,0.9,100.13666576832377,79.7445391952011,0.7711134085158707,0.8382936377609603,0.8151120974781465,0.8802587666069107
0.6,0.8,100.13666576832377,79.7445391952011,0.7352354190286255,0.785531761968798,0.7970421970980003,0.8291081689233525
0.6,0.7,100.13666576832377,79.7445391952011,0.7840737882207963,0.7433902774791808,0.8375028837264331,0.7965512465517359
0.6,0.6,100.13666576832377,79.7445391952011,0.7889860048700588,0.7603718732019623,0.8160248078137001,0.8071421763140404
0.7,0.9,100.13666576832377,79.7445391952011,0.7744700482159053,0.7699679507892185,0.8254602825735273,0.8228116896163171
0.7,0.8,100.13666576832377,79.7445391952011,0.8144229474563659,0.7581556258662876,0.8667772706465748,0.8000226116686949
0.7,0.7,100.13666576832377,79.7445391952011,0.7354814542690293,0.7356009467570611,0.7917367903948068,0.7853731912723376
0.8,0.9,100.13666576832377,79.7445391952011,0.7619951633137941,0.7671685919629725,0.8140631028872294,0.8225614464962252
0.8,0.8,100.13666576832377,79.7445391952011,0.8044065698119507,0.7605378086523398,0.8414426642048917,0.8049362559385129
0.9,0.9,100.13666576832377,79.7445391952011,0.775519084710294,0.8013115058724791,0.8391416324452866,0.8473062951977915
0.01,0.09,100.13666576832377,79.7445391952011,0.7747891286701933,0.7786827712215406,0.8290113145474067,0.8236254129196079
0.01,0.08,100.13666576832377,79.7445391952011,0.7715706653225038,0.7742220930390153,0.827891000346277,0.808738018650827
0.01,0.07,100.13666576832377,79.7445391952011,0.7308077636111306,0.7740556236063649,0.7652067270135405,0.8380702716264378
0.01,0.06,100.13666576832377,79.7445391952011,0.7738954510118078,0.7749569692530885,0.8251287102661322,0.8332553149568833
0.01,0.05,100.13666576832377,79.7445391952011,0.7848060267841731,0.7532787847365331,0.8304087579069447,0.8144912911760569
0.01,0.04,100.13666576832377,79.7445391952011,0.7593084313450276,0.7837560860754842,0.808511377759695,0.8350045353991923
0.01,0.03,100.13666576832377,79.7445391952011,0.7832748997168549,0.7784306862084966,0.8110061380982484,0.815395512443004
0.01,0.02,100.13666576832377,79.7445391952011,0.7576997282746317,0.7366980566244583,0.8139139392602569,0.7918351767631929
0.01,0.01,100.13666576832377,79.7445391952011,0.7548111628237755,0.7757636995174465,0.8167959230058723,0.8426665471100894
0.02,0.09,100.13666576832377,79.7445391952011,0.7728237736074983,0.7970970096681536,0.8277433853366765,0.8444670395536125
0.02,0.08,100.13666576832377,79.7445391952011,0.7579939211237547,0.7498292084066706,0.8231753836310924,0.7991804613702339
0.02,0.07,100.13666576832377,79.7445391952011,0.7769263100174744,0.7957277436442018,0.823502203320355,0.8379603967053488
0.02,0.06,100.13666576832377,79.7445391952011,0.7672890765306344,0.756925681967883,0.8121103265743124,0.8104689837347216
0.02,0.05,100.13666576832377,79.7445391952011,0.7937082143091639,0.7656052115449018,0.8271448178588455,0.8324301605947233
0.02,0.04,100.13666576832377,79.7445391952011,0.7545891818418513,0.7686095920012924,0.8091235260364728,0.808754555842075
0.02,0.03,100.13666576832377,79.7445391952011,0.7755011162845545,0.7646148772030535,0.8226954423325799,0.803609340633755
0.02,0.02,100.13666576832377,79.7445391952011,0.7767407499580886,0.778195872562276,0.8292979168320856,0.8151919842385499
0.03,0.09,100.13666576832377,79.7445391952011,0.7638292365012387,0.7517035330733486,0.810162584331277,0.8214788000733281
0.03,0.08,100.13666576832377,79.7445391952011,0.817139118093284,0.7605518546179196,0.8592036038254026,0.8039458184981845
0.03,0.07,100.13666576832377,79.7445391952011,0.7470780197156843,0.7845885570113397,0.7966004212923786,0.8345625085540436
0.03,0.06,100.13666576832377,79.7445391952011,0.7534575887198101,0.7864575949671861,0.7940297966777138,0.8309144504400235
0.03,0.05,100.13666576832377,79.7445391952011,0.7783476142063727,0.7667261700000204,0.829501795069979,0.8051033489157396
0.03,0.04,100.13666576832377,79.7445391952011,0.752142797552031,0.7817225700055442,0.805357016259049,0.8329742610278356
0.03,0.03,100.13666576832377,79.7445391952011,0.7961724161021617,0.7243131452039714,0.8400793358041585,0.7700219281190835
0.04,0.09,100.13666576832377,79.7445391952011,0.7641922673789506,0.7500988656372977,0.8247505719439808,0.7995377311629084
0.04,0.08,100.13666576832377,79.7445391952011,0.7815572136904694,0.7565700596591842,0.8283789458972689,0.8054859921901694
0.04,0.07,100.13666576832377,79.7445391952011,0.7755095866846771,0.7448522139259838,0.810734601163936,0.7881277336547202
0.04,0.06,100.13666576832377,79.7445391952011,0.7854640914185982,0.7834672173793357,0.8338184613031437,0.8347030911845116
0.04,0.05,100.13666576832377,79.7445391952011,0.7583711276095414,0.7881115623492894,0.8030774715648273,0.8303936221415776
