m,M,epsilon_of_M,delta_of_M,L2_original,L2_realmean,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS,difference_laplace_M_minus_MoS_realmean,difference_gaussian_M_minus_MoS_realmean,difference_laplace_M_minus_MoSChangeEpsDelta_realmean,difference_gaussian_M_minus_MoSChangeEpsDelta_realmean,difference_laplace_MChangeEpsDelta_minus_MoS_realmean,difference_gaussian_MChangeEpsDelta_minus_MoS_realmean
0.2,0.2,0.5938248334288069,1.2425336155044336e-06,1.416404270893029,1.4142135623730956,-0.0030460857280067,-0.0072684796985409,-0.0007307113001642,-0.0011511545614212,-0.004605658601753,-0.009301383617237,-0.002824155584708,-0.0073190991011474,-0.0044929567944012,-0.009220614269743,-0.0044929567944012,-0.009220614269743
0.3,0.9,,1.420038417719353e-06,1.416404270893029,1.4142135623730956,-0.0054527190640642,-0.0188034768655092,,,,,-0.0053424884927925,-0.0188488526998006,,,,
0.3,0.8,,1.420038417719353e-06,1.416404270893029,1.4142135623730956,-0.0053567876496753,-0.0212278013659224,,,,,-0.0052171696810243,-0.0212123660406884,,,,
0.3,0.7,,1.420038417719353e-06,1.416404270893029,1.4142135623730956,-0.0057477978020483,-0.0183328009474334,,,,,-0.0055600744464293,-0.0183704142484055,,,,
0.3,0.6,,1.420038417719353e-06,1.416404270893029,1.4142135623730956,-0.0051520062715147,-0.0182220627720234,,,,,-0.0049884140984441,-0.0181181726278746,,,,
0.3,0.5,,1.420038417719353e-06,1.416404270893029,1.4142135623730956,-0.0040904588121012,-0.0166560266026402,,,,,-0.0037666198913199,-0.0165926859466582,,,,
0.3,0.4,0.2641068568659838,1.420038417719353e-06,1.416404270893029,1.4142135623730956,-0.0043739213677534,-0.017264021129341,-0.0151867684260314,-0.0600929451470533,0.0031984785865231,-0.0050787236465765,-0.0043644231432685,-0.0171995675301339,0.0033055823538583,-0.0052079633937592,0.0033055823538583,-0.0052079633937592
0.3,0.3,0.655831873165771,1.420038417719353e-06,1.416404270893029,1.4142135623730956,-0.0039343022527255,-0.014472681590727,-0.001560439990063,-0.0029473204954034,-0.0061045167717523,-0.018936282985541,-0.0039246228071533,-0.0143943635332371,-0.005986471905036,-0.0188713075325216,-0.005986471905036,-0.0188713075325216
0.4,0.9,,1.656711487339245e-06,1.416404270893029,1.4142135623730956,-0.0075433127645361,-0.0321123188720184,,,,,-0.0072046712823988,-0.031966997409843,,,,
0.4,0.8,,1.656711487339245e-06,1.416404270893029,1.4142135623730956,-0.0085969217286417,-0.0294658163801843,,,,,-0.0084583531362775,-0.0293879214654683,,,,
0.4,0.7,,1.656711487339245e-06,1.416404270893029,1.4142135623730956,-0.006570190597651,-0.0270642394595042,,,,,-0.0063935099476185,-0.0268472240821387,,,,
0.4,0.6,0.1422631898561472,1.656711487339245e-06,1.416404270893029,1.4142135623730956,-0.0067510959406619,-0.0251511136375419,-0.048247391607248,-0.1812761372597039,0.0151826850692504,0.0163493131772248,-0.0066724701963785,-0.0250164946254663,0.0149964253173648,0.0164213334218432,0.0149964253173648,0.0164213334218432
0.4,0.5,0.4498333340802196,1.656711487339245e-06,1.416404270893029,1.4142135623730956,-0.0063324349963924,-0.0218037135003778,-0.009159895858852,-0.0313326414659036,-0.0054976120474894,-0.0204611606423184,-0.0060418394422299,-0.0217819773108998,-0.0052111616269091,-0.0205039460210953,-0.0052111616269091,-0.0205039460210953
0.4,0.4,0.7329456641245956,1.656711487339245e-06,1.416404270893029,1.4142135623730956,-0.0057479396550644,-0.0206131682377078,-0.0012571095250004,-0.0034955712727607,-0.0093572217848443,-0.0277809168314723,-0.0055656527705342,-0.0206527854226222,-0.0089913569509399,-0.0276520777289569,-0.0089913569509399,-0.0276520777289569
0.5,0.9,,1.9880537848070942e-06,1.416404270893029,1.4142135623730956,-0.0120303992052753,-0.0411730009760153,,,,,-0.0118411801632539,-0.0409351984958386,,,,
0.5,0.8,,1.9880537848070942e-06,1.416404270893029,1.4142135623730956,-0.0112913856082276,-0.0414353497494493,,,,,-0.0110237951106117,-0.0413969347910593,,,,
0.5,0.7,0.1797533801464694,1.9880537848070942e-06,1.416404270893029,1.4142135623730956,-0.01097844779341,-0.0380693798844097,-0.044397226388881,-0.1708157405296473,0.0046807741283151,-0.0108517309158857,-0.0107401084360684,-0.0379799476184793,0.0047426648214449,-0.0108129044807082,0.0047426648214449,-0.0108129044807082
0.5,0.6,0.6059517194651037,1.9880537848070942e-06,1.416404270893029,1.4142135623730956,-0.0102303605331236,-0.0376564750451112,-0.0063224680056522,-0.0242082155469025,-0.0121443820825316,-0.0402167987584839,-0.0100841062937335,-0.0375501265342833,-0.0119286812106626,-0.0401658518272003,-0.0119286812106626,-0.0401658518272003
0.5,0.5,0.8317965583006057,1.9880537848070942e-06,1.416404270893029,1.4142135623730956,-0.0088357260465157,-0.0352042721574752,-0.0020569327187026,-0.0058811319407455,-0.0126255260898788,-0.0421320107862884,-0.0088278613245145,-0.0350709409541346,-0.0122149127493228,-0.0419880656040803,-0.0122149127493228,-0.0419880656040803
0.6,0.9,,2.485067231008867e-06,1.416404270893029,1.4142135623730956,-0.0163926596564652,-0.0633554605109062,,,,,-0.0162473872372728,-0.0632057480308133,,,,
