m,M,delta_suppression,epsilon_suppression,original_average_weight,original_average_volume,L2_laplace,L2_gaussian,L2_realmean_laplace,L2_realmean_gaussian
0.1,0.9,8.946242031631923e-07,8.195987029498752,29.98863946279608,19.99252311267068,0.0137858181313034,0.0143642169220536,0.0187351263331987,0.0192766910775355
0.1,0.8,8.946242031631923e-07,7.295394529120346,29.98863946279608,19.99252311267068,0.0166298067752754,0.0171392362604729,0.0206528055105226,0.0216952719520384
0.1,0.7,8.946242031631923e-07,6.415735221843628,29.98863946279608,19.99252311267068,0.0187648647221092,0.0180762487103083,0.0226037381040357,0.0222203566241108
0.1,0.6,8.946242031631923e-07,5.523137163611585,29.98863946279608,19.99252311267068,0.0218366919323494,0.0219647353728452,0.0251088663207076,0.0255060698318169
0.1,0.5,8.946242031631923e-07,4.620114506958276,29.98863946279608,19.99252311267068,0.0258654591154097,0.0261722615658501,0.0288477669280691,0.0291793578204142
0.1,0.4,8.946242031631923e-07,3.7085130668623134,29.98863946279608,19.99252311267068,0.0324194847726209,0.0326934035430234,0.034253580690124,0.0350327495776344
0.1,0.3,8.946242031631923e-07,2.789728043577632,29.98863946279608,19.99252311267068,0.0426660679764277,0.0422615256944482,0.0441096252137739,0.0444027882540138
0.1,0.2,8.946242031631923e-07,1.8648397251631903,29.98863946279608,19.99252311267068,0.0641092937927288,0.0659741024516059,0.0660050068548297,0.0673256390925876
0.1,0.1,8.946242031631923e-07,0.9347016640011662,29.98863946279608,19.99252311267068,0.1290431684622736,0.1323518848511586,0.1292813436979104,0.1329198529312509
0.2,0.9,7.952215139228375e-07,4.536418382828267,29.98863946279608,19.99252311267068,0.0266395793028521,0.0250074643562793,0.0296672584164564,0.0274156831903827
0.2,0.8,7.952215139228375e-07,3.335993124944124,29.98863946279608,19.99252311267068,0.0352010285454527,0.0350462452221791,0.0371724921365313,0.0364396046175914
0.2,0.7,7.952215139228375e-07,2.915735221843628,29.98863946279608,19.99252311267068,0.0428699610222656,0.0435168666266481,0.0446955218024467,0.0456118277796467
0.2,0.6,7.952215139228375e-07,2.5231371636115854,29.98863946279608,19.99252311267068,0.049536529629644,0.0469638084674373,0.0506739939732896,0.048846394804461
0.2,0.5,7.952215139228375e-07,2.1201145069582776,29.98863946279608,19.99252311267068,0.0570941305184153,0.0572174768259867,0.058531370600239,0.0589200334813409
0.2,0.4,7.952215139228375e-07,1.7085130668623156,29.98863946279608,19.99252311267068,0.0695419105052164,0.0700788279328404,0.0700638216025364,0.0715484654345078
0.2,0.3,7.952215139228375e-07,1.289728043577631,29.98863946279608,19.99252311267068,0.0946982503843155,0.0875292396757872,0.0956203038130594,0.0885364864840966
0.2,0.2,7.952215139228375e-07,0.86483972516319,29.98863946279608,19.99252311267068,0.1404061881535067,0.1457465014746437,0.1411520071066579,0.1463653656159254
0.3,0.9,6.958188246824828e-07,3.555753648618441,29.98863946279608,19.99252311267068,0.0333784804050262,0.0342104971320982,0.0355718199056184,0.0365820445331319
0.3,0.8,6.958188246824828e-07,2.1802663867405028,29.98863946279608,19.99252311267068,0.0558269959008603,0.0555648628467848,0.0581693842587115,0.0572550431104475
0.3,0.7,6.958188246824828e-07,1.780454024800658,29.98863946279608,19.99252311267068,0.0673877667574503,0.0661575937007544,0.0693337321657741,0.0674776513703499
0.3,0.6,6.958188246824828e-07,1.5238551221072782,29.98863946279608,19.99252311267068,0.0798439655288422,0.0787866291342163,0.0813101704279175,0.0801719819596014
0.3,0.5,6.958188246824828e-07,1.2867811736249446,29.98863946279608,19.99252311267068,0.0903815976622389,0.0920120961473368,0.0915476480251466,0.0922032324932559
0.3,0.4,6.958188246824828e-07,1.041846400195649,29.98863946279608,19.99252311267068,0.1169612590770745,0.1149705004686593,0.1180761722093394,0.1160714619908138
0.3,0.3,6.958188246824828e-07,0.7897280435776313,29.98863946279608,19.99252311267068,0.1573108157677079,0.1502349861980097,0.1575860208948019,0.1503834690243229
0.4,0.9,5.964161354421282e-07,2.970877397374573,29.98863946279608,19.99252311267068,0.041070402903916,0.039764865822718,0.0433915499624406,0.0419540423642309
0.4,0.8,5.964161354421282e-07,1.621924354411025,29.98863946279608,19.99252311267068,0.0748079562890808,0.0780122346145614,0.0757282590606489,0.0783541523007069
0.4,0.7,5.964161354421282e-07,1.2474029062976228,29.98863946279608,19.99252311267068,0.0976650277541385,0.0992620266672276,0.0975573015879365,0.0991118377371008
0.4,0.6,5.964161354421282e-07,1.040004453643959,29.98863946279608,19.99252311267068,0.1171495356423769,0.1162417799152501,0.1184787864361618,0.1173988891904646
0.4,0.5,5.964161354421282e-07,0.8719887568651661,29.98863946279608,19.99252311267068,0.1372761207942438,0.136073575440037,0.1372656322550342,0.1362501953631816
0.4,0.4,5.964161354421282e-07,0.7085130668623149,29.98863946279608,19.99252311267068,0.1649351721759351,0.1705818040261477,0.1654750854989278,0.1703746651173666
0.5,0.9,4.970134462017736e-07,2.41573522184363,29.98863946279608,19.99252311267068,0.0503700732048863,0.0498643210524905,0.0526676992481553,0.0520311622931289
0.5,0.8,4.970134462017736e-07,1.24047842129593,29.98863946279608,19.99252311267068,0.0979937005645435,0.1004624825640106,0.0997161240328651,0.1012263045338713
0.5,0.7,4.970134462017736e-07,0.910918146299132,29.98863946279608,19.99252311267068,0.1342017273675131,0.1334142768868346,0.1351588164519518,0.1341167147486849
0.5,0.6,4.970134462017736e-07,0.7441312242084209,29.98863946279608,19.99252311267068,0.1637482890410002,0.1554195922965544,0.1648017989917093,0.1557668700010491
0.5,0.5,4.970134462017736e-07,0.6201145069582774,29.98863946279608,19.99252311267068,0.1996246377646619,0.2006685464712594,0.1999811141728548,0.2007111083301199
0.6,0.9,3.976107569614187e-07,1.8573740195087889,29.98863946279608,19.99252311267068,0.0639556229664272,0.063456578483323,0.0654528128239593,0.0641325601027698
0.6,0.8,3.976107569614187e-07,0.916833220754278,29.98863946279608,19.99252311267068,0.1360940278817176,0.1264300492261835,0.1373632223096366,0.1276780491049748
0.6,0.7,3.976107569614187e-07,0.6491258279171362,29.98863946279608,19.99252311267068,0.1848611851558199,0.185073673436548,0.1850331843272931,0.1854309133412766
0.6,0.6,3.976107569614187e-07,0.5231371636115855,29.98863946279608,19.99252311267068,0.2197255576352957,0.2285153306196424,0.2200570019878912,0.2286072284260758
0.7,0.9,2.982080677210641e-07,1.2953945291203477,29.98863946279608,19.99252311267068,0.0912607412485094,0.0915599496577005,0.0924791874746437,0.092129912718669
0.7,0.8,2.982080677210641e-07,0.6073740195087886,29.98863946279608,19.99252311267068,0.2073604854814899,0.2022801504492563,0.2074306006934991,0.2033962485521186
0.7,0.7,2.982080677210641e-07,0.4157352218436286,29.98863946279608,19.99252311267068,0.2949770398663396,0.2866309386593814,0.2950617432317267,0.2878563761115615
0.8,0.9,1.9880537848070934e-07,0.7293182678690189,29.98863946279608,19.99252311267068,0.1610658202600362,0.1629150395725998,0.1610372186506643,0.1638917709040102
0.8,0.8,1.9880537848070934e-07,0.2953945291203476,29.98863946279608,19.99252311267068,0.3962207452336175,0.4111198551486912,0.3962870982663994,0.4110681099080498
0.9,0.9,9.94026892403547e-08,0.1585650787404291,29.98863946279608,19.99252311267068,0.7688090871483542,0.7617508116385815,0.7690074148333108,0.7622181615125819
0.01,0.09,9.840866234795116e-07,8.941426744254743,29.98863946279608,19.99252311267068,0.0137764948552797,0.0135167373826918,0.0185723008104294,0.0189434054447624
0.01,0.08,9.840866234795116e-07,7.94810689975826,29.98863946279608,19.99252311267068,0.0149931276661835,0.014668410489346,0.0201271699540203,0.018609099312264
0.01,0.07,9.840866234795116e-07,6.954742726741888,29.98863946279608,19.99252311267068,0.0173041116045976,0.0182216656273846,0.0214792985371048,0.0231275279414779
0.01,0.06,9.840866234795116e-07,5.96133480964445,29.98863946279608,19.99252311267068,0.0204595244201592,0.0203013062160253,0.0247441232769825,0.0235222514087517
0.01,0.05,9.840866234795116e-07,4.967883721422339,29.98863946279608,19.99252311267068,0.0236719053728604,0.0243482647251222,0.0273681635881003,0.0268007274234804
0.01,0.04,9.840866234795116e-07,3.974390023848344,29.98863946279608,19.99252311267068,0.0300505138193199,0.0312861212079182,0.0324481678541388,0.0340021380859612
0.01,0.03,9.840866234795116e-07,2.9808542678008307,29.98863946279608,19.99252311267068,0.0398525486049097,0.0414170108417114,0.0423395914424733,0.0433004558269107
0.01,0.02,9.840866234795116e-07,1.9872769935436303,29.98863946279608,19.99252311267068,0.059109165802187,0.0595002083672916,0.0607693389698078,0.0612001709421208
0.01,0.01,9.840866234795116e-07,0.9936587309970014,29.98863946279608,19.99252311267068,0.122225178857018,0.120403319429162,0.1235417358506121,0.1212750094462052
0.02,0.09,9.741463545554763e-07,4.44142674425474,29.98863946279608,19.99252311267068,0.0270690611474343,0.0276270869172602,0.029157971967002,0.030573325414644
0.02,0.08,9.741463545554763e-07,3.948106899758264,29.98863946279608,19.99252311267068,0.032755266824845,0.0307818006415676,0.0353022347147162,0.0328918709656296
0.02,0.07,9.741463545554763e-07,3.45474272674189,29.98863946279608,19.99252311267068,0.0344727273546152,0.0327262176232244,0.0365709038189896,0.0347621069149921
0.02,0.06,9.741463545554763e-07,2.96133480964445,29.98863946279608,19.99252311267068,0.042878091144335,0.039163495536321,0.0444688412737368,0.0419089865606385
0.02,0.05,9.741463545554763e-07,2.46788372142234,29.98863946279608,19.99252311267068,0.0494779601079511,0.0486969355545916,0.0506959113353855,0.0511019994569171
0.02,0.04,9.741463545554763e-07,1.9743900238483445,29.98863946279608,19.99252311267068,0.0586449519362547,0.0602263639351924,0.0604295440517167,0.0617633190339175
0.02,0.03,9.741463545554763e-07,1.480854267800831,29.98863946279608,19.99252311267068,0.0802426677472695,0.0757693512899481,0.0804363088136163,0.0765540256115959
0.02,0.02,9.741463545554763e-07,0.9872769935436306,29.98863946279608,19.99252311267068,0.1209604643654025,0.1227778160014415,0.1209175393774636,0.1239451273880976
0.03,0.09,9.642060856314406e-07,2.941426744254741,29.98863946279608,19.99252311267068,0.0441754550416887,0.0412935778245626,0.0454444408453342,0.0435335058314396
0.03,0.08,9.642060856314406e-07,2.614773566424929,29.98863946279608,19.99252311267068,0.0452152776804809,0.0450250210101148,0.047400077401497,0.0472702665792774
0.03,0.07,9.642060856314406e-07,2.288076060075222,29.98863946279608,19.99252311267068,0.0549258679222694,0.0513322669650757,0.0565412470041148,0.052462185844038
0.03,0.06,9.642060856314406e-07,1.9613348096444505,29.98863946279608,19.99252311267068,0.0630675143770172,0.0621462614300267,0.0642911607753183,0.0626157610377208
0.03,0.05,9.642060856314406e-07,1.6345503880890069,29.98863946279608,19.99252311267068,0.0753744087038507,0.071385128487822,0.0764787061348859,0.0727354416834553
0.03,0.04,9.642060856314406e-07,1.3077233571816786,29.98863946279608,19.99252311267068,0.0896475059661378,0.0911126594299525,0.0902185353407832,0.0920269806403305
0.03,0.03,9.642060856314406e-07,0.9808542678008312,29.98863946279608,19.99252311267068,0.1219691689296514,0.1285090815187715,0.1230253250942322,0.1290952613219416
0.04,0.09,9.542658167074057e-07,2.191426744254741,29.98863946279608,19.99252311267068,0.0553483629027618,0.054407137643136,0.0573124895701031,0.0557525198492397
0.04,0.08,9.542658167074057e-07,1.948106899758262,29.98863946279608,19.99252311267068,0.0604776095735123,0.0607782491405804,0.061571353623686,0.0621471471381809
0.04,0.07,9.542658167074057e-07,1.7047427267418878,29.98863946279608,19.99252311267068,0.0680849197595874,0.0698807953165055,0.0691900027647233,0.0708142017652225
0.04,0.06,9.542658167074057e-07,1.4613348096444505,29.98863946279608,19.99252311267068,0.0845941706035775,0.0867184456683939,0.0852397449808102,0.0871462281780141
0.04,0.05,9.542658167074057e-07,1.2178837214223397,29.98863946279608,19.99252311267068,0.0971542802343931,0.097412322114079,0.0981276858773101,0.0978628566130203
0.04,0.04,9.542658167074057e-07,0.9743900238483448,29.98863946279608,19.99252311267068,0.1267792699880049,0.1233112863560899,0.1278630637628335,0.123949194120514
0.05,0.09,9.4432554778337e-07,1.7414267442547409,29.98863946279608,19.99252311267068,0.0696542974554488,0.0709492953916602,0.0707269976888417,0.0719750484347213
0.05,0.08,9.4432554778337e-07,1.5481068997582628,29.98863946279608,19.99252311267068,0.0754997329935993,0.0762984238880009,0.0766335283345557,0.0776055728043352
0.05,0.07,9.4432554778337e-07,1.354742726741889,29.98863946279608,19.99252311267068,0.0865859990648714,0.0882659873445702,0.0879527159129954,0.0893881357409205
0.05,0.06,9.4432554778337e-07,1.161334809644451,29.98863946279608,19.99252311267068,0.1102654855295687,0.1064942152244461,0.1109146030554434,0.1067949367403671
0.05,0.05,9.4432554778337e-07,0.9678837214223396,29.98863946279608,19.99252311267068,0.1238497172924576,0.120704829266347,0.1242119775525116,0.1211216448779938
0.06,0.09,9.343852788593344e-07,1.441426744254741,29.98863946279608,19.99252311267068,0.0828332664007358,0.0836194752095272,0.0838265049933589,0.0839349092445979
0.06,0.08,9.343852788593344e-07,1.2814402330915955,29.98863946279608,19.99252311267068,0.0910180135934885,0.0927257572225268,0.0919777524736951,0.0935505923249491
0.06,0.07,9.343852788593344e-07,1.1214093934085554,29.98863946279608,19.99252311267068,0.1060366010833684,0.1070924068691141,0.1068123471603005,0.1079695143727688
0.06,0.06,9.343852788593344e-07,0.9613348096444502,29.98863946279608,19.99252311267068,0.1253770723034818,0.1261499667249687,0.1257577897307674,0.12620017500078
0.07,0.09,9.244450099352984e-07,1.2271410299690262,29.98863946279608,19.99252311267068,0.0951870423405982,0.0967714619966447,0.0957819692513232,0.0971219986598112
0.07,0.08,9.244450099352984e-07,1.0909640426154046,29.98863946279608,19.99252311267068,0.11132377999453,0.1095888219894933,0.1115715879588426,0.1110869350736021
0.07,0.07,9.244450099352984e-07,0.9547427267418882,29.98863946279608,19.99252311267068,0.1240272707220584,0.1221212131515397,0.1247845473680931,0.1220896785406447
0.08,0.09,9.145047410112634e-07,1.066426744254741,29.98863946279608,19.99252311267068,0.1077287328940366,0.1107889490695675,0.1078929196957906,0.111782308433828
0.08,0.08,9.145047410112634e-07,0.9481068997582622,29.98863946279608,19.99252311267068,0.1259304394303061,0.1277688246701964,0.1264721243361874,0.1286244491333588
0.09,0.09,9.045644720872276e-07,0.9414267442547412,29.98863946279608,19.99252311267068,0.1372254325283421,0.1346667298545484,0.1371002020440631,0.1345903649375091
