m,M,delta_suppression,epsilon_suppression,original_average_weight,original_average_volume,L2_laplace,L2_gaussian,L2_realmean_laplace,L2_realmean_gaussian
0.1,0.9,8.946242031631923e-07,8.68108832519859,1503.489986337656,200.1541735914337,0.4451867049628699,0.4632261417788957,3.4738772540577902,3.5205064392891474
0.1,0.8,8.946242031631923e-07,7.823214990557688,1503.489986337656,200.1541735914337,0.4781117406826659,0.4942101459901808,3.5294684432595487,3.488778997522456
0.1,0.7,8.946242031631923e-07,7.07045861030067,1503.489986337656,200.1541735914337,0.5576863376797377,0.5167619758232337,3.4841898660817496,3.488497159364815
0.1,0.6,8.946242031631923e-07,6.268530136416277,1503.489986337656,200.1541735914337,0.6674762340456633,0.5901740597181129,3.514565662452943,3.4827100153647543
0.1,0.5,8.946242031631923e-07,5.433780830483028,1503.489986337656,200.1541735914337,0.725890731528724,0.733074694349659,3.4643882418890195,3.467872987726739
0.1,0.4,8.946242031631923e-07,4.575557117651626,1503.489986337656,200.1541735914337,0.8293061133639117,0.9147078050303435,3.565943588634757,3.452701959616089
0.1,0.3,8.946242031631923e-07,3.699706179357965,1503.489986337656,200.1541735914337,1.0366073751587002,1.0533122813438276,3.5791179775534347,3.535877061382732
0.1,0.2,8.946242031631923e-07,2.810130496971241,1503.489986337656,200.1541735914337,1.3902979945664744,1.442377435737481,3.636127297309804,3.6480709504715474
0.1,0.1,8.946242031631923e-07,1.9095647993081504,1503.489986337656,200.1541735914337,2.046820817127484,2.012000747885409,3.796821234547355,3.883385571840137
0.2,0.9,7.952215139228375e-07,5.230080940978918,1503.489986337656,200.1541735914337,0.7220795610747086,0.7429068542843856,3.525221389742965,3.514758942710841
0.2,0.8,7.952215139228375e-07,3.970459955123288,1503.489986337656,200.1541735914337,0.9806072971426812,0.9753122057320616,3.529164234868744,3.5419240798482914
0.2,0.7,7.952215139228375e-07,3.575836803801503,1503.489986337656,200.1541735914337,1.084072919466812,1.0915406086312864,3.497077735611867,3.600517584866145
0.2,0.6,7.952215139228375e-07,3.268530136416276,1503.489986337656,200.1541735914337,1.229643752895213,1.2150335514252677,3.5416040759543166,3.5802943064532813
