m,M,epsilon_of_M,delta_of_M,L2_original,L2_realmean,L2_laplace,L2_gaussian,L2_realmean_laplace,L2_realmean_gaussian
0.1,0.9,0.25,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0216072338887519,0.0840456406649695,0.0220243397340757,0.0839571368151361
0.1,0.8,0.25,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.020309542298789,0.0803237226832131,0.0205857865822254,0.0803355192899721
0.1,0.7,0.25,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0194713083813464,0.0771770480320795,0.0198672131653797,0.0769891023320822
0.1,0.6,0.25,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0196069681185931,0.0812340966383706,0.0201275903444379,0.081278181848588
0.1,0.5,0.25,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0195258347627564,0.0811720834134544,0.01966176608377,0.0812417529657814
0.1,0.4,0.25,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0191094071800235,0.0760064364929306,0.0191431019640129,0.0759383099933329
0.1,0.3,0.25,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.019694613788867,0.0742118409651227,0.019790586813187,0.0744116763940637
0.1,0.2,0.25,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0184187939913793,0.0729350297637538,0.0186612777442061,0.0729453637068072
0.1,0.1,0.25,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0191229912199167,0.0725655344398844,0.0194545723848139,0.0726045055316606
0.2,0.9,0.25,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0237213164423762,0.0941828129037183,0.0240164154422514,0.0939981603176099
0.2,0.8,0.25,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0231411680172017,0.0964467010512007,0.0233871194881418,0.0963673735287978
0.2,0.7,0.25,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0223679026520965,0.08783633872005,0.0227120447185888,0.0877645910520981
0.2,0.6,0.25,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0217206774050265,0.0832897357144121,0.021926966202214,0.083398484221561
0.2,0.5,0.25,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0215265133229861,0.0892605820353062,0.0219540522573379,0.0892748939700754
0.2,0.4,0.25,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.021515933120176,0.0856473823792172,0.0216761351232871,0.0856530443075674
0.2,0.3,0.25,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0219084579481704,0.0814256673291759,0.0221770703990592,0.0814360317344196
0.2,0.2,0.25,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.021044601887058,0.082793027569375,0.0211448235010131,0.08274577765496
0.3,0.9,0.25,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0285127066791289,0.1077233163853203,0.0286149027429226,0.1077406936209977
0.3,0.8,0.25,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0263144259118559,0.1055834916070642,0.0265878541637961,0.1054711336231559
0.3,0.7,0.25,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0267617759786222,0.1032211808086226,0.0270422596112435,0.1033810180159671
0.3,0.6,0.25,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0258997108624557,0.1003991058176528,0.0263713641370381,0.1004275128579824
0.3,0.5,0.25,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0254316513542352,0.097063400882397,0.0258277678905901,0.0971541566402866
0.3,0.4,0.25,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0250738971978472,0.0975870912607168,0.0252247343605527,0.0976701018898068
0.3,0.3,0.25,9.940268924035471e-07,1.4109559005377446,1.4142135623730956,0.0245640133957352,0.0954112086419847,0.0248323758564173,0.0955776232386827
