m,M,epsilon_of_M,delta_of_M,L2_original,L2_realmean,L2_laplace,L2_gaussian,L2_realmean_laplace,L2_realmean_gaussian
0.1,0.9,0.25,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.0249614814530014,0.096694385133978,0.024954452158762,0.0967133730462271
0.1,0.8,0.25,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.024813100317003,0.0944611256478959,0.024849928301278,0.0944427430285509
0.1,0.7,0.25,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.0237207300397884,0.0969754482161131,0.0237611355291804,0.0969499868246941
0.1,0.6,0.25,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.0241598553094169,0.0919157957912118,0.0241978677915782,0.0919118498542675
0.1,0.5,0.25,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.0236213067190772,0.0887565394822864,0.0236057177153832,0.0887472147619209
0.1,0.4,0.25,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.0228917768118585,0.0916043688493392,0.0228706629105607,0.0916011419610125
0.1,0.3,0.25,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.0223715924940315,0.0883465906081577,0.0223832659826265,0.088341192419321
0.1,0.2,0.25,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.0222370577905043,0.0844453903072678,0.0222047671771402,0.0844265859401778
0.1,0.1,0.25,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.0219643861782252,0.0898029860830303,0.0219834369532292,0.0898023144412402
0.2,0.9,0.25,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.0275741640594238,0.113220348047883,0.0275484483078812,0.1132093130561323
0.2,0.8,0.25,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.0259647173027685,0.1099815770943614,0.025947661462217,0.1099755189239692
0.2,0.7,0.25,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.0293225867170408,0.1030034252102913,0.0293283384499689,0.1030244972854072
0.2,0.6,0.25,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.0262464212662351,0.1027312457100802,0.0262359454753941,0.1027431691410874
0.2,0.5,0.25,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.0270660114056169,0.1024582935234339,0.0270757008493684,0.1024563477709942
0.2,0.4,0.25,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.0248199860480208,0.096464068939716,0.0247929874888783,0.0964562796059394
0.2,0.3,0.25,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.0257691696750248,0.0997408909367674,0.0257733843951253,0.0997137594567918
0.2,0.2,0.25,9.940268924035471e-07,1.4136814440607743,1.4142135623730956,0.0251381468108858,0.097650856862668,0.0251263111261385,0.0976283683161187
