m,M,epsilon_of_M,delta_of_M,L2_original,L2_realmean,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS,difference_laplace_M_minus_MoS_realmean,difference_gaussian_M_minus_MoS_realmean,difference_laplace_M_minus_MoSChangeEpsDelta_realmean,difference_gaussian_M_minus_MoSChangeEpsDelta_realmean,difference_laplace_MChangeEpsDelta_minus_MoS_realmean,difference_gaussian_MChangeEpsDelta_minus_MoS_realmean
0.4,0.6,0.1422631898561472,1.656711487339245e-06,1.4129256384925348,1.4142135623730956,-0.0066861172407042,-0.0279608688918577,-0.0446823585633331,-0.1799337190219431,0.0146964105499712,0.0191464704527465,-0.0064429009230494,-0.0275898012431335,0.0146077787301211,0.0191848161042382,0.0146077787301211,0.0191848161042382
0.4,0.5,0.4498333340802196,1.656711487339245e-06,1.4129256384925348,1.4142135623730956,-0.0057263783902109,-0.0263197325341197,-0.0070674319401903,-0.0282611391578124,-0.0055778303045139,-0.0244379017016029,-0.0055043532840041,-0.0262783562055291,-0.005388154404025,-0.0243357902427891,-0.005388154404025,-0.0243357902427891
0.4,0.4,0.7329456641245956,1.656711487339245e-06,1.4129256384925348,1.4142135623730956,-0.0064531916739686,-0.0197602863085021,-0.0015623771859249,-0.0025915157281495,-0.0088930399502929,-0.0261930105397822,-0.0062743014614427,-0.0195815884717555,-0.0084066406315746,-0.0259272059686347,-0.0084066406315746,-0.0259272059686347
0.5,0.9,,1.9880537848070942e-06,1.4129256384925348,1.4142135623730956,-0.0111898169172608,-0.0446684273599364,,,,,-0.0108598383618379,-0.0448073197674937,,,,
0.5,0.8,,1.9880537848070942e-06,1.4129256384925348,1.4142135623730956,-0.0109530888914897,-0.041398118083053,,,,,-0.0106376357813297,-0.0414034063167781,,,,
0.5,0.7,0.1797533801464694,1.9880537848070942e-06,1.4129256384925348,1.4142135623730956,-0.0103180612376533,-0.0398734119627527,-0.0413671587843172,-0.1699875378111578,0.0048260521792769,-0.0103652149122123,-0.0100488468127124,-0.0400664942051459,0.0046069212406704,-0.0103938697858606,0.0046069212406704,-0.0103938697858606
0.5,0.6,0.6059517194651037,1.9880537848070942e-06,1.4129256384925348,1.4142135623730956,-0.0098869400670933,-0.0334645389402383,-0.0066768975984076,-0.0196888842036591,-0.0117618887750877,-0.037835804017793,-0.0095960515038552,-0.0335462023625003,-0.0114945363028616,-0.0378115616120312,-0.0114945363028616,-0.0378115616120312
0.5,0.5,0.8317965583006057,1.9880537848070942e-06,1.4129256384925348,1.4142135623730956,-0.0082868767967763,-0.0343418154725894,-0.0028308018134795,-0.006170826652663,-0.0116721584501928,-0.0421368518554972,-0.007920684059908,-0.0341260115852712,-0.0109860930475051,-0.0417648971581954,-0.0109860930475051,-0.0417648971581954
0.6,0.9,,2.485067231008867e-06,1.4129256384925348,1.4142135623730956,-0.0171987337421512,-0.0617169581682816,,,,,-0.0165137569780986,-0.0616143976419047,,,,
0.6,0.8,,2.485067231008867e-06,1.4129256384925348,1.4142135623730956,-0.0150869845011428,-0.057103365621443,,,,,-0.0149879731562875,-0.0571063708184622,,,,
0.6,0.7,0.7274341065221323,2.485067231008867e-06,1.4129256384925348,1.4142135623730956,-0.0140947506414922,-0.0549506268010451,-0.0070711331736594,-0.0263250941193695,-0.0170808424799945,-0.061293561088358,-0.0138701019223099,-0.0547425376781836,-0.0167317201572533,-0.0610442616147658,-0.0167317201572533,-0.0610442616147658
0.6,0.6,0.963862308997936,2.485067231008867e-06,1.4129256384925348,1.4142135623730956,-0.0141593984362957,-0.0510052318510763,-0.0040165340122393,-0.0088347150030506,-0.0177893700316185,-0.060162760512117,-0.0136251803594816,-0.0508993371823796,-0.0171394330989256,-0.0601261762025342,-0.0171394330989256,-0.0601261762025342
0.7,0.9,,3.3134229746784887e-06,1.4129256384925348,1.4142135623730956,-0.0241470975078702,-0.0882843538530509,,,,,-0.0236653474162041,-0.0881058721517435,,,,
0.7,0.8,0.758982514375454,3.3134229746784887e-06,1.4129256384925348,1.4142135623730956,-0.0214484976420177,-0.0854362588449914,-0.0115545720189131,-0.0382251316854505,-0.0245132468711391,-0.093025190309911,-0.021015840082578,-0.0856532185672039,-0.0237652943223155,-0.0930925492122457,-0.0237652943223155,-0.0930925492122457
0.7,0.7,1.1513325697360144,3.3134229746784887e-06,1.4129256384925348,1.4142135623730956,-0.020123446499758,-0.0777662892664738,-0.0044022997818337,-0.0143434917133658,-0.0253081870433515,-0.0878774878877927,-0.0196659058454433,-0.0775331536951018,-0.0240129189280742,-0.0877447277022935,-0.0240129189280742,-0.0877447277022935
0.8,0.9,0.0554321572590694,4.970134462017735e-06,1.4129256384925348,1.4142135623730956,-0.0374740375153121,-0.1488683226721318,-0.7076640781057534,-5.947902769920823,0.0321701531548726,0.0207861526116135,-0.0370717970907362,-0.1486864250718666,0.032002416659851,0.0207732416106093,0.032002416659851,0.0207732416106093
