m,M,epsilon_of_M,delta_of_M,L2_original,L2_realmean,L2_laplace,L2_gaussian,L2_realmean_laplace,L2_realmean_gaussian
0.1,0.9,0.75,9.940268924035471e-07,1.4129256384925348,1.4142135623730956,0.0076509203448793,0.0278347343098225,0.0083970798290444,0.0280072257188829
0.1,0.8,0.75,9.940268924035471e-07,1.4129256384925348,1.4142135623730956,0.0075389167269747,0.0278045415959117,0.0081806797463513,0.0281068467017966
0.1,0.7,0.75,9.940268924035471e-07,1.4129256384925348,1.4142135623730956,0.007179192407848,0.0274346820799345,0.0077709879364162,0.0275043149707654
0.1,0.6,0.75,9.940268924035471e-07,1.4129256384925348,1.4142135623730956,0.0076543258577784,0.0267870737733439,0.0084086107828976,0.02696630303786
0.1,0.5,0.75,9.940268924035471e-07,1.4129256384925348,1.4142135623730956,0.0071030892774706,0.0271811619726721,0.0077174301300241,0.0273385654542356
0.1,0.4,0.75,9.940268924035471e-07,1.4129256384925348,1.4142135623730956,0.0067079012176404,0.0266174112059576,0.0074764344891996,0.0266623610915073
0.1,0.3,0.75,9.940268924035471e-07,1.4129256384925348,1.4142135623730956,0.0065995710200955,0.0245971806562893,0.0075714976003315,0.0245442643424627
0.1,0.2,0.75,9.940268924035471e-07,1.4129256384925348,1.4142135623730956,0.0068825955130806,0.0242653203827282,0.0076339868304386,0.0242485148493466
0.1,0.1,0.75,9.940268924035471e-07,1.4129256384925348,1.4142135623730956,0.0061766292728047,0.0246848586357902,0.0071149192469053,0.0249796805623055
0.2,0.9,0.75,9.940268924035471e-07,1.4129256384925348,1.4142135623730956,0.0085278287450476,0.0331268171231601,0.0090498867985079,0.0331837327892758
0.2,0.8,0.75,9.940268924035471e-07,1.4129256384925348,1.4142135623730956,0.0085336921018081,0.0308487959140016,0.0090929229129742,0.0307536934905597
0.2,0.7,0.75,9.940268924035471e-07,1.4129256384925348,1.4142135623730956,0.0083835142636579,0.0304909366060128,0.0090374308244998,0.0306204885721548
0.2,0.6,0.75,9.940268924035471e-07,1.4129256384925348,1.4142135623730956,0.0078988292545594,0.0298282513054336,0.0085857495710321,0.0303073863353094
0.2,0.5,0.75,9.940268924035471e-07,1.4129256384925348,1.4142135623730956,0.0080787873149187,0.029456190827518,0.0085762291852024,0.0296365223165486
0.2,0.4,0.75,9.940268924035471e-07,1.4129256384925348,1.4142135623730956,0.0079441360573152,0.0281011299102549,0.0083623481606951,0.0285071224956604
