m,M,delta_suppression,epsilon_suppression,original_average_weight,original_average_volume,L2_laplace,L2_gaussian,L2_realmean_laplace,L2_realmean_gaussian
0.1,0.9,8.946242031631923e-07,8.069960856551647,1503.489986337656,200.1541735914337,0.4724431890555096,0.4908634139429506,3.468205487695013,3.4950436688047555
0.1,0.8,8.946242031631923e-07,7.121991283339271,1503.489986337656,200.1541735914337,0.5537313458472224,0.5420195780642166,3.478412893859705,3.4878803912910774
0.1,0.7,8.946242031631923e-07,6.177825113937635,1503.489986337656,200.1541735914337,0.610862245112925,0.6310661719167417,3.5319247117925303,3.497244642115611
0.1,0.6,8.946242031631923e-07,5.230705692735597,1503.489986337656,200.1541735914337,0.73449378410848,0.729139569146254,3.4635890459552336,3.515770286348665
0.1,0.5,8.946242031631923e-07,4.280929803620162,1503.489986337656,200.1541735914337,0.9036133489838626,0.9040653890936262,3.4880892034813407,3.4976658757423027
0.1,0.4,8.946242031631923e-07,3.328751625269407,1503.489986337656,200.1541735914337,1.2728501000699617,1.1718182690965326,3.5437458338049144,3.5392414518296245
0.1,0.3,8.946242031631923e-07,2.374390515085868,1503.489986337656,200.1541735914337,1.7147816123096948,1.715887717617628,3.574911479031568,3.697299736328557
0.1,0.2,8.946242031631923e-07,1.4180370928606565,1503.489986337656,200.1541735914337,2.6214639104088877,2.8192384343717585,4.1399833673162725,4.268221005937822
0.1,0.1,8.946242031631923e-07,0.459858051249595,1503.489986337656,200.1541735914337,7.859680003225314,8.251727436201906,8.515241190048387,8.72728465005683
0.2,0.9,7.952215139228375e-07,4.284565468042477,1503.489986337656,200.1541735914337,0.9865012763323244,0.9008439717100792,3.589211058513403,3.600292581118969
0.2,0.8,7.952215139228375e-07,3.1311913858301987,1503.489986337656,200.1541735914337,1.2410410001518437,1.2060929543099403,3.602422248211514,3.600750991747105
0.2,0.7,7.952215139228375e-07,2.677825113937636,1503.489986337656,200.1541735914337,1.4883838209156266,1.4711754675174906,3.63271437608606,3.665823368733424
0.2,0.6,7.952215139228375e-07,2.230705692735597,1503.489986337656,200.1541735914337,1.7657554209976107,1.7119040577558704,3.747986581243623,3.49033774418498
0.2,0.5,7.952215139228375e-07,1.7809298036201613,1503.489986337656,200.1541735914337,2.180185885676157,2.320180180071294,3.8689224824231423,4.024018509283263
0.2,0.4,7.952215139228375e-07,1.3287516252694076,1503.489986337656,200.1541735914337,2.9679367412415805,2.7700461680212083,4.497333055635359,4.117218584257968
0.2,0.3,7.952215139228375e-07,0.8743905150858681,1503.489986337656,200.1541735914337,4.356224406787563,4.27444745422332,5.594311294850519,5.226960879506128
0.2,0.2,7.952215139228375e-07,0.4180370928606561,1503.489986337656,200.1541735914337,9.5987528656158,9.28137140347061,10.033056109300151,9.894022296466344
0.3,0.9,6.958188246824828e-07,3.2806469044451063,1503.489986337656,200.1541735914337,1.306896672582694,1.1514200388306186,3.589992363082348,3.570846495221352
0.3,0.8,6.958188246824828e-07,1.929887714963421,1503.489986337656,200.1541735914337,2.051167201558718,1.9814271106726744,3.8480695516282872,3.730155147016871
0.3,0.7,6.958188246824828e-07,1.5192287736285803,1503.489986337656,200.1541735914337,2.371583764283747,2.6898241822960536,4.196784964340872,4.133605726752729
0.3,0.6,6.958188246824828e-07,1.2307056927355975,1503.489986337656,200.1541735914337,3.1801312895108675,3.2713044876629565,4.34054035714453,4.453209929867717
0.3,0.5,6.958188246824828e-07,0.9475964702868284,1503.489986337656,200.1541735914337,4.429637501720321,4.140595402556607,5.527195421092942,5.207561885661562
0.3,0.4,6.958188246824828e-07,0.6620849586027407,1503.489986337656,200.1541735914337,5.9204130949230365,5.669653083461187,6.696753511413901,6.335798209038233
0.3,0.3,6.958188246824828e-07,0.3743905150858683,1503.489986337656,200.1541735914337,10.466527054397124,11.12693547460072,10.818477087379636,11.335886192386958
0.4,0.9,5.964161354421282e-07,2.7046149070688505,1503.489986337656,200.1541735914337,1.4352590747788845,1.451427712512135,3.460049118929513,3.473116610421658
