m,M,delta_suppression,epsilon_suppression,original_average_weight,original_average_volume,L2_laplace,L2_gaussian,L2_realmean_laplace,L2_realmean_gaussian
0.02,0.05,9.741463545554763e-07,2.46788372142234,1503.489986337656,200.1541735914337,1.5998576631490655,1.5825718914677505,3.6965550033536414,3.5945968890221227
0.02,0.04,9.741463545554763e-07,1.9743900238483445,1503.489986337656,200.1541735914337,1.8689077080504672,1.8250049152538197,3.7310536230466496,3.622647583042743
0.02,0.03,9.741463545554763e-07,1.480854267800831,1503.489986337656,200.1541735914337,2.5929328188903145,2.7143171695908648,4.381059129647727,4.2471768354162815
0.02,0.02,9.741463545554763e-07,0.9872769935436306,1503.489986337656,200.1541735914337,4.091075104241488,3.9447146947487,5.170307997380775,5.158536591789764
0.03,0.09,9.642060856314406e-07,2.941426744254741,1503.489986337656,200.1541735914337,1.4032609738410855,1.350588076892,3.5678547448918936,3.5657363135513584
0.03,0.08,9.642060856314406e-07,2.614773566424929,1503.489986337656,200.1541735914337,1.4299880914160294,1.5348256122619492,3.478230669817945,3.634678646826142
0.03,0.07,9.642060856314406e-07,2.288076060075222,1503.489986337656,200.1541735914337,1.7569109228124296,1.8664623401846363,3.8422664872796393,3.749627043530327
0.03,0.06,9.642060856314406e-07,1.9613348096444505,1503.489986337656,200.1541735914337,1.960076799890054,2.09484748519523,3.7773337798510447,3.793762612762436
0.03,0.05,9.642060856314406e-07,1.6345503880890069,1503.489986337656,200.1541735914337,2.3169318716891247,2.316861785525365,3.725157959604554,3.9053024539803274
0.03,0.04,9.642060856314406e-07,1.3077233571816786,1503.489986337656,200.1541735914337,3.074508190704744,3.004742274686925,4.298921634210054,4.246538386674046
0.03,0.03,9.642060856314406e-07,0.9808542678008312,1503.489986337656,200.1541735914337,4.53132572871159,4.367285729969542,5.619412778073405,5.386028339762351
0.04,0.09,9.542658167074057e-07,2.191426744254741,1503.489986337656,200.1541735914337,1.743794264648327,1.806156369052448,3.844463644814644,3.751856387217847
0.04,0.08,9.542658167074057e-07,1.948106899758262,1503.489986337656,200.1541735914337,1.9977332074430487,2.029222715389855,3.729462255838338,3.5928239820330226
0.04,0.07,9.542658167074057e-07,1.7047427267418878,1503.489986337656,200.1541735914337,2.3029413323480936,2.2729868115957936,4.1067757010335,3.8570192847185982
0.04,0.06,9.542658167074057e-07,1.4613348096444505,1503.489986337656,200.1541735914337,2.7241920445459025,2.6471055257931075,4.108516250763191,4.112679040342868
0.04,0.05,9.542658167074057e-07,1.2178837214223397,1503.489986337656,200.1541735914337,3.360771417750087,3.267522556630104,4.547427747726468,4.473288543940232
0.04,0.04,9.542658167074057e-07,0.9743900238483448,1503.489986337656,200.1541735914337,4.035303692944347,4.3303089996177295,4.9310329681491645,5.362569433383787
0.05,0.09,9.4432554778337e-07,1.7414267442547409,1503.489986337656,200.1541735914337,2.002556814543487,2.1624003488435326,3.7845467763263474,3.7782956666787535
0.05,0.08,9.4432554778337e-07,1.5481068997582628,1503.489986337656,200.1541735914337,2.558801599203504,2.6653873192243567,3.9591914076720105,4.006649961260674
0.05,0.07,9.4432554778337e-07,1.354742726741889,1503.489986337656,200.1541735914337,2.791615095565717,2.945144531457403,4.102416041033589,4.160247906942679
0.05,0.06,9.4432554778337e-07,1.161334809644451,1503.489986337656,200.1541735914337,3.4722901221382783,3.312739393464289,4.745514196646526,4.424645124114451
0.05,0.05,9.4432554778337e-07,0.9678837214223396,1503.489986337656,200.1541735914337,4.008449024483557,3.923420266000693,5.124407702294381,4.924786263735754
0.06,0.09,9.343852788593344e-07,1.441426744254741,1503.489986337656,200.1541735914337,2.608492025646832,2.7346822278546368,4.118807490104676,4.0007061613999175
0.06,0.08,9.343852788593344e-07,1.2814402330915955,1503.489986337656,200.1541735914337,2.9737093976498423,2.995317694635676,4.221248970485798,4.311317723880027
0.06,0.07,9.343852788593344e-07,1.1214093934085554,1503.489986337656,200.1541735914337,3.4838946870362726,3.704874651099817,4.59022133101568,4.867463968813356
0.06,0.06,9.343852788593344e-07,0.9613348096444502,1503.489986337656,200.1541735914337,3.9069047462703095,4.160974238236789,5.002654349875267,5.34174559123523
0.07,0.09,9.244450099352984e-07,1.2271410299690262,1503.489986337656,200.1541735914337,3.2160606905631104,3.185048204174191,4.458536661436712,4.493435205636334
0.07,0.08,9.244450099352984e-07,1.0909640426154046,1503.489986337656,200.1541735914337,3.9210943773339,3.674667739136016,4.9400729048049214,4.839339851433557
0.07,0.07,9.244450099352984e-07,0.9547427267418882,1503.489986337656,200.1541735914337,3.7758318014756656,4.507175891487699,4.887700865823939,5.265654599440899
0.08,0.09,9.145047410112634e-07,1.066426744254741,1503.489986337656,200.1541735914337,3.592009211576629,3.649285511744549,4.710452390073723,4.844378375667144
0.08,0.08,9.145047410112634e-07,0.9481068997582622,1503.489986337656,200.1541735914337,4.296525010426937,3.896110504222067,5.258967199482673,5.167364694836274
0.09,0.09,9.045644720872276e-07,0.9414267442547412,1503.489986337656,200.1541735914337,4.53857491981917,4.194100579871478,5.426055006736142,5.04981862376095
