m,M,epsilon_of_M,delta_of_M,L2_original,L2_realmean,L2_laplace,L2_gaussian,L2_realmean_laplace,L2_realmean_gaussian
0.02,0.03,,1.0143131555138237e-06,1.4129256384925348,1.4142135623730956,,,,
0.02,0.02,0.2545041085516012,1.0143131555138237e-06,1.4129256384925348,1.4142135623730956,0.016943077749559,0.069154062643621,0.017270069434087,0.0690430618683098
0.03,0.09,,1.024769992168605e-06,1.4129256384925348,1.4142135623730956,,,,
0.03,0.08,,1.024769992168605e-06,1.4129256384925348,1.4142135623730956,,,,
0.03,0.07,,1.024769992168605e-06,1.4129256384925348,1.4142135623730956,,,,
0.03,0.06,,1.024769992168605e-06,1.4129256384925348,1.4142135623730956,,,,
0.03,0.05,,1.024769992168605e-06,1.4129256384925348,1.4142135623730956,,,,
0.03,0.04,,1.024769992168605e-06,1.4129256384925348,1.4142135623730956,,,,
0.03,0.03,0.2568179105304756,1.024769992168605e-06,1.4129256384925348,1.4142135623730956,0.0166506773906188,0.0665866997482317,0.0168606670864075,0.0665201265789966
0.04,0.09,,1.035444679587028e-06,1.4129256384925348,1.4142135623730956,,,,
0.04,0.08,,1.035444679587028e-06,1.4129256384925348,1.4142135623730956,,,,
0.04,0.07,,1.035444679587028e-06,1.4129256384925348,1.4142135623730956,,,,
0.04,0.06,,1.035444679587028e-06,1.4129256384925348,1.4142135623730956,,,,
0.04,0.05,0.25,1.035444679587028e-06,1.4129256384925348,1.4142135623730956,0.017095068402543,0.065374847203284,0.0173412517551077,0.0654374144932702
0.04,0.04,0.2591744125989575,1.035444679587028e-06,1.4129256384925348,1.4142135623730956,0.0169881740113431,0.065177574950368,0.0172529382581778,0.0652471526514489
0.05,0.09,,1.0463440972668914e-06,1.4129256384925348,1.4142135623730956,,,,
0.05,0.08,,1.0463440972668914e-06,1.4129256384925348,1.4142135623730956,,,,
0.05,0.07,,1.0463440972668914e-06,1.4129256384925348,1.4142135623730956,,,,
0.05,0.06,0.0531081783963947,1.0463440972668914e-06,1.4129256384925348,1.4142135623730956,0.089708111077853,0.3653143098596234,0.0896851450103598,0.3654837711228744
0.05,0.05,0.2615748128830267,1.0463440972668914e-06,1.4129256384925348,1.4142135623730956,0.0168168633494625,0.0674116289417292,0.0171743223718638,0.0673754219890115
