m,M,epsilon_of_M,delta_of_M,L2_original,L2_realmean,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS,difference_laplace_M_minus_MoS_realmean,difference_gaussian_M_minus_MoS_realmean,difference_laplace_M_minus_MoSChangeEpsDelta_realmean,difference_gaussian_M_minus_MoSChangeEpsDelta_realmean,difference_laplace_MChangeEpsDelta_minus_MoS_realmean,difference_gaussian_MChangeEpsDelta_minus_MoS_realmean
0.3,0.5,1.8847752157086264,1.420038417719353e-06,1.416404270893029,1.4142135623730956,-0.0020649703132679,,-0.0021721603025693,,-0.0019603221087774,,-0.0016274769931016,,-0.0015508084907366,,-0.0015508084907366,
0.3,0.4,2.098935712798196,1.420038417719353e-06,1.416404270893029,1.4142135623730956,-0.0023184001608695,,-0.0019285709847066,,-0.0024178821079181,,-0.0018096379166257,,-0.0018104062258222,,-0.0018104062258222,
0.3,0.3,2.3152271401989224,1.420038417719353e-06,1.416404270893029,1.4142135623730956,-0.0019016955131287,,-0.0016227685743921,,-0.0020423285434032,,-0.0013485300204497,,-0.0015147402296752,,-0.0015147402296752,
0.4,0.9,,1.656711487339245e-06,1.416404270893029,1.4142135623730956,-0.0034919612095862,,,,,,-0.0027887479840226,,,,,
0.4,0.8,1.5736412697537372,1.656711487339245e-06,1.416404270893029,1.4142135623730956,-0.0033964004781393,,-0.0043585218839651,,-0.0028326523559343,,-0.0025650491896823,,-0.0022047754583934,,-0.0022047754583934,
0.4,0.7,2.025359189137069,1.656711487339245e-06,1.416404270893029,1.4142135623730956,-0.003255479403911,,-0.002973367442281,,-0.0032558329054426,,-0.0024808587968772,,-0.0025777559183422,,-0.0025777559183422,
0.4,0.6,2.214356503318317,1.656711487339245e-06,1.416404270893029,1.4142135623730956,-0.0028823208563454,,-0.0027412879470484,,-0.003069841652498,,-0.0021840862509629,,-0.0025375684643317,,-0.0025375684643317,
0.4,0.5,2.337355079671674,1.656711487339245e-06,1.416404270893029,1.4142135623730956,-0.0027673501060437,,-0.0024818909873442,,-0.0030811970380513,,-0.0021462737892537,,-0.0022878220024625,,-0.0022878220024625,
0.4,0.4,2.455171130268763,1.656711487339245e-06,1.416404270893029,1.4142135623730956,-0.0025937194504609,,-0.0022591211759105,,-0.002980385225402,,-0.0018376002391791,,-0.0022289526107603,,-0.0022289526107603,
0.5,0.9,,1.9880537848070942e-06,1.416404270893029,1.4142135623730956,-0.0045146269440147,,,,,,-0.0037900250785757,,,,,
0.5,0.8,2.0882727424955005,1.9880537848070942e-06,1.416404270893029,1.4142135623730956,-0.0042537562475503,,-0.0042414142761906,,-0.004506224462061,,-0.0036790271178992,,-0.0037419223137765,,-0.0037419223137765,
0.5,0.7,2.433763081857055,1.9880537848070942e-06,1.416404270893029,1.4142135623730956,-0.0044498810341129,,-0.0038639909665145,,-0.0046457939166968,,-0.0036267069863794,,-0.0037190579327958,,-0.0037190579327958,
0.5,0.6,2.5512438364419507,1.9880537848070942e-06,1.416404270893029,1.4142135623730956,-0.004306399094297,,-0.0032622004388776,,-0.0048576182794249,,-0.0037006144919454,,-0.0039271134831639,,-0.0039271134831639,
0.5,0.5,2.623081256179673,1.9880537848070942e-06,1.416404270893029,1.4142135623730956,-0.0036173865011691,,-0.0029645154638549,,-0.004206157980136,,-0.0029062123618321,,-0.0033622648465767,,-0.0033622648465767,
0.6,0.9,1.279512022868854,2.485067231008867e-06,1.416404270893029,1.4142135623730956,-0.0060176630003569,,-0.0088064988087809,,-0.0047794773472757,,-0.0053653867482395,,-0.004359599235747,,-0.004359599235747,
0.6,0.8,2.5341435514937785,2.485067231008867e-06,1.416404270893029,1.4142135623730956,-0.005575481433155,,-0.0047164521215007,,-0.006009996113008,,-0.0049678808043327,,-0.0051754046226813,,-0.0051754046226813,
0.6,0.7,2.771511280216936,2.485067231008867e-06,1.416404270893029,1.4142135623730956,-0.0055269578570478,,-0.0042744771280534,,-0.0061246450764234,,-0.0048764886897074,,-0.0052186422289054,,-0.0052186422289054,
0.6,0.6,2.831602647473932,2.485067231008867e-06,1.416404270893029,1.4142135623730956,-0.0051960183795366,,-0.0039854601112204,,-0.0058507674449653,,-0.0044773735453973,,-0.004930221649464,,-0.004930221649464,
0.7,0.9,2.260867813191561,3.3134229746784887e-06,1.416404270893029,1.4142135623730956,-0.0082679117161144,,-0.0074928491311742,,-0.008512883865469,,-0.0075828334379518,,-0.0077358802081735,,-0.0077358802081735,
0.7,0.8,2.9966523786733648,3.3134229746784887e-06,1.416404270893029,1.4142135623730956,-0.0077251824977114,,-0.0057970104848403,,-0.0084402193037961,,-0.0070104059622615,,-0.0073755897873292,,-0.0073755897873292,
0.7,0.7,3.104445573945072,3.3134229746784887e-06,1.416404270893029,1.4142135623730956,-0.0074932481808193,,-0.0056741707679767,,-0.0083750372529015,,-0.0066668881746413,,-0.0072904070861114,,-0.0072904070861114,
0.8,0.9,3.1868178261226445,4.970134462017735e-06,1.416404270893029,1.4142135623730956,-0.0123385295981312,,-0.0086612538095851,,-0.0132126839311477,,-0.0116049536186489,,-0.0121538287698247,,-0.0121538287698247,
0.8,0.8,3.494848010906983,4.970134462017735e-06,1.416404270893029,1.4142135623730956,-0.011926832985975,,-0.0082599338602042,,-0.012843131199207,,-0.0110626694949844,,-0.0115206330422839,,-0.0115206330422839,
0.9,0.9,4.172702168273062,9.94026892403547e-06,1.416404270893029,1.4142135623730956,-0.0229915916465303,,-0.0138300738497506,,-0.0241550631352698,,-0.0222561684215982,,-0.0227513115511307,,-0.0227513115511307,
0.01,0.09,,1.0040675680843909e-06,1.416404270893029,1.4142135623730956,-9.253776610710024e-05,,,,,,0.0001272458656617,,,,,
0.01,0.08,,1.0040675680843909e-06,1.416404270893029,1.4142135623730956,-0.0002533343202918,,,,,,-7.382480556739979e-05,,,,,
0.01,0.07,,1.0040675680843909e-06,1.416404270893029,1.4142135623730956,-8.86211118143001e-05,,,,,,0.0001242069213173,,,,,
0.01,0.06,,1.0040675680843909e-06,1.416404270893029,1.4142135623730956,-0.0001246141577719,,,,,,-8.072647960419982e-05,,,,,
0.01,0.05,,1.0040675680843909e-06,1.416404270893029,1.4142135623730956,-0.0001137123732073,,,,,,7.98566151090016e-06,,,,,
0.01,0.04,,1.0040675680843909e-06,1.416404270893029,1.4142135623730956,-5.672460947360025e-05,,,,,,2.509388773200196e-06,,,,,
0.01,0.03,2.0,1.0040675680843909e-06,1.416404270893029,1.4142135623730956,-7.980873004220009e-05,,5.128853766610004e-05,,-0.0001985900834602,,2.8182550916999814e-05,,-5.8054609107400026e-05,,-5.8054609107400026e-05,
0.01,0.02,1.012817910484383,1.0040675680843909e-06,1.416404270893029,1.4142135623730956,-0.000131494991925,,-0.0023009445572817,,0.0022501591811788,,0.0001697085427945,,0.0019625101910993,,0.0019625101910993,
0.01,0.01,2.00869605896152,1.0040675680843909e-06,1.416404270893029,1.4142135623730956,-0.0001741186971336,,-0.0002166773849229,,-2.666706501879999e-05,,3.742976864050005e-05,,0.0001398163189771,,0.0001398163189771,
0.02,0.09,,1.0143131555138237e-06,1.416404270893029,1.4142135623730956,-0.0001946750876464,,,,,,3.783892195569983e-05,,,,,
0.02,0.08,,1.0143131555138237e-06,1.416404270893029,1.4142135623730956,-0.0003206689826827,,,,,,-0.0001367285384463,,,,,
0.02,0.07,,1.0143131555138237e-06,1.416404270893029,1.4142135623730956,-0.0002926537794748,,,,,,-9.514042116649976e-05,,,,,
0.02,0.06,2.0,1.0143131555138237e-06,1.416404270893029,1.4142135623730956,-0.0002211592179133,,-0.0003116789664703,,-0.0001892630444083,,-0.0001334798558303,,4.067819492499861e-06,,4.067819492499861e-06,
0.02,0.05,0.5204973909530104,1.0143131555138237e-06,1.416404270893029,1.4142135623730956,-0.0002472820865502,,-0.0065165423928398,,0.0058331446168028,,-7.288149799900001e-05,,0.0051033428796312,,0.0051033428796312,
0.02,0.04,1.0259974685366282,1.0143131555138237e-06,1.416404270893029,1.4142135623730956,-0.0001653587141534,,-0.0022863863723659,,0.0020304616518345,,6.164053076899989e-06,,0.0019044038142781,,0.0019044038142781,
0.02,0.03,1.5237427937005603,1.0143131555138237e-06,1.416404270893029,1.4142135623730956,-0.0002750398920853,,-0.0009134148254848,,0.0006276727544123,,-0.0001228167598882,,0.000475757110786,,0.000475757110786,
0.02,0.02,2.0174923284661896,1.0143131555138237e-06,1.416404270893029,1.4142135623730956,-0.0002358269409374,,-9.980325040779984e-05,,-0.000325526464883,,-4.494314261109999e-05,,-5.0861603056099984e-05,,-5.0861603056099984e-05,
0.03,0.09,2.0,1.024769992168605e-06,1.416404270893029,1.4142135623730956,-0.0001513167054154,,-0.0002207424318696,,-0.0001762585866728,,-4.224297297310015e-05,,3.794087257359994e-05,,3.794087257359994e-05,
0.03,0.08,0.3576838871361288,1.024769992168605e-06,1.416404270893029,1.4142135623730956,-0.0001415588638962,,-0.0108374699455838,,0.0099037292138726,,-1.2169107338699804e-05,,0.009199080395734,,0.009199080395734,
0.03,0.07,0.7026364437979777,1.024769992168605e-06,1.416404270893029,1.4142135623730956,-0.0002003619037517,,-0.0045989909358808,,0.0041041847775651,,-0.0001769151811508,,0.0034374288964901,,0.0034374288964901,
0.03,0.06,1.0395553856952602,1.024769992168605e-06,1.416404270893029,1.4142135623730956,-0.0001707111545598,,-0.0023672449386002,,0.001953120814266,,-1.4140966288100042e-05,,0.0015983289176814,,0.0015983289176814,
0.03,0.05,1.3713591436011812,1.024769992168605e-06,1.416404270893029,1.4142135623730956,-0.000260049304049,,-0.0011269284785913,,0.0007980196333863,,-8.974562626209992e-05,,0.0005922149021017,,0.0005922149021017,
0.03,0.04,1.699904945865852,1.024769992168605e-06,1.416404270893029,1.4142135623730956,-9.26198034822e-05,,-0.0004899539528141,,0.0002911962605637,,-8.815063372700008e-06,,0.0004038369747778,,0.0004038369747778,
0.03,0.03,2.0263908777561004,1.024769992168605e-06,1.416404270893029,1.4142135623730956,-0.0001107317687363,,-0.0001540227174432,,-0.0002722525984098,,3.493623868190037e-05,,-5.30017798699e-05,,-5.30017798699e-05,
0.04,0.09,0.8008675502905084,1.035444679587028e-06,1.416404270893029,1.4142135623730956,-0.0003448000830641,,-0.0035424959112514,,0.0029021344665539,,-8.674469236829999e-05,,0.0025908664896959,,0.0025908664896959,
0.04,0.08,1.053509487028801,1.035444679587028e-06,1.416404270893029,1.4142135623730956,-0.000176217624118,,-0.0021616355011047,,0.0015592760225675,,-6.654765684229987e-05,,0.001417847283993,,0.001417847283993,
0.04,0.07,1.3023115139533066,1.035444679587028e-06,1.416404270893029,1.4142135623730956,-0.0003684258169406,,-0.0014601705313491,,0.0007278324271784,,-2.2093576790199743e-05,,0.0006415397386415,,0.0006415397386415,
0.04,0.06,1.5483971619696448,1.035444679587028e-06,1.416404270893029,1.4142135623730956,-0.0005533730611071,,-0.0010429749766135,,0.0002046507425539,,-0.0002837031978751,,0.0001987779769306,,0.0001987779769306,
0.04,0.05,1.7925666279664088,1.035444679587028e-06,1.416404270893029,1.4142135623730956,-0.0005037273919647,,-0.000573970257735,,0.0001674142284986,,-8.261797489100007e-05,,0.0003452562178012,,0.0003452562178012,
0.04,0.04,2.035393874228931,1.035444679587028e-06,1.416404270893029,1.4142135623730956,-0.0002749433947452,,-9.689670058270032e-05,,-0.0003408630423175,,-0.0001066020489095,,-0.0001503075139971,,-0.0001503075139971,
0.05,0.09,1.2668290103704751,1.0463440972668914e-06,1.416404270893029,1.4142135623730956,-0.0004399437719517,,-0.0017900409642368,,0.0009973690743091,,-0.0002448193859101,,0.0008029272521968,,0.0008029272521968,
0.05,0.08,1.4634566544539025,1.0463440972668914e-06,1.416404270893029,1.4142135623730956,-0.0003190905553175,,-0.0010707543268611,,0.0005219209961772,,-0.0001377208492928,,0.0005053169201649,,0.0005053169201649,
0.05,0.07,1.658337114899562,1.0463440972668914e-06,1.416404270893029,1.4142135623730956,-0.0003875040010001,,-0.0009075769775533,,0.0002740235426459,,-0.0001690061010577,,0.0003329710017638,,0.0003329710017638,
0.05,0.06,1.8519079563875271,1.0463440972668914e-06,1.416404270893029,1.4142135623730956,-0.0003274385833953,,-0.0005674831859595,,-0.0001741045542185,,-7.37142428464e-05,,3.976134180869997e-05,,3.976134180869997e-05,
0.05,0.05,2.0445035244181744,1.0463440972668914e-06,1.416404270893029,1.4142135623730956,-0.0002868350363102,,-0.0002045523343517,,-0.0003558409303588,,1.0464117349699795e-05,,-3.715430267699996e-05,,-3.715430267699996e-05,
0.06,0.09,1.5740245831458248,1.0574754174505818e-06,1.416404270893029,1.4142135623730956,-0.000505344469887,,-0.0009555805094595,,0.0001952628710628,,-0.0002596064798504,,0.0002605494122778,,0.0002605494122778,
0.06,0.08,1.734822900015158,1.0574754174505818e-06,1.416404270893029,1.4142135623730956,-0.0004196237556606,,-0.0008425963297805,,-3.3679620284699906e-05,,-0.0002427588109521,,-1.6258912792000736e-06,,-1.6258912792000736e-06,
0.06,0.07,1.8946493421047417,1.0574754174505818e-06,1.416404270893029,1.4142135623730956,-0.0003676302270459,,-0.000450198814306,,-0.0002317657761338,,8.20022238722999e-05,,5.277679729380003e-05,,5.277679729380003e-05,
0.06,0.06,2.05372213180211,1.0574754174505818e-06,1.416404270893029,1.4142135623730956,-0.0003819367179718,,-0.0003094867918449,,-0.0004714442544939,,-0.0001151754866009,,-0.0002462413537727,,-0.0002462413537727,
0.07,0.09,1.7922552867491115,1.068846120864029e-06,1.416404270893029,1.4142135623730956,-0.0004942626926721,,-0.0007725876322958,,-0.0002019780229555,,-0.000320119371342,,4.7655703012002525e-06,,4.7655703012002525e-06,
0.07,0.08,1.9279563663670487,1.068846120864029e-06,1.416404270893029,1.4142135623730956,-0.0005528082985336,,-0.0004515297804539,,-0.0005094487385595,,-0.0002487054268571,,-0.0002086728239384,,-0.0002086728239384,
0.07,0.07,2.063052058301895,1.068846120864029e-06,1.416404270893029,1.4142135623730956,-0.0005257312098718,,-0.000556421012739,,-0.0004955494720082,,-0.0002249510336425,,-0.0003530047132258,,-0.0003530047132258,
0.08,0.09,1.9554125925657573,1.080464013482116e-06,1.416404270893029,1.4142135623730956,-0.0004956335837021,,-0.0004890478122995,,-0.000361746647377,,-0.000268396206814,,-0.0001255664395277,,-0.0001255664395277,
0.08,0.08,2.072495742279564,1.080464013482116e-06,1.416404270893029,1.4142135623730956,-0.0005571574948371,,-0.0003481754385839,,-0.0006538020718531,,-0.0004086250019279,,-0.0004165240293973,,-0.0004165240293973,
0.09,0.09,2.0820557153018955,1.092337244399502e-06,1.416404270893029,1.4142135623730956,-0.0004814837214231,,-0.0005304798290849,,-0.000557765326324,,-0.0002736925004285,,-0.0002504776626517,,-0.0002504776626517,
