m,M,delta_suppression,epsilon_suppression,original_average_weight,original_average_volume,L2_laplace,L2_gaussian,L2_realmean_laplace,L2_realmean_gaussian
0.01,0.07,9.840866234795116e-07,6.472070729914749,100.13666576832377,79.7445391952011,0.0597488484278321,0.0595014222497702,0.2938251740234167,0.2930759953730417
0.01,0.06,9.840866234795116e-07,5.476108701843772,100.13666576832377,79.7445391952011,0.0681449843119545,0.0747168127726475,0.2991133463721527,0.297422582866975
0.01,0.05,9.840866234795116e-07,4.480130434108827,100.13666576832377,79.7445391952011,0.0846342166715413,0.0869142227922492,0.2999030679675483,0.2988330028686391
0.01,0.04,9.840866234795116e-07,3.4841360568101942,100.13666576832377,79.7445391952011,0.1042471418994056,0.1117137443865545,0.3061738539851717,0.3055989818793418
0.01,0.03,9.840866234795116e-07,2.488125698490994,100.13666576832377,79.7445391952011,0.1571609860475381,0.1630003028151758,0.3286516427781101,0.3261270231488161
0.01,0.02,9.840866234795116e-07,1.4920994861619232,100.13666576832377,79.7445391952011,0.2735687742592656,0.2671673357809615,0.3907481885658889,0.3865153910679247
0.01,0.01,9.840866234795116e-07,0.4960575453255335,100.13666576832377,79.7445391952011,0.7554804853059631,0.8216902350601666,0.7995874120372165,0.8568540625877344
0.02,0.09,9.741463545554763e-07,3.9639455387257914,100.13666576832377,79.7445391952011,0.0960865914289796,0.0969054087921356,0.299142192598668,0.301694878786087
0.02,0.08,9.741463545554763e-07,3.4680163866390505,100.13666576832377,79.7445391952011,0.1165884294235275,0.116221741762401,0.3062486589731503,0.3095868891573939
0.02,0.07,9.741463545554763e-07,2.972070729914748,100.13666576832377,79.7445391952011,0.1285537161807004,0.1353847309213477,0.3143799192305216,0.3160641183746303
0.02,0.06,9.741463545554763e-07,2.476108701843772,100.13666576832377,79.7445391952011,0.154999034724556,0.1546662829366372,0.3270892718667173,0.3181998802987524
0.02,0.05,9.741463545554763e-07,1.9801304341088264,100.13666576832377,79.7445391952011,0.1973770583785314,0.202991768987982,0.341642131261106,0.3585025023968956
0.02,0.04,9.741463545554763e-07,1.484136056810195,100.13666576832377,79.7445391952011,0.2725105015385488,0.2652707224167373,0.3928903267651401,0.4005111515587539
0.02,0.03,9.741463545554763e-07,0.9881256984909932,100.13666576832377,79.7445391952011,0.3943964516305359,0.3779401367808499,0.4822130916157854,0.4796445913641418
0.02,0.02,9.741463545554763e-07,0.4920994861619237,100.13666576832377,79.7445391952011,0.7619303388372873,0.8419344641601074,0.8155184781204187,0.8949703713639746
0.03,0.09,9.642060856314406e-07,2.4639455387257923,100.13666576832377,79.7445391952011,0.1582437914131323,0.1621876470874513,0.3183881724414014,0.3275470191463228
0.03,0.08,9.642060856314406e-07,2.1346830533057184,100.13666576832377,79.7445391952011,0.1768516714141269,0.1811625260733876,0.3339494212173902,0.3352078942021514
0.03,0.07,9.642060856314406e-07,1.8054040632480823,100.13666576832377,79.7445391952011,0.2098840723140642,0.2087784139079583,0.3447634957806284,0.3535561567259782
0.03,0.06,9.642060856314406e-07,1.476108701843772,100.13666576832377,79.7445391952011,0.264769004604611,0.2653623171035178,0.384732743460921,0.3972164751441487
0.03,0.05,9.642060856314406e-07,1.1467971007754936,100.13666576832377,79.7445391952011,0.3475070986767034,0.3323196369508848,0.44633409732439,0.4289177078433673
0.03,0.04,9.642060856314406e-07,0.8174693901435289,100.13666576832377,79.7445391952011,0.4682771023872361,0.4679659006350424,0.5450581425049589,0.5491229107937259
0.03,0.03,9.642060856314406e-07,0.4881256984909938,100.13666576832377,79.7445391952011,0.7851884886608914,0.7991347948992022,0.843697503790908,0.8482228906546079
0.04,0.09,9.542658167074057e-07,1.7139455387257918,100.13666576832377,79.7445391952011,0.2316296946885634,0.2339773307391762,0.3617844965855897,0.3654440950883764
0.04,0.08,9.542658167074057e-07,1.4680163866390523,100.13666576832377,79.7445391952011,0.2607630767771697,0.2556969580680018,0.3851580796690906,0.3881617024370755
0.04,0.07,9.542658167074057e-07,1.2220707299147484,100.13666576832377,79.7445391952011,0.3189627648704298,0.3196537960408024,0.4411200790845992,0.420412550672867
0.04,0.06,9.542658167074057e-07,0.9761087018437724,100.13666576832377,79.7445391952011,0.3925720793327984,0.3936707816953274,0.4832423982670649,0.4605155985146166
0.04,0.05,9.542658167074057e-07,0.7301304341088268,100.13666576832377,79.7445391952011,0.527203878771687,0.5212908366483047,0.5948537939794255,0.5849923720429674
0.04,0.04,9.542658167074057e-07,0.4841360568101951,100.13666576832377,79.7445391952011,0.8120661701599217,0.8182000016353125,0.8762516120063981,0.8608908811448079
0.05,0.09,9.4432554778337e-07,1.263945538725791,100.13666576832377,79.7445391952011,0.3025208733649954,0.2996326799249667,0.3958540235792006,0.4039241708652422
0.05,0.08,9.4432554778337e-07,1.0680163866390515,100.13666576832377,79.7445391952011,0.356508093996458,0.376975060187913,0.4558494279612026,0.4589361688344993
0.05,0.07,9.4432554778337e-07,0.8720707299147487,100.13666576832377,79.7445391952011,0.4545939372463672,0.4210944893396527,0.5331314689454615,0.4994899695128936
0.05,0.06,9.4432554778337e-07,0.6761087018437724,100.13666576832377,79.7445391952011,0.5548432372470028,0.588144049532045,0.6277567931736374,0.6360382121038239
0.05,0.05,9.4432554778337e-07,0.4801304341088268,100.13666576832377,79.7445391952011,0.8011439902342345,0.8192251643445991,0.8452697596678334,0.8680641699517339
0.06,0.09,9.343852788593344e-07,0.9639455387257914,100.13666576832377,79.7445391952011,0.423715971692195,0.3969921650599261,0.5180892936000518,0.4712271944952991
0.06,0.08,9.343852788593344e-07,0.8013497199723856,100.13666576832377,79.7445391952011,0.4762113095938927,0.4810447023479293,0.5603286984125918,0.562049329286409
0.06,0.07,9.343852788593344e-07,0.6387373965814154,100.13666576832377,79.7445391952011,0.5816991340200789,0.572048677854917,0.6498620698980926,0.6368704265954668
0.06,0.06,9.343852788593344e-07,0.4761087018437724,100.13666576832377,79.7445391952011,0.7936733647691906,0.8134178179240271,0.8510318051505706,0.8593667561245691
0.07,0.09,9.244450099352984e-07,0.7496598244400766,100.13666576832377,79.7445391952011,0.5007634957302702,0.5115948800388398,0.5627833172943845,0.5787852373842937
0.07,0.08,9.244450099352984e-07,0.6108735294961944,100.13666576832377,79.7445391952011,0.6186635118092437,0.628174322866897,0.6567407440545728,0.6817597332773455
0.07,0.07,9.244450099352984e-07,0.4720707299147485,100.13666576832377,79.7445391952011,0.7806240731288236,0.8381092792505019,0.8372879060692244,0.8715839714423826
0.08,0.09,9.145047410112634e-07,0.588945538725791,100.13666576832377,79.7445391952011,0.6595641438302942,0.6533785267627807,0.7097057733847719,0.7086160730086043
0.08,0.08,9.145047410112634e-07,0.4680163866390518,100.13666576832377,79.7445391952011,0.8435093164753548,0.8016585920712901,0.89496475694277,0.8542014755425341
0.09,0.09,9.045644720872276e-07,0.4639455387257911,100.13666576832377,79.7445391952011,0.8115818874871489,0.8405429627355938,0.8486176537078811,0.8885381796321867
