average weight,total_sum weight,average volume,total_sum volume,total_element,m,M,average_laplacian weight,average_gaussian weight,average_laplacian volume,average_gaussian volume,L2_laplacian_supression,L2_gaussian_supression
1492.0827413855725,358099.8579325373,201.14527832835464,48274.86679880512,240,0.7,0.9,1500.3073673246454,1430.1473498975754,198.67857079589922,204.96235619636224,1.3567054999925678,70.02869201514001
1501.2840277605935,270231.12499690684,200.3362429796469,36060.52373633644,180,0.8,0.8,1508.2354312239759,1402.9444531930412,201.87019993147277,187.35271287588037,8.44511546567111,97.87611065830971
1502.9164232382104,282548.2875687836,202.0260686991525,37980.90091544068,188,0.8,0.9,1531.9326263921298,1669.3579995318196,193.55341951173617,197.494792197925,32.576848041070654,169.3765275106069
1508.3631254469935,150836.31254469935,199.52641099565892,19952.6410995659,100,0.9,0.9,1492.0448363494227,1322.1673517252696,194.77063677910948,183.5949094121801,9.520024600990764,178.5877313524044
1503.075350570005,1351264.7401624343,199.9838321148934,179785.46507128916,899,0.1,0.1,1511.1188753454853,1532.9244509822288,199.86725136664597,197.13687511240497,11.119667762487271,33.048705823422985
1504.9285979606402,1315307.5946175996,200.34987087199767,175105.787142126,874,0.1,0.2,1504.3916976850326,1527.5462864806343,200.25014373747118,198.1731362892446,4.398815800430437,27.606798617203903
1502.841681867002,1302963.738178691,200.17167600427297,173548.84309570465,867,0.1,0.3,1501.1440280722431,1528.376920570794,201.29403870413446,201.1552614440797,1.727233741529609,28.400426934912975
1503.7886487052815,1254159.733020205,200.4311442898836,167159.5743377629,834,0.1,0.4,1505.3563418895867,1477.621433384515,199.0061821707423,205.34406246139125,5.447758467102934,23.007808399648766
1503.6953014466117,1281148.3968325132,200.35270295750496,170700.50291979423,852,0.1,0.5,1503.6146228036114,1501.8800922682165,200.0555980054017,204.38001308523738,3.6150503662593776,4.766472654265204
1503.6349476385017,1281096.9753880035,200.0081768368468,170406.9666649935,852,0.1,0.6,1499.586738031926,1508.4961460025804,200.15491237662428,199.5173432305102,0.4413426091913303,8.50984456111259
1500.3516532880053,1206282.7292435565,200.3872007510752,161111.3094038644,804,0.1,0.7,1499.3481137314116,1523.777937146368,201.19784785341074,200.47229124810806,1.3637430795772598,23.782627145874084
1505.2788671672768,1211749.4880696577,200.43765117575109,161352.30919647962,805,0.1,0.8,1507.3301809811157,1534.6109323865808,200.29266786792243,202.08021274888162,7.336021244300295,34.67338930288003
1505.6749421632014,1201528.6038462347,200.30835061044863,159846.06378713803,798,0.1,0.9,1505.5152267752717,1460.7323578958328,201.51132962261224,196.81295692869523,5.71855258005546,39.396763318314804
1504.255832078441,1191370.6190061253,199.74497882514973,158198.0232295186,792,0.2,0.2,1504.8058320496145,1524.671050712376,199.64925082214035,197.46885300651763,4.8186146011972655,24.800553388084747
1502.6068090705598,1191567.199592954,200.50044846298536,158996.8556311474,793,0.2,0.3,1500.6837774528374,1519.965157169989,201.5216067808503,198.66846742648352,1.6681842825474646,20.009509734541158
1506.4047813943994,1164450.8960178706,199.99999061585788,154599.99274605815,773,0.2,0.4,1507.602371771301,1475.2876511891282,199.6661765993939,200.13071815766986,7.609697406064637,24.712694531089557
1502.77176327365,1151123.170667616,200.06671399087932,153251.1029170136,766,0.2,0.5,1506.771023248903,1463.360902391151,198.3819759203071,205.0143096479022,6.961663433379358,36.980627020587484
1500.8293901064171,1118117.8956292807,200.730600697087,149544.29751932982,745,0.2,0.6,1504.9198725222257,1540.0120562504085,198.8647218384831,197.61107993212508,5.049158557519093,40.083308053060534
