m,M,delta_suppression,epsilon_suppression,original_average_weight,original_average_volume,L2_laplace,L2_gaussian,L2_realmean_laplace,L2_realmean_gaussian
0.1,0.9,8.946242031631923e-07,8.68108832519859,100.13666576832377,79.7445391952011,0.0455502754703515,0.0466299929856429,0.2921803589570005,0.294131635279036
0.1,0.8,8.946242031631923e-07,7.823214990557688,100.13666576832377,79.7445391952011,0.0481452707347716,0.0500219403192113,0.2888490476314085,0.2956893967211427
0.1,0.7,8.946242031631923e-07,7.07045861030067,100.13666576832377,79.7445391952011,0.0546378915009615,0.0545518630606266,0.2918253213445557,0.2916440915547217
0.1,0.6,8.946242031631923e-07,6.268530136416277,100.13666576832377,79.7445391952011,0.0610175871913717,0.0597058167944682,0.2939268418919293,0.2915362372174099
0.1,0.5,8.946242031631923e-07,5.433780830483028,100.13666576832377,79.7445391952011,0.0729223165858359,0.0718714665103995,0.2996059317921482,0.2963843081798475
0.1,0.4,8.946242031631923e-07,4.575557117651626,100.13666576832377,79.7445391952011,0.0834108499340079,0.0853319472191145,0.2994812789546713,0.300917147513937
0.1,0.3,8.946242031631923e-07,3.699706179357965,100.13666576832377,79.7445391952011,0.1053964386360488,0.1074303797928887,0.3054618438616978,0.3049726018728459
0.1,0.2,8.946242031631923e-07,2.810130496971241,100.13666576832377,79.7445391952011,0.1352998290437194,0.1347895421613563,0.3169573182999732,0.3180025612092365
0.1,0.1,8.946242031631923e-07,1.9095647993081504,100.13666576832377,79.7445391952011,0.2062281951214749,0.2051367890985627,0.3600398590354872,0.3470781193662882
0.2,0.9,7.952215139228375e-07,5.230080940978918,100.13666576832377,79.7445391952011,0.0751741930797366,0.0682266864513924,0.2981174872565815,0.2952419135889067
0.2,0.8,7.952215139228375e-07,3.970459955123288,100.13666576832377,79.7445391952011,0.1000359926730516,0.0975656172832891,0.3086776907507992,0.3075789103722711
0.2,0.7,7.952215139228375e-07,3.575836803801503,100.13666576832377,79.7445391952011,0.109893770952324,0.1075814187533485,0.3057366939115689,0.3078985430870716
0.2,0.6,7.952215139228375e-07,3.268530136416276,100.13666576832377,79.7445391952011,0.1228621603606738,0.1252342557221273,0.3156375195502338,0.3077220403557959
0.2,0.5,7.952215139228375e-07,2.933780830483028,100.13666576832377,79.7445391952011,0.131498526971469,0.1334978113737454,0.3089675739112723,0.3117226697406873
0.2,0.4,7.952215139228375e-07,2.575557117651626,100.13666576832377,79.7445391952011,0.1489689253927382,0.1494882660065714,0.3226724229136103,0.3179781773515098
0.2,0.3,7.952215139228375e-07,2.1997061793579644,100.13666576832377,79.7445391952011,0.1610730576695988,0.1782762164183486,0.3291058980099612,0.333353201762025
0.2,0.2,7.952215139228375e-07,1.810130496971241,100.13666576832377,79.7445391952011,0.2090573280144782,0.2104810907815729,0.3473050609506823,0.3533797247422264
0.3,0.9,6.958188246824828e-07,4.282067215305558,100.13666576832377,79.7445391952011,0.089691517869357,0.0905602426769997,0.2985660254727159,0.30500246125768
0.3,0.8,6.958188246824828e-07,2.877112002342761,100.13666576832377,79.7445391952011,0.1312495936134025,0.1311592112366763,0.3145535547680237,0.3126319383229505
0.3,0.7,6.958188246824828e-07,2.4985990964541287,100.13666576832377,79.7445391952011,0.1520904313007453,0.1543320645255683,0.3217977767272544,0.3214038018124597
0.3,0.6,6.958188246824828e-07,2.2850424732827324,100.13666576832377,79.7445391952011,0.1602585133817317,0.1699410346052466,0.3311101764691669,0.3291625737130354
0.3,0.5,6.958188246824828e-07,2.101049174760391,100.13666576832377,79.7445391952011,0.1800977156130924,0.1681888399216819,0.3403353960401722,0.3311428821651884
0.3,0.4,6.958188246824828e-07,1.9088904509849591,100.13666576832377,79.7445391952011,0.1985305783442899,0.1939589483849497,0.3426663322874674,0.3492536725842239
0.3,0.3,6.958188246824828e-07,1.699706179357965,100.13666576832377,79.7445391952011,0.2368084102491085,0.2260903603999523,0.3739812623022421,0.367184495898736
0.4,0.9,5.964161354421282e-07,3.67439041890566,100.13666576832377,79.7445391952011,0.1002826011278279,0.0999461978617985,0.3058932605450687,0.2993655279477709
0.4,0.8,5.964161354421282e-07,2.3272746158824,100.13666576832377,79.7445391952011,0.1582957665829168,0.1666611545373149,0.3272879864496643,0.3311574849830757
0.4,0.7,5.964161354421282e-07,1.9790049893762525,100.13666576832377,79.7445391952011,0.1937431681567262,0.2116586560228733,0.3424186553305501,0.3512925843863224
0.4,0.6,5.964161354421282e-07,1.8136258392169444,100.13666576832377,79.7445391952011,0.2122745761057321,0.2200704336944686,0.3582765532485052,0.3561332416440153
0.4,0.5,5.964161354421282e-07,1.6946183296263162,100.13666576832377,79.7445391952011,0.2311746327537079,0.2260681254809038,0.3587013192530021,0.3520834019404437
0.4,0.4,5.964161354421282e-07,1.5755571176516256,100.13666576832377,79.7445391952011,0.2467304831494925,0.237685923880191,0.3759367032578778,0.3573592161247838
0.5,0.9,4.970134462017736e-07,3.07045861030067,100.13666576832377,79.7445391952011,0.1221108809452129,0.1325263902303127,0.3190204164058366,0.3143033178143307
0.5,0.8,4.970134462017736e-07,1.929451895067676,100.13666576832377,79.7445391952011,0.2061910700115603,0.1957741541903627,0.3462837840716329,0.3354151078456546
0.5,0.7,4.970134462017736e-07,1.6326197279579056,100.13666576832377,79.7445391952011,0.224082366882132,0.2356439312487337,0.3625075079323476,0.362566932020539
0.5,0.6,4.970134462017736e-07,1.5124860248224743,100.13666576832377,79.7445391952011,0.2533848447826708,0.2612724504591749,0.3800854951169925,0.394945420101662
0.5,0.5,4.970134462017736e-07,1.433780830483027,100.13666576832377,79.7445391952011,0.2656676177608787,0.2538012909724069,0.3792091949331311,0.3786342475233109
0.6,0.9,3.976107569614187e-07,2.454458592793241,100.13666576832377,79.7445391952011,0.154002825997234,0.1503473301500289,0.3199224304111434,0.3212842842415828
0.6,0.8,3.976107569614187e-07,1.5704586103006697,100.13666576832377,79.7445391952011,0.2567311501823617,0.2492809841832264,0.3706205602367239,0.3626371164766822
0.6,0.7,3.976107569614187e-07,1.3448557771330518,100.13666576832377,79.7445391952011,0.2883063927483898,0.2853491220450571,0.3962550055341542,0.3922738992357634
0.6,0.6,3.976107569614187e-07,1.268530136416278,100.13666576832377,79.7445391952011,0.3182346611798167,0.3017358047694973,0.4202841943863278,0.4081900412772075
0.7,0.9,2.982080677210641e-07,1.823214990557691,100.13666576832377,79.7445391952011,0.2212262207515949,0.2083956056982842,0.3546281576025937,0.3546226140477755
